seed,dataset,generation,new_selected,population
1,0,1,73.0,128.0
1,0,2,51.0,128.0
1,0,3,37.0,128.0
1,0,4,42.0,128.0
1,0,5,38.0,128.0
1,0,6,27.0,128.0
1,0,7,35.0,128.0
1,0,8,25.0,128.0
1,0,9,27.0,128.0
1,0,10,24.0,128.0
1,0,11,18.0,128.0
1,0,12,15.0,128.0
1,0,13,14.0,128.0
1,0,14,21.0,128.0
1,0,15,15.0,128.0
1,0,16,12.0,128.0
1,0,17,10.0,128.0
1,0,18,8.0,128.0
1,0,19,7.0,128.0
1,0,20,4.0,128.0
1,0,21,8.0,128.0
1,0,22,10.0,128.0
1,0,23,13.0,128.0
1,0,24,6.0,128.0
1,0,25,9.0,128.0
1,0,26,12.0,128.0
1,0,27,4.0,128.0
1,0,28,11.0,128.0
1,0,29,6.0,128.0
1,0,30,2.0,128.0
1,0,31,7.0,128.0
1,0,32,6.0,128.0
1,0,33,13.0,128.0
1,0,34,10.0,128.0
1,0,35,5.0,128.0
1,0,36,3.0,128.0
1,0,37,9.0,128.0
1,0,38,3.0,128.0
1,0,39,3.0,128.0
1,0,40,10.0,128.0
1,0,41,4.0,128.0
1,0,42,7.0,128.0
1,0,43,4.0,128.0
1,0,44,9.0,128.0
1,0,45,8.0,128.0
1,0,46,4.0,128.0
1,0,47,8.0,128.0
1,0,48,4.0,128.0
1,0,49,15.0,128.0
1,0,50,12.0,128.0
1,0,51,7.0,128.0
1,0,52,3.0,128.0
1,0,53,9.0,128.0
1,0,54,6.0,128.0
1,0,55,10.0,128.0
1,0,56,10.0,128.0
1,0,57,8.0,128.0
1,0,58,8.0,128.0
1,0,59,2.0,128.0
1,0,60,6.0,128.0
1,0,61,4.0,128.0
1,0,62,11.0,128.0
1,0,63,10.0,128.0
1,0,64,9.0,128.0
1,0,65,8.0,128.0
1,0,66,11.0,128.0
1,0,67,14.0,128.0
1,0,68,7.0,128.0
1,0,69,8.0,128.0
1,0,70,13.0,128.0
1,0,71,11.0,128.0
1,0,72,8.0,128.0
1,0,73,7.0,128.0
1,0,74,4.0,128.0
1,0,75,7.0,128.0
1,0,76,12.0,128.0
1,0,77,11.0,128.0
1,0,78,9.0,128.0
