seed,dataset,generation,new_selected,population
1,0,1,73.0,128.0
1,0,2,53.0,128.0
1,0,3,44.0,128.0
1,0,4,25.0,128.0
1,0,5,30.0,128.0
1,0,6,31.0,128.0
1,0,7,29.0,128.0
1,0,8,24.0,128.0
1,0,9,27.0,128.0
1,0,10,25.0,128.0
1,0,11,23.0,128.0
1,0,12,18.0,128.0
1,0,13,17.0,128.0
1,0,14,19.0,128.0
1,0,15,17.0,128.0
1,0,16,13.0,128.0
1,0,17,18.0,128.0
1,0,18,19.0,128.0
1,0,19,11.0,128.0
1,0,20,11.0,128.0
1,0,21,12.0,128.0
1,0,22,10.0,128.0
1,0,23,10.0,128.0
1,0,24,10.0,128.0
1,0,25,12.0,128.0
1,0,26,15.0,128.0
1,0,27,12.0,128.0
1,0,28,9.0,128.0
1,0,29,14.0,128.0
1,0,30,10.0,128.0
1,0,31,6.0,128.0
1,0,32,11.0,128.0
1,0,33,11.0,128.0
1,0,34,11.0,128.0
1,0,35,5.0,128.0
1,0,36,7.0,128.0
1,0,37,10.0,128.0
1,0,38,4.0,128.0
1,0,39,11.0,128.0
1,0,40,7.0,128.0
1,0,41,8.0,128.0
1,0,42,5.0,128.0
1,0,43,11.0,128.0
1,0,44,8.0,128.0
1,0,45,8.0,128.0
1,0,46,12.0,128.0
1,0,47,8.0,128.0
1,0,48,6.0,128.0
1,0,49,13.0,128.0
1,0,50,4.0,128.0
1,0,51,12.0,128.0
1,0,52,8.0,128.0
1,0,53,10.0,128.0
1,0,54,7.0,128.0
1,0,55,14.0,128.0
1,0,56,6.0,128.0
1,0,57,4.0,128.0
1,0,58,8.0,128.0
1,0,59,12.0,128.0
1,0,60,7.0,128.0
1,0,61,7.0,128.0
1,0,62,7.0,128.0
1,0,63,11.0,128.0
1,0,64,11.0,128.0
1,0,65,12.0,128.0
1,0,66,11.0,128.0
1,0,67,7.0,128.0
1,0,68,10.0,128.0
1,0,69,9.0,128.0
1,0,70,11.0,128.0
1,0,71,12.0,128.0
1,0,72,7.0,128.0
1,0,73,17.0,128.0
1,0,74,8.0,128.0
1,0,75,10.0,128.0
1,0,76,9.0,128.0
1,0,77,14.0,128.0
1,0,78,11.0,128.0
1,0,79,10.0,128.0
1,0,80,16.0,128.0
1,0,81,20.0,128.0
1,0,82,12.0,128.0
1,0,83,20.0,128.0
1,0,84,22.0,128.0
1,0,85,14.0,128.0
1,0,86,15.0,128.0
1,0,87,16.0,128.0
1,0,88,16.0,128.0
1,0,89,11.0,128.0
1,0,90,25.0,128.0
1,0,91,14.0,128.0
1,0,92,18.0,128.0
1,0,93,22.0,128.0
1,0,94,18.0,128.0
1,0,95,15.0,128.0
1,0,96,21.0,128.0
1,0,97,26.0,128.0
1,0,98,11.0,128.0
1,0,99,20.0,128.0
1,0,100,20.0,128.0
1,0,101,21.0,128.0
1,0,102,9.0,128.0
1,0,103,19.0,128.0
1,0,104,17.0,128.0
1,0,105,17.0,128.0
1,0,106,20.0,128.0
1,0,107,22.0,128.0
1,0,108,20.0,128.0
1,0,109,14.0,128.0
1,0,110,15.0,128.0
1,0,111,8.0,128.0
1,0,112,19.0,128.0
1,0,113,11.0,128.0
1,0,114,13.0,128.0
1,0,115,12.0,128.0
1,0,116,10.0,128.0
1,0,117,12.0,128.0
1,0,118,16.0,128.0
1,0,119,17.0,128.0
1,0,120,14.0,128.0
1,0,121,9.0,128.0
1,0,122,13.0,128.0
1,0,123,19.0,128.0
1,0,124,16.0,128.0
1,0,125,15.0,128.0
1,0,126,19.0,128.0
1,0,127,14.0,128.0
1,0,128,14.0,128.0
2,0,1,76.0,128.0
2,0,2,65.0,128.0
2,0,3,55.0,128.0
2,0,4,47.0,128.0
2,0,5,36.0,128.0
2,0,6,35.0,128.0
2,0,7,34.0,128.0
2,0,8,26.0,128.0
2,0,9,24.0,128.0
2,0,10,22.0,128.0
2,0,11,24.0,128.0
2,0,12,27.0,128.0
2,0,13,20.0,128.0
2,0,14,17.0,128.0
2,0,15,14.0,128.0
2,0,16,14.0,128.0
2,0,17,14.0,128.0
2,0,18,10.0,128.0
2,0,19,22.0,128.0
2,0,20,7.0,128.0
2,0,21,8.0,128.0
2,0,22,8.0,128.0
2,0,23,12.0,128.0
2,0,24,7.0,128.0
2,0,25,9.0,128.0
2,0,26,8.0,128.0
2,0,27,9.0,128.0
2,0,28,9.0,128.0
2,0,29,11.0,128.0
2,0,30,9.0,128.0
2,0,31,9.0,128.0
2,0,32,13.0,128.0
2,0,33,9.0,128.0
2,0,34,8.0,128.0
2,0,35,6.0,128.0
2,0,36,9.0,128.0
2,0,37,7.0,128.0
2,0,38,5.0,128.0
2,0,39,5.0,128.0
2,0,40,7.0,128.0
2,0,41,3.0,128.0
2,0,42,6.0,128.0
2,0,43,10.0,128.0
2,0,44,5.0,128.0
2,0,45,7.0,128.0
2,0,46,4.0,128.0
2,0,47,6.0,128.0
2,0,48,5.0,128.0
2,0,49,6.0,128.0
2,0,50,9.0,128.0
2,0,51,7.0,128.0
2,0,52,8.0,128.0
2,0,53,7.0,128.0
2,0,54,5.0,128.0
2,0,55,9.0,128.0
2,0,56,15.0,128.0
2,0,57,9.0,128.0
2,0,58,14.0,128.0
2,0,59,8.0,128.0
2,0,60,8.0,128.0
2,0,61,9.0,128.0
2,0,62,11.0,128.0
2,0,63,12.0,128.0
2,0,64,9.0,128.0
2,0,65,15.0,128.0
2,0,66,15.0,128.0
2,0,67,16.0,128.0
2,0,68,19.0,128.0
2,0,69,9.0,128.0
2,0,70,12.0,128.0
2,0,71,13.0,128.0
2,0,72,17.0,128.0
2,0,73,6.0,128.0
2,0,74,13.0,128.0
2,0,75,11.0,128.0
2,0,76,10.0,128.0
2,0,77,13.0,128.0
2,0,78,6.0,128.0
2,0,79,16.0,128.0
2,0,80,13.0,128.0
2,0,81,12.0,128.0
2,0,82,11.0,128.0
2,0,83,16.0,128.0
2,0,84,14.0,128.0
2,0,85,9.0,128.0
2,0,86,10.0,128.0
2,0,87,11.0,128.0
2,0,88,14.0,128.0
2,0,89,15.0,128.0
2,0,90,16.0,128.0
2,0,91,19.0,128.0
2,0,92,12.0,128.0
2,0,93,9.0,128.0
2,0,94,12.0,128.0
2,0,95,11.0,128.0
2,0,96,9.0,128.0
2,0,97,15.0,128.0
2,0,98,13.0,128.0
2,0,99,6.0,128.0
2,0,100,12.0,128.0
2,0,101,11.0,128.0
2,0,102,15.0,128.0
2,0,103,17.0,128.0
2,0,104,16.0,128.0
2,0,105,13.0,128.0
2,0,106,18.0,128.0
2,0,107,11.0,128.0
2,0,108,11.0,128.0
2,0,109,12.0,128.0
2,0,110,15.0,128.0
2,0,111,9.0,128.0
2,0,112,14.0,128.0
2,0,113,15.0,128.0
2,0,114,10.0,128.0
2,0,115,13.0,128.0
2,0,116,15.0,128.0
2,0,117,19.0,128.0
2,0,118,20.0,128.0
2,0,119,13.0,128.0
2,0,120,14.0,128.0
2,0,121,12.0,128.0
2,0,122,16.0,128.0
2,0,123,13.0,128.0
2,0,124,19.0,128.0
2,0,125,17.0,128.0
2,0,126,19.0,128.0
2,0,127,19.0,128.0
2,0,128,18.0,128.0
3,0,1,75.0,128.0
3,0,2,59.0,128.0
3,0,3,34.0,128.0
3,0,4,37.0,128.0
3,0,5,28.0,128.0
3,0,6,28.0,128.0
3,0,7,25.0,128.0
3,0,8,18.0,128.0
3,0,9,18.0,128.0
3,0,10,21.0,128.0
3,0,11,17.0,128.0
3,0,12,12.0,128.0
3,0,13,15.0,128.0
3,0,14,15.0,128.0
3,0,15,13.0,128.0
3,0,16,9.0,128.0
3,0,17,10.0,128.0
3,0,18,10.0,128.0
3,0,19,14.0,128.0
3,0,20,17.0,128.0
3,0,21,9.0,128.0
3,0,22,12.0,128.0
3,0,23,14.0,128.0
3,0,24,15.0,128.0
3,0,25,7.0,128.0
3,0,26,8.0,128.0
3,0,27,9.0,128.0
3,0,28,9.0,128.0
3,0,29,11.0,128.0
3,0,30,11.0,128.0
3,0,31,12.0,128.0
3,0,32,14.0,128.0
3,0,33,13.0,128.0
3,0,34,13.0,128.0
3,0,35,11.0,128.0
3,0,36,9.0,128.0
3,0,37,14.0,128.0
3,0,38,11.0,128.0
3,0,39,11.0,128.0
3,0,40,9.0,128.0
3,0,41,14.0,128.0
3,0,42,8.0,128.0
3,0,43,8.0,128.0
3,0,44,4.0,128.0
3,0,45,5.0,128.0
3,0,46,9.0,128.0
3,0,47,15.0,128.0
3,0,48,10.0,128.0
3,0,49,7.0,128.0
3,0,50,10.0,128.0
3,0,51,13.0,128.0
3,0,52,7.0,128.0
3,0,53,9.0,128.0
3,0,54,11.0,128.0
3,0,55,9.0,128.0
3,0,56,12.0,128.0
3,0,57,7.0,128.0
3,0,58,16.0,128.0
3,0,59,13.0,128.0
3,0,60,11.0,128.0
3,0,61,10.0,128.0
3,0,62,8.0,128.0
3,0,63,13.0,128.0
3,0,64,15.0,128.0
3,0,65,10.0,128.0
3,0,66,9.0,128.0
3,0,67,9.0,128.0
3,0,68,7.0,128.0
3,0,69,10.0,128.0
3,0,70,11.0,128.0
3,0,71,10.0,128.0
3,0,72,9.0,128.0
3,0,73,13.0,128.0
3,0,74,12.0,128.0
3,0,75,13.0,128.0
3,0,76,13.0,128.0
3,0,77,15.0,128.0
3,0,78,11.0,128.0
3,0,79,10.0,128.0
3,0,80,9.0,128.0
3,0,81,14.0,128.0
3,0,82,12.0,128.0
3,0,83,15.0,128.0
3,0,84,20.0,128.0
3,0,85,11.0,128.0
3,0,86,10.0,128.0
3,0,87,17.0,128.0
3,0,88,18.0,128.0
3,0,89,9.0,128.0
3,0,90,12.0,128.0
3,0,91,14.0,128.0
3,0,92,12.0,128.0
3,0,93,10.0,128.0
3,0,94,12.0,128.0
3,0,95,13.0,128.0
3,0,96,10.0,128.0
3,0,97,17.0,128.0
3,0,98,16.0,128.0
3,0,99,11.0,128.0
3,0,100,15.0,128.0
3,0,101,15.0,128.0
3,0,102,11.0,128.0
3,0,103,19.0,128.0
3,0,104,14.0,128.0
3,0,105,17.0,128.0
3,0,106,20.0,128.0
3,0,107,15.0,128.0
3,0,108,11.0,128.0
3,0,109,22.0,128.0
3,0,110,12.0,128.0
3,0,111,17.0,128.0
3,0,112,15.0,128.0
3,0,113,13.0,128.0
3,0,114,16.0,128.0
3,0,115,12.0,128.0
3,0,116,18.0,128.0
