seed,dataset,generation,new_selected,population
1,0,1,74.0,128.0
1,0,2,59.0,128.0
1,0,3,43.0,128.0
1,0,4,41.0,128.0
1,0,5,39.0,128.0
1,0,6,31.0,128.0
1,0,7,23.0,128.0
1,0,8,28.0,128.0
1,0,9,23.0,128.0
1,0,10,30.0,128.0
1,0,11,29.0,128.0
1,0,12,21.0,128.0
1,0,13,25.0,128.0
1,0,14,22.0,128.0
1,0,15,19.0,128.0
1,0,16,15.0,128.0
1,0,17,18.0,128.0
1,0,18,12.0,128.0
1,0,19,11.0,128.0
1,0,20,12.0,128.0
1,0,21,10.0,128.0
1,0,22,14.0,128.0
1,0,23,17.0,128.0
1,0,24,8.0,128.0
1,0,25,11.0,128.0
1,0,26,5.0,128.0
1,0,27,12.0,128.0
1,0,28,12.0,128.0
1,0,29,11.0,128.0
1,0,30,13.0,128.0
1,0,31,13.0,128.0
1,0,32,11.0,128.0
1,0,33,10.0,128.0
1,0,34,11.0,128.0
1,0,35,11.0,128.0
1,0,36,10.0,128.0
1,0,37,10.0,128.0
1,0,38,11.0,128.0
1,0,39,9.0,128.0
1,0,40,10.0,128.0
1,0,41,11.0,128.0
1,0,42,16.0,128.0
1,0,43,14.0,128.0
1,0,44,11.0,128.0
1,0,45,11.0,128.0
1,0,46,13.0,128.0
1,0,47,12.0,128.0
1,0,48,9.0,128.0
1,0,49,20.0,128.0
1,0,50,12.0,128.0
1,0,51,14.0,128.0
1,0,52,10.0,128.0
1,0,53,7.0,128.0
1,0,54,12.0,128.0
1,0,55,8.0,128.0
1,0,56,7.0,128.0
1,0,57,10.0,128.0
1,0,58,11.0,128.0
1,0,59,12.0,128.0
1,0,60,11.0,128.0
1,0,61,20.0,128.0
1,0,62,12.0,128.0
1,0,63,12.0,128.0
1,0,64,9.0,128.0
1,0,65,19.0,128.0
1,0,66,20.0,128.0
1,0,67,10.0,128.0
1,0,68,13.0,128.0
1,0,69,19.0,128.0
1,0,70,21.0,128.0
1,0,71,19.0,128.0
1,0,72,15.0,128.0
1,0,73,15.0,128.0
1,0,74,20.0,128.0
1,0,75,20.0,128.0
1,0,76,21.0,128.0
1,0,77,18.0,128.0
1,0,78,12.0,128.0
1,0,79,9.0,128.0
1,0,80,13.0,128.0
1,0,81,13.0,128.0
1,0,82,16.0,128.0
1,0,83,14.0,128.0
1,0,84,19.0,128.0
1,0,85,21.0,128.0
1,0,86,21.0,128.0
1,0,87,17.0,128.0
1,0,88,15.0,128.0
1,0,89,13.0,128.0
1,0,90,14.0,128.0
1,0,91,16.0,128.0
1,0,92,18.0,128.0
1,0,93,17.0,128.0
1,0,94,17.0,128.0
1,0,95,20.0,128.0
1,0,96,16.0,128.0
1,0,97,24.0,128.0
1,0,98,16.0,128.0
1,0,99,19.0,128.0
1,0,100,13.0,128.0
1,0,101,13.0,128.0
1,0,102,13.0,128.0
1,0,103,14.0,128.0
1,0,104,16.0,128.0
1,0,105,24.0,128.0
1,0,106,12.0,128.0
1,0,107,19.0,128.0
1,0,108,18.0,128.0
1,0,109,17.0,128.0
1,0,110,18.0,128.0
1,0,111,17.0,128.0
1,0,112,23.0,128.0
1,0,113,18.0,128.0
1,0,114,28.0,128.0
1,0,115,14.0,128.0
1,0,116,15.0,128.0
1,0,117,16.0,128.0
1,0,118,13.0,128.0
1,0,119,25.0,128.0
1,0,120,15.0,128.0
1,0,121,18.0,128.0
1,0,122,21.0,128.0
1,0,123,18.0,128.0
1,0,124,21.0,128.0
1,0,125,18.0,128.0
1,0,126,22.0,128.0
1,0,127,14.0,128.0
1,0,128,12.0,128.0
2,0,1,73.0,128.0
2,0,2,64.0,128.0
2,0,3,46.0,128.0
2,0,4,46.0,128.0
2,0,5,42.0,128.0
2,0,6,37.0,128.0
2,0,7,28.0,128.0
2,0,8,29.0,128.0
2,0,9,24.0,128.0
2,0,10,26.0,128.0
2,0,11,22.0,128.0
2,0,12,27.0,128.0
2,0,13,27.0,128.0
2,0,14,19.0,128.0
2,0,15,18.0,128.0
2,0,16,19.0,128.0
2,0,17,18.0,128.0
2,0,18,9.0,128.0
2,0,19,19.0,128.0
2,0,20,16.0,128.0
2,0,21,20.0,128.0
2,0,22,20.0,128.0
2,0,23,13.0,128.0
2,0,24,11.0,128.0
2,0,25,19.0,128.0
2,0,26,26.0,128.0
2,0,27,15.0,128.0
2,0,28,14.0,128.0
2,0,29,22.0,128.0
2,0,30,16.0,128.0
2,0,31,12.0,128.0
2,0,32,16.0,128.0
2,0,33,13.0,128.0
2,0,34,11.0,128.0
2,0,35,15.0,128.0
2,0,36,14.0,128.0
2,0,37,14.0,128.0
2,0,38,12.0,128.0
2,0,39,9.0,128.0
2,0,40,8.0,128.0
2,0,41,6.0,128.0
2,0,42,9.0,128.0
2,0,43,11.0,128.0
2,0,44,8.0,128.0
2,0,45,10.0,128.0
2,0,46,10.0,128.0
2,0,47,10.0,128.0
2,0,48,16.0,128.0
2,0,49,14.0,128.0
2,0,50,14.0,128.0
2,0,51,10.0,128.0
2,0,52,10.0,128.0
2,0,53,7.0,128.0
2,0,54,17.0,128.0
