seed,dataset,generation,new_selected,population
1,0,1,73.0,128.0
1,0,2,55.0,128.0
1,0,3,39.0,128.0
1,0,4,34.0,128.0
1,0,5,26.0,128.0
1,0,6,25.0,128.0
1,0,7,26.0,128.0
1,0,8,24.0,128.0
1,0,9,16.0,128.0
1,0,10,14.0,128.0
1,0,11,18.0,128.0
1,0,12,15.0,128.0
1,0,13,22.0,128.0
1,0,14,9.0,128.0
1,0,15,10.0,128.0
1,0,16,13.0,128.0
1,0,17,12.0,128.0
1,0,18,17.0,128.0
1,0,19,13.0,128.0
1,0,20,9.0,128.0
1,0,21,12.0,128.0
1,0,22,8.0,128.0
1,0,23,6.0,128.0
1,0,24,13.0,128.0
1,0,25,12.0,128.0
1,0,26,11.0,128.0
1,0,27,8.0,128.0
1,0,28,7.0,128.0
1,0,29,13.0,128.0
1,0,30,6.0,128.0
1,0,31,6.0,128.0
1,0,32,6.0,128.0
1,0,33,2.0,128.0
1,0,34,14.0,128.0
1,0,35,8.0,128.0
1,0,36,9.0,128.0
1,0,37,6.0,128.0
1,0,38,5.0,128.0
1,0,39,9.0,128.0
1,0,40,9.0,128.0
1,0,41,7.0,128.0
1,0,42,10.0,128.0
1,0,43,6.0,128.0
1,0,44,5.0,128.0
1,0,45,14.0,128.0
1,0,46,6.0,128.0
1,0,47,10.0,128.0
1,0,48,8.0,128.0
1,0,49,7.0,128.0
1,0,50,6.0,128.0
1,0,51,10.0,128.0
1,0,52,10.0,128.0
1,0,53,7.0,128.0
1,0,54,11.0,128.0
1,0,55,2.0,128.0
1,0,56,5.0,128.0
1,0,57,7.0,128.0
1,0,58,8.0,128.0
1,0,59,3.0,128.0
1,0,60,5.0,128.0
1,0,61,7.0,128.0
1,0,62,12.0,128.0
1,0,63,10.0,128.0
1,0,64,9.0,128.0
1,0,65,5.0,128.0
1,0,66,7.0,128.0
1,0,67,4.0,128.0
1,0,68,8.0,128.0
1,0,69,11.0,128.0
1,0,70,9.0,128.0
1,0,71,8.0,128.0
1,0,72,9.0,128.0
1,0,73,9.0,128.0
1,0,74,8.0,128.0
1,0,75,5.0,128.0
1,0,76,12.0,128.0
1,0,77,10.0,128.0
1,0,78,9.0,128.0
1,0,79,10.0,128.0
1,0,80,5.0,128.0
1,0,81,7.0,128.0
1,0,82,13.0,128.0
1,0,83,11.0,128.0
1,0,84,16.0,128.0
1,0,85,12.0,128.0
1,0,86,15.0,128.0
1,0,87,21.0,128.0
1,0,88,21.0,128.0
1,0,89,13.0,128.0
1,0,90,17.0,128.0
1,0,91,14.0,128.0
1,0,92,16.0,128.0
1,0,93,13.0,128.0
1,0,94,19.0,128.0
1,0,95,16.0,128.0
1,0,96,12.0,128.0
1,0,97,6.0,128.0
1,0,98,12.0,128.0
1,0,99,11.0,128.0
1,0,100,18.0,128.0
1,0,101,17.0,128.0
1,0,102,12.0,128.0
1,0,103,12.0,128.0
1,0,104,14.0,128.0
1,0,105,12.0,128.0
1,0,106,4.0,128.0
1,0,107,16.0,128.0
1,0,108,11.0,128.0
1,0,109,20.0,128.0
1,0,110,14.0,128.0
1,0,111,16.0,128.0
1,0,112,22.0,128.0
1,0,113,14.0,128.0
