run_index,total_runs,timestamp,item_mem_seed,num_levels,vector_dimension,use_genetic_item_memory,binning_mode,output_mode,log_file,duration_sec
77,5220,2026-04-22T18:58:28.355413,7,6,8500,0,0,2,run_levels_006_dim_08500.txt,3.907
78,5220,2026-04-22T18:58:32.632337,7,6,9000,0,0,2,run_levels_006_dim_09000.txt,4.274
79,5220,2026-04-22T18:58:37.214050,7,6,9500,0,0,2,run_levels_006_dim_09500.txt,4.579
80,5220,2026-04-22T18:58:41.453886,7,6,10000,0,0,2,run_levels_006_dim_10000.txt,4.236
81,5220,2026-04-22T18:58:46.478327,7,6,11000,0,0,2,run_levels_006_dim_11000.txt,5.021
82,5220,2026-04-22T18:58:51.782863,7,6,12000,0,0,2,run_levels_006_dim_12000.txt,5.302
83,5220,2026-04-22T18:58:57.003271,7,6,13000,0,0,2,run_levels_006_dim_13000.txt,5.217
84,5220,2026-04-22T18:59:03.193234,7,6,14000,0,0,2,run_levels_006_dim_14000.txt,6.186
85,5220,2026-04-22T18:59:09.254987,7,6,15000,0,0,2,run_levels_006_dim_15000.txt,6.059
86,5220,2026-04-22T18:59:14.983939,7,6,16000,0,0,2,run_levels_006_dim_16000.txt,5.726
87,5220,2026-04-22T18:59:22.053844,7,6,17000,0,0,2,run_levels_006_dim_17000.txt,7.067
88,5220,2026-04-22T18:59:29.188119,7,6,18000,0,0,2,run_levels_006_dim_18000.txt,7.131
89,5220,2026-04-22T18:59:36.927482,7,6,19000,0,0,2,run_levels_006_dim_19000.txt,7.736
90,5220,2026-04-22T18:59:45.130504,7,6,20000,0,0,2,run_levels_006_dim_20000.txt,8.199
91,5220,2026-04-22T18:59:46.144338,7,7,201,0,0,2,run_levels_007_dim_00201.txt,1.010
92,5220,2026-04-22T18:59:47.178747,7,7,251,0,0,2,run_levels_007_dim_00251.txt,1.031
93,5220,2026-04-22T18:59:48.206581,7,7,301,0,0,2,run_levels_007_dim_00301.txt,1.025
94,5220,2026-04-22T18:59:49.255362,7,7,351,0,0,2,run_levels_007_dim_00351.txt,1.046
95,5220,2026-04-22T18:59:50.327941,7,7,401,0,0,2,run_levels_007_dim_00401.txt,1.069
96,5220,2026-04-22T18:59:51.456225,7,7,451,0,0,2,run_levels_007_dim_00451.txt,1.125
97,5220,2026-04-22T18:59:52.520266,7,7,501,0,0,2,run_levels_007_dim_00501.txt,1.061
98,5220,2026-04-22T18:59:53.608349,7,7,551,0,0,2,run_levels_007_dim_00551.txt,1.085
99,5220,2026-04-22T18:59:54.761277,7,7,601,0,0,2,run_levels_007_dim_00601.txt,1.149
100,5220,2026-04-22T18:59:55.978444,7,7,651,0,0,2,run_levels_007_dim_00651.txt,1.214
101,5220,2026-04-22T18:59:57.275518,7,7,701,0,0,2,run_levels_007_dim_00701.txt,1.294
102,5220,2026-04-22T18:59:58.621656,7,7,751,0,0,2,run_levels_007_dim_00751.txt,1.343
103,5220,2026-04-22T18:59:59.936950,7,7,801,0,0,2,run_levels_007_dim_00801.txt,1.312
104,5220,2026-04-22T19:00:01.207914,7,7,851,0,0,2,run_levels_007_dim_00851.txt,1.268
105,5220,2026-04-22T19:00:02.425967,7,7,901,0,0,2,run_levels_007_dim_00901.txt,1.215
106,5220,2026-04-22T19:00:03.684485,7,7,951,0,0,2,run_levels_007_dim_00951.txt,1.255
107,5220,2026-04-22T19:00:04.973563,7,7,1000,0,0,2,run_levels_007_dim_01000.txt,1.286
108,5220,2026-04-22T19:00:06.442288,7,7,1500,0,0,2,run_levels_007_dim_01500.txt,1.465
109,5220,2026-04-22T19:00:08.065475,7,7,2000,0,0,2,run_levels_007_dim_02000.txt,1.620
110,5220,2026-04-22T19:00:09.789277,7,7,2500,0,0,2,run_levels_007_dim_02500.txt,1.720
111,5220,2026-04-22T19:00:12.160826,7,7,3000,0,0,2,run_levels_007_dim_03000.txt,2.368
112,5220,2026-04-22T19:00:14.553394,7,7,3500,0,0,2,run_levels_007_dim_03500.txt,2.389
113,5220,2026-04-22T19:00:16.933898,7,7,4000,0,0,2,run_levels_007_dim_04000.txt,2.377
114,5220,2026-04-22T19:00:19.532096,7,7,4500,0,0,2,run_levels_007_dim_04500.txt,2.595
115,5220,2026-04-22T19:00:22.182814,7,7,5000,0,0,2,run_levels_007_dim_05000.txt,2.648
116,5220,2026-04-22T19:00:24.990114,7,7,5500,0,0,2,run_levels_007_dim_05500.txt,2.804
117,5220,2026-04-22T19:00:28.247773,7,7,6000,0,0,2,run_levels_007_dim_06000.txt,3.254
118,5220,2026-04-22T19:00:31.582749,7,7,6500,0,0,2,run_levels_007_dim_06500.txt,3.331
119,5220,2026-04-22T19:00:34.802394,7,7,7000,0,0,2,run_levels_007_dim_07000.txt,3.217
120,5220,2026-04-22T19:00:38.519865,7,7,7500,0,0,2,run_levels_007_dim_07500.txt,3.714
121,5220,2026-04-22T19:00:41.990906,7,7,8000,0,0,2,run_levels_007_dim_08000.txt,3.468
122,5220,2026-04-22T19:00:45.961583,7,7,8500,0,0,2,run_levels_007_dim_08500.txt,3.967
123,5220,2026-04-22T19:00:50.012404,7,7,9000,0,0,2,run_levels_007_dim_09000.txt,4.047
124,5220,2026-04-22T19:00:54.497967,7,7,9500,0,0,2,run_levels_007_dim_09500.txt,4.483
125,5220,2026-04-22T19:00:59.202418,7,7,10000,0,0,2,run_levels_007_dim_10000.txt,4.702
126,5220,2026-04-22T19:01:03.962375,7,7,11000,0,0,2,run_levels_007_dim_11000.txt,4.757
127,5220,2026-04-22T19:01:09.050645,7,7,12000,0,0,2,run_levels_007_dim_12000.txt,5.085
128,5220,2026-04-22T19:01:14.882651,7,7,13000,0,0,2,run_levels_007_dim_13000.txt,5.829
129,5220,2026-04-22T19:01:20.645270,7,7,14000,0,0,2,run_levels_007_dim_14000.txt,5.759
130,5220,2026-04-22T19:01:26.943849,7,7,15000,0,0,2,run_levels_007_dim_15000.txt,6.295
131,5220,2026-04-22T19:01:32.642696,7,7,16000,0,0,2,run_levels_007_dim_16000.txt,5.696
132,5220,2026-04-22T19:01:39.715732,7,7,17000,0,0,2,run_levels_007_dim_17000.txt,7.070
133,5220,2026-04-22T19:01:46.895722,7,7,18000,0,0,2,run_levels_007_dim_18000.txt,7.176
134,5220,2026-04-22T19:01:54.678893,7,7,19000,0,0,2,run_levels_007_dim_19000.txt,7.780
135,5220,2026-04-22T19:02:02.654642,7,7,20000,0,0,2,run_levels_007_dim_20000.txt,7.973
136,5220,2026-04-22T19:02:03.660338,7,8,201,0,0,2,run_levels_008_dim_00201.txt,1.002
137,5220,2026-04-22T19:02:04.661338,7,8,251,0,0,2,run_levels_008_dim_00251.txt,0.998
138,5220,2026-04-22T19:02:05.696613,7,8,301,0,0,2,run_levels_008_dim_00301.txt,1.032
139,5220,2026-04-22T19:02:06.777287,7,8,351,0,0,2,run_levels_008_dim_00351.txt,1.077
140,5220,2026-04-22T19:02:07.906129,7,8,401,0,0,2,run_levels_008_dim_00401.txt,1.126
141,5220,2026-04-22T19:02:09.149211,7,8,451,0,0,2,run_levels_008_dim_00451.txt,1.240
142,5220,2026-04-22T19:02:10.303037,7,8,501,0,0,2,run_levels_008_dim_00501.txt,1.151
143,5220,2026-04-22T19:02:11.472587,7,8,551,0,0,2,run_levels_008_dim_00551.txt,1.166
144,5220,2026-04-22T19:02:12.649325,7,8,601,0,0,2,run_levels_008_dim_00601.txt,1.174
145,5220,2026-04-22T19:02:13.784760,7,8,651,0,0,2,run_levels_008_dim_00651.txt,1.132
146,5220,2026-04-22T19:02:14.924818,7,8,701,0,0,2,run_levels_008_dim_00701.txt,1.137
147,5220,2026-04-22T19:02:16.119856,7,8,751,0,0,2,run_levels_008_dim_00751.txt,1.192
148,5220,2026-04-22T19:02:17.348709,7,8,801,0,0,2,run_levels_008_dim_00801.txt,1.226
149,5220,2026-04-22T19:02:18.598711,7,8,851,0,0,2,run_levels_008_dim_00851.txt,1.247
150,5220,2026-04-22T19:02:19.912504,7,8,901,0,0,2,run_levels_008_dim_00901.txt,1.311
151,5220,2026-04-22T19:02:21.204064,7,8,951,0,0,2,run_levels_008_dim_00951.txt,1.288
152,5220,2026-04-22T19:02:22.503225,7,8,1000,0,0,2,run_levels_008_dim_01000.txt,1.296
153,5220,2026-04-22T19:02:24.035905,7,8,1500,0,0,2,run_levels_008_dim_01500.txt,1.529
154,5220,2026-04-22T19:02:25.758132,7,8,2000,0,0,2,run_levels_008_dim_02000.txt,1.719
155,5220,2026-04-22T19:02:27.690801,7,8,2500,0,0,2,run_levels_008_dim_02500.txt,1.930
156,5220,2026-04-22T19:02:29.627239,7,8,3000,0,0,2,run_levels_008_dim_03000.txt,1.933
157,5220,2026-04-22T19:02:31.690148,7,8,3500,0,0,2,run_levels_008_dim_03500.txt,2.059
158,5220,2026-04-22T19:02:34.057950,7,8,4000,0,0,2,run_levels_008_dim_04000.txt,2.365
159,5220,2026-04-22T19:02:36.797270,7,8,4500,0,0,2,run_levels_008_dim_04500.txt,2.736
160,5220,2026-04-22T19:02:39.512755,7,8,5000,0,0,2,run_levels_008_dim_05000.txt,2.712
161,5220,2026-04-22T19:02:42.441228,7,8,5500,0,0,2,run_levels_008_dim_05500.txt,2.925
162,5220,2026-04-22T19:02:45.608391,7,8,6000,0,0,2,run_levels_008_dim_06000.txt,3.164
163,5220,2026-04-22T19:02:48.740905,7,8,6500,0,0,2,run_levels_008_dim_06500.txt,3.129
164,5220,2026-04-22T19:02:52.284005,7,8,7000,0,0,2,run_levels_008_dim_07000.txt,3.540
165,5220,2026-04-22T19:02:55.858785,7,8,7500,0,0,2,run_levels_008_dim_07500.txt,3.572
166,5220,2026-04-22T19:02:59.203937,7,8,8000,0,0,2,run_levels_008_dim_08000.txt,3.342
167,5220,2026-04-22T19:03:03.084111,7,8,8500,0,0,2,run_levels_008_dim_08500.txt,3.877
168,5220,2026-04-22T19:03:07.467571,7,8,9000,0,0,2,run_levels_008_dim_09000.txt,4.380
169,5220,2026-04-22T19:03:11.778893,7,8,9500,0,0,2,run_levels_008_dim_09500.txt,4.308
170,5220,2026-04-22T19:03:16.232291,7,8,10000,0,0,2,run_levels_008_dim_10000.txt,4.450
171,5220,2026-04-22T19:03:21.306356,7,8,11000,0,0,2,run_levels_008_dim_11000.txt,5.071
172,5220,2026-04-22T19:03:26.955774,7,8,12000,0,0,2,run_levels_008_dim_12000.txt,5.646
173,5220,2026-04-22T19:03:32.492592,7,8,13000,0,0,2,run_levels_008_dim_13000.txt,5.533
174,5220,2026-04-22T19:03:38.724090,7,8,14000,0,0,2,run_levels_008_dim_14000.txt,6.228
175,5220,2026-04-22T19:03:45.015778,7,8,15000,0,0,2,run_levels_008_dim_15000.txt,6.288
176,5220,2026-04-22T19:03:50.868737,7,8,16000,0,0,2,run_levels_008_dim_16000.txt,5.849
177,5220,2026-04-22T19:03:58.276285,7,8,17000,0,0,2,run_levels_008_dim_17000.txt,7.404
178,5220,2026-04-22T19:04:05.576106,7,8,18000,0,0,2,run_levels_008_dim_18000.txt,7.297
179,5220,2026-04-22T19:04:13.800843,7,8,19000,0,0,2,run_levels_008_dim_19000.txt,8.221
180,5220,2026-04-22T19:04:22.286740,7,8,20000,0,0,2,run_levels_008_dim_20000.txt,8.483
181,5220,2026-04-22T19:04:23.339252,7,9,201,0,0,2,run_levels_009_dim_00201.txt,1.049
182,5220,2026-04-22T19:04:24.429045,7,9,251,0,0,2,run_levels_009_dim_00251.txt,1.087
183,5220,2026-04-22T19:04:25.480757,7,9,301,0,0,2,run_levels_009_dim_00301.txt,1.048
184,5220,2026-04-22T19:04:26.507751,7,9,351,0,0,2,run_levels_009_dim_00351.txt,1.024
185,5220,2026-04-22T19:04:27.608145,7,9,401,0,0,2,run_levels_009_dim_00401.txt,1.097
186,5220,2026-04-22T19:04:28.770660,7,9,451,0,0,2,run_levels_009_dim_00451.txt,1.159
187,5220,2026-04-22T19:04:29.925306,7,9,501,0,0,2,run_levels_009_dim_00501.txt,1.151
188,5220,2026-04-22T19:04:31.099075,7,9,551,0,0,2,run_levels_009_dim_00551.txt,1.171
189,5220,2026-04-22T19:04:32.267966,7,9,601,0,0,2,run_levels_009_dim_00601.txt,1.166
190,5220,2026-04-22T19:04:33.408154,7,9,651,0,0,2,run_levels_009_dim_00651.txt,1.137
191,5220,2026-04-22T19:04:34.550843,7,9,701,0,0,2,run_levels_009_dim_00701.txt,1.140
192,5220,2026-04-22T19:04:35.729785,7,9,751,0,0,2,run_levels_009_dim_00751.txt,1.176
193,5220,2026-04-22T19:04:36.984693,7,9,801,0,0,2,run_levels_009_dim_00801.txt,1.252
194,5220,2026-04-22T19:04:38.298590,7,9,851,0,0,2,run_levels_009_dim_00851.txt,1.310
195,5220,2026-04-22T19:04:39.642900,7,9,901,0,0,2,run_levels_009_dim_00901.txt,1.341
196,5220,2026-04-22T19:04:40.978130,7,9,951,0,0,2,run_levels_009_dim_00951.txt,1.332
197,5220,2026-04-22T19:04:42.324957,7,9,1000,0,0,2,run_levels_009_dim_01000.txt,1.344
198,5220,2026-04-22T19:04:43.794639,7,9,1500,0,0,2,run_levels_009_dim_01500.txt,1.467
199,5220,2026-04-22T19:04:45.485965,7,9,2000,0,0,2,run_levels_009_dim_02000.txt,1.688
200,5220,2026-04-22T19:04:47.290905,7,9,2500,0,0,2,run_levels_009_dim_02500.txt,1.802
201,5220,2026-04-22T19:04:49.256710,7,9,3000,0,0,2,run_levels_009_dim_03000.txt,1.963
202,5220,2026-04-22T19:04:51.379544,7,9,3500,0,0,2,run_levels_009_dim_03500.txt,2.119
203,5220,2026-04-22T19:04:53.805839,7,9,4000,0,0,2,run_levels_009_dim_04000.txt,2.400
204,5220,2026-04-22T19:04:56.489336,7,9,4500,0,0,2,run_levels_009_dim_04500.txt,2.680
205,5220,2026-04-22T19:04:59.771334,7,9,5000,0,0,2,run_levels_009_dim_05000.txt,3.279
206,5220,2026-04-22T19:05:02.748341,7,9,5500,0,0,2,run_levels_009_dim_05500.txt,2.974
207,5220,2026-04-22T19:05:05.825722,7,9,6000,0,0,2,run_levels_009_dim_06000.txt,3.074
208,5220,2026-04-22T19:05:09.223917,7,9,6500,0,0,2,run_levels_009_dim_06500.txt,3.395
209,5220,2026-04-22T19:05:13.527250,7,9,7000,0,0,2,run_levels_009_dim_07000.txt,4.300
210,5220,2026-04-22T19:05:17.857499,7,9,7500,0,0,2,run_levels_009_dim_07500.txt,4.327
211,5220,2026-04-22T19:05:22.137572,7,9,8000,0,0,2,run_levels_009_dim_08000.txt,4.277
212,5220,2026-04-22T19:05:26.315609,7,9,8500,0,0,2,run_levels_009_dim_08500.txt,4.175
213,5220,2026-04-22T19:05:30.418230,7,9,9000,0,0,2,run_levels_009_dim_09000.txt,4.099
214,5220,2026-04-22T19:05:35.767320,7,9,9500,0,0,2,run_levels_009_dim_09500.txt,5.346
215,5220,2026-04-22T19:05:41.427978,7,9,10000,0,0,2,run_levels_009_dim_10000.txt,5.657
216,5220,2026-04-22T19:05:46.094882,7,9,11000,0,0,2,run_levels_009_dim_11000.txt,4.664
217,5220,2026-04-22T19:05:51.196759,7,9,12000,0,0,2,run_levels_009_dim_12000.txt,5.099
218,5220,2026-04-22T19:05:58.231820,7,9,13000,0,0,2,run_levels_009_dim_13000.txt,7.032
219,5220,2026-04-22T19:06:03.976159,7,9,14000,0,0,2,run_levels_009_dim_14000.txt,5.741
220,5220,2026-04-22T19:06:12.033038,7,9,15000,0,0,2,run_levels_009_dim_15000.txt,8.054
221,5220,2026-04-22T19:06:19.281046,7,9,16000,0,0,2,run_levels_009_dim_16000.txt,7.244
222,5220,2026-04-22T19:06:26.391950,7,9,17000,0,0,2,run_levels_009_dim_17000.txt,7.108
223,5220,2026-04-22T19:06:35.447757,7,9,18000,0,0,2,run_levels_009_dim_18000.txt,9.052
224,5220,2026-04-22T19:06:43.126807,7,9,19000,0,0,2,run_levels_009_dim_19000.txt,7.676
225,5220,2026-04-22T19:06:51.046848,7,9,20000,0,0,2,run_levels_009_dim_20000.txt,7.917
226,5220,2026-04-22T19:06:52.171627,7,10,201,0,0,2,run_levels_010_dim_00201.txt,1.122
227,5220,2026-04-22T19:06:53.245659,7,10,251,0,0,2,run_levels_010_dim_00251.txt,1.071
228,5220,2026-04-22T19:06:54.274704,7,10,301,0,0,2,run_levels_010_dim_00301.txt,1.026
229,5220,2026-04-22T19:06:55.302915,7,10,351,0,0,2,run_levels_010_dim_00351.txt,1.025
230,5220,2026-04-22T19:06:56.343936,7,10,401,0,0,2,run_levels_010_dim_00401.txt,1.038
231,5220,2026-04-22T19:06:57.462358,7,10,451,0,0,2,run_levels_010_dim_00451.txt,1.115
232,5220,2026-04-22T19:06:58.565569,7,10,501,0,0,2,run_levels_010_dim_00501.txt,1.100
233,5220,2026-04-22T19:06:59.692477,7,10,551,0,0,2,run_levels_010_dim_00551.txt,1.123
234,5220,2026-04-22T19:07:00.837009,7,10,601,0,0,2,run_levels_010_dim_00601.txt,1.141
235,5220,2026-04-22T19:07:01.981109,7,10,651,0,0,2,run_levels_010_dim_00651.txt,1.141
236,5220,2026-04-22T19:07:03.183062,7,10,701,0,0,2,run_levels_010_dim_00701.txt,1.199
237,5220,2026-04-22T19:07:04.436365,7,10,751,0,0,2,run_levels_010_dim_00751.txt,1.250
238,5220,2026-04-22T19:07:05.723182,7,10,801,0,0,2,run_levels_010_dim_00801.txt,1.278
239,5220,2026-04-22T19:07:07.090564,7,10,851,0,0,2,run_levels_010_dim_00851.txt,1.364
240,5220,2026-04-22T19:07:08.377417,7,10,901,0,0,2,run_levels_010_dim_00901.txt,1.284
241,5220,2026-04-22T19:07:09.645017,7,10,951,0,0,2,run_levels_010_dim_00951.txt,1.264
242,5220,2026-04-22T19:07:10.925456,7,10,1000,0,0,2,run_levels_010_dim_01000.txt,1.277
243,5220,2026-04-22T19:07:12.330958,7,10,1500,0,0,2,run_levels_010_dim_01500.txt,1.402
244,5220,2026-04-22T19:07:13.948870,7,10,2000,0,0,2,run_levels_010_dim_02000.txt,1.615
245,5220,2026-04-22T19:07:15.740111,7,10,2500,0,0,2,run_levels_010_dim_02500.txt,1.788
246,5220,2026-04-22T19:07:17.811333,7,10,3000,0,0,2,run_levels_010_dim_03000.txt,2.068
247,5220,2026-04-22T19:07:20.083617,7,10,3500,0,0,2,run_levels_010_dim_03500.txt,2.269
248,5220,2026-04-22T19:07:22.446631,7,10,4000,0,0,2,run_levels_010_dim_04000.txt,2.360
249,5220,2026-04-22T19:07:25.149912,7,10,4500,0,0,2,run_levels_010_dim_04500.txt,2.700
250,5220,2026-04-22T19:07:27.798083,7,10,5000,0,0,2,run_levels_010_dim_05000.txt,2.645
251,5220,2026-04-22T19:07:30.572241,7,10,5500,0,0,2,run_levels_010_dim_05500.txt,2.771
252,5220,2026-04-22T19:07:33.869928,7,10,6000,0,0,2,run_levels_010_dim_06000.txt,3.294
253,5220,2026-04-22T19:07:37.136509,7,10,6500,0,0,2,run_levels_010_dim_06500.txt,3.263
254,5220,2026-04-22T19:07:40.393269,7,10,7000,0,0,2,run_levels_010_dim_07000.txt,3.254
255,5220,2026-04-22T19:07:44.133528,7,10,7500,0,0,2,run_levels_010_dim_07500.txt,3.737
256,5220,2026-04-22T19:07:47.519812,7,10,8000,0,0,2,run_levels_010_dim_08000.txt,3.383
257,5220,2026-04-22T19:07:51.643925,7,10,8500,0,0,2,run_levels_010_dim_08500.txt,4.120
258,5220,2026-04-22T19:07:55.561022,7,10,9000,0,0,2,run_levels_010_dim_09000.txt,3.914
