seed,dataset,generation,new_selected,population
1,0,1,73.0,128.0
1,0,2,52.0,128.0
1,0,3,39.0,128.0
1,0,4,33.0,128.0
1,0,5,20.0,128.0
1,0,6,26.0,128.0
1,0,7,25.0,128.0
1,0,8,28.0,128.0
1,0,9,20.0,128.0
1,0,10,24.0,128.0
1,0,11,18.0,128.0
1,0,12,23.0,128.0
1,0,13,16.0,128.0
1,0,14,14.0,128.0
1,0,15,20.0,128.0
1,0,16,12.0,128.0
1,0,17,12.0,128.0
1,0,18,7.0,128.0
1,0,19,13.0,128.0
1,0,20,11.0,128.0
1,0,21,9.0,128.0
1,0,22,8.0,128.0
1,0,23,6.0,128.0
1,0,24,10.0,128.0
1,0,25,10.0,128.0
1,0,26,9.0,128.0
1,0,27,7.0,128.0
1,0,28,6.0,128.0
1,0,29,9.0,128.0
1,0,30,7.0,128.0
1,0,31,12.0,128.0
1,0,32,9.0,128.0
1,0,33,8.0,128.0
1,0,34,5.0,128.0
1,0,35,7.0,128.0
1,0,36,9.0,128.0
1,0,37,8.0,128.0
1,0,38,6.0,128.0
1,0,39,4.0,128.0
1,0,40,11.0,128.0
1,0,41,7.0,128.0
1,0,42,8.0,128.0
1,0,43,13.0,128.0
1,0,44,6.0,128.0
1,0,45,5.0,128.0
1,0,46,10.0,128.0
1,0,47,13.0,128.0
1,0,48,10.0,128.0
1,0,49,7.0,128.0
1,0,50,10.0,128.0
1,0,51,9.0,128.0
1,0,52,6.0,128.0
1,0,53,8.0,128.0
1,0,54,4.0,128.0
1,0,55,4.0,128.0
1,0,56,7.0,128.0
1,0,57,6.0,128.0
1,0,58,6.0,128.0
1,0,59,11.0,128.0
1,0,60,9.0,128.0
1,0,61,10.0,128.0
1,0,62,6.0,128.0
1,0,63,5.0,128.0
1,0,64,7.0,128.0
1,0,65,6.0,128.0
1,0,66,10.0,128.0
1,0,67,6.0,128.0
1,0,68,11.0,128.0
1,0,69,10.0,128.0
1,0,70,11.0,128.0
1,0,71,6.0,128.0
1,0,72,10.0,128.0
1,0,73,11.0,128.0
1,0,74,9.0,128.0
1,0,75,9.0,128.0
1,0,76,18.0,128.0
1,0,77,10.0,128.0
1,0,78,5.0,128.0
1,0,79,11.0,128.0
1,0,80,12.0,128.0
1,0,81,15.0,128.0
1,0,82,4.0,128.0
1,0,83,17.0,128.0
1,0,84,17.0,128.0
1,0,85,16.0,128.0
1,0,86,11.0,128.0
1,0,87,14.0,128.0
1,0,88,11.0,128.0
1,0,89,17.0,128.0
1,0,90,8.0,128.0
1,0,91,13.0,128.0
1,0,92,16.0,128.0
1,0,93,18.0,128.0
1,0,94,12.0,128.0
1,0,95,16.0,128.0
1,0,96,19.0,128.0
1,0,97,14.0,128.0
1,0,98,10.0,128.0
1,0,99,21.0,128.0
1,0,100,19.0,128.0
1,0,101,16.0,128.0
1,0,102,11.0,128.0
1,0,103,11.0,128.0
1,0,104,21.0,128.0
1,0,105,14.0,128.0
1,0,106,13.0,128.0
1,0,107,15.0,128.0
1,0,108,11.0,128.0
1,0,109,13.0,128.0
1,0,110,9.0,128.0
1,0,111,23.0,128.0
1,0,112,15.0,128.0
1,0,113,16.0,128.0
1,0,114,21.0,128.0
1,0,115,19.0,128.0
1,0,116,22.0,128.0
1,0,117,16.0,128.0
1,0,118,13.0,128.0
1,0,119,16.0,128.0
1,0,120,20.0,128.0
1,0,121,24.0,128.0
1,0,122,22.0,128.0
1,0,123,23.0,128.0
1,0,124,21.0,128.0
1,0,125,20.0,128.0
1,0,126,30.0,128.0
1,0,127,22.0,128.0
1,0,128,20.0,128.0
2,0,1,76.0,128.0
2,0,2,64.0,128.0
2,0,3,48.0,128.0
2,0,4,40.0,128.0
2,0,5,27.0,128.0
2,0,6,18.0,128.0
2,0,7,30.0,128.0
2,0,8,22.0,128.0
2,0,9,28.0,128.0
2,0,10,17.0,128.0
2,0,11,15.0,128.0
2,0,12,15.0,128.0
2,0,13,19.0,128.0
2,0,14,20.0,128.0
2,0,15,14.0,128.0
2,0,16,12.0,128.0
2,0,17,10.0,128.0
2,0,18,13.0,128.0
2,0,19,10.0,128.0
2,0,20,6.0,128.0
2,0,21,9.0,128.0
2,0,22,13.0,128.0
2,0,23,9.0,128.0
2,0,24,10.0,128.0
2,0,25,11.0,128.0
2,0,26,8.0,128.0
2,0,27,8.0,128.0
2,0,28,5.0,128.0
2,0,29,12.0,128.0
2,0,30,6.0,128.0
2,0,31,14.0,128.0
2,0,32,11.0,128.0
2,0,33,9.0,128.0
2,0,34,12.0,128.0
2,0,35,10.0,128.0
2,0,36,8.0,128.0
2,0,37,9.0,128.0
2,0,38,4.0,128.0
2,0,39,9.0,128.0
2,0,40,8.0,128.0
2,0,41,10.0,128.0
2,0,42,3.0,128.0
2,0,43,12.0,128.0
2,0,44,7.0,128.0
2,0,45,9.0,128.0
2,0,46,11.0,128.0
2,0,47,11.0,128.0
2,0,48,12.0,128.0
2,0,49,10.0,128.0
2,0,50,8.0,128.0
2,0,51,6.0,128.0
2,0,52,7.0,128.0
2,0,53,12.0,128.0
2,0,54,9.0,128.0
2,0,55,4.0,128.0
2,0,56,5.0,128.0
2,0,57,7.0,128.0
2,0,58,12.0,128.0
2,0,59,9.0,128.0
2,0,60,6.0,128.0
2,0,61,9.0,128.0
2,0,62,10.0,128.0
2,0,63,11.0,128.0
2,0,64,9.0,128.0
2,0,65,10.0,128.0
2,0,66,9.0,128.0
2,0,67,7.0,128.0
2,0,68,11.0,128.0
2,0,69,12.0,128.0
2,0,70,11.0,128.0
2,0,71,7.0,128.0
2,0,72,9.0,128.0
2,0,73,5.0,128.0
2,0,74,9.0,128.0
2,0,75,12.0,128.0
2,0,76,9.0,128.0
2,0,77,9.0,128.0
2,0,78,13.0,128.0
2,0,79,6.0,128.0
2,0,80,7.0,128.0
2,0,81,8.0,128.0
2,0,82,9.0,128.0
2,0,83,9.0,128.0
2,0,84,14.0,128.0
2,0,85,12.0,128.0
2,0,86,9.0,128.0
2,0,87,14.0,128.0
2,0,88,7.0,128.0
2,0,89,7.0,128.0
