seed,dataset,generation,new_selected,population
1,0,1,75.0,128.0
1,0,2,41.0,128.0
1,0,3,29.0,128.0
1,0,4,30.0,128.0
1,0,5,22.0,128.0
1,0,6,19.0,128.0
1,0,7,21.0,128.0
1,0,8,18.0,128.0
1,0,9,14.0,128.0
1,0,10,11.0,128.0
1,0,11,18.0,128.0
1,0,12,16.0,128.0
1,0,13,12.0,128.0
1,0,14,12.0,128.0
1,0,15,8.0,128.0
1,0,16,11.0,128.0
1,0,17,10.0,128.0
1,0,18,10.0,128.0
1,0,19,7.0,128.0
1,0,20,8.0,128.0
1,0,21,6.0,128.0
1,0,22,8.0,128.0
1,0,23,9.0,128.0
1,0,24,5.0,128.0
1,0,25,6.0,128.0
1,0,26,6.0,128.0
1,0,27,10.0,128.0
1,0,28,10.0,128.0
1,0,29,7.0,128.0
1,0,30,6.0,128.0
1,0,31,7.0,128.0
1,0,32,4.0,128.0
1,0,33,4.0,128.0
1,0,34,3.0,128.0
1,0,35,7.0,128.0
1,0,36,4.0,128.0
1,0,37,7.0,128.0
1,0,38,7.0,128.0
1,0,39,5.0,128.0
1,0,40,3.0,128.0
1,0,41,7.0,128.0
1,0,42,9.0,128.0
1,0,43,6.0,128.0
1,0,44,4.0,128.0
1,0,45,8.0,128.0
1,0,46,5.0,128.0
1,0,47,11.0,128.0
1,0,48,7.0,128.0
1,0,49,5.0,128.0
1,0,50,11.0,128.0
1,0,51,9.0,128.0
1,0,52,6.0,128.0
1,0,53,13.0,128.0
1,0,54,4.0,128.0
1,0,55,10.0,128.0
1,0,56,10.0,128.0
1,0,57,8.0,128.0
1,0,58,10.0,128.0
1,0,59,6.0,128.0
1,0,60,7.0,128.0
1,0,61,7.0,128.0
1,0,62,11.0,128.0
1,0,63,5.0,128.0
1,0,64,13.0,128.0
1,0,65,14.0,128.0
1,0,66,10.0,128.0
1,0,67,9.0,128.0
1,0,68,6.0,128.0
1,0,69,8.0,128.0
1,0,70,8.0,128.0
1,0,71,9.0,128.0
1,0,72,9.0,128.0
1,0,73,9.0,128.0
1,0,74,14.0,128.0
1,0,75,5.0,128.0
1,0,76,8.0,128.0
1,0,77,8.0,128.0
1,0,78,8.0,128.0
1,0,79,14.0,128.0
1,0,80,20.0,128.0
1,0,81,10.0,128.0
1,0,82,9.0,128.0
1,0,83,11.0,128.0
1,0,84,9.0,128.0
1,0,85,11.0,128.0
1,0,86,15.0,128.0
1,0,87,12.0,128.0
1,0,88,16.0,128.0
1,0,89,12.0,128.0
1,0,90,12.0,128.0
1,0,91,10.0,128.0
1,0,92,10.0,128.0
1,0,93,14.0,128.0
1,0,94,12.0,128.0
1,0,95,12.0,128.0
1,0,96,12.0,128.0
1,0,97,8.0,128.0
1,0,98,16.0,128.0
1,0,99,12.0,128.0
1,0,100,21.0,128.0
1,0,101,10.0,128.0
1,0,102,16.0,128.0
1,0,103,13.0,128.0
1,0,104,7.0,128.0
1,0,105,14.0,128.0
1,0,106,8.0,128.0
1,0,107,11.0,128.0
1,0,108,15.0,128.0
1,0,109,13.0,128.0
1,0,110,11.0,128.0
1,0,111,10.0,128.0
1,0,112,16.0,128.0
1,0,113,14.0,128.0
1,0,114,15.0,128.0
1,0,115,14.0,128.0
1,0,116,19.0,128.0
1,0,117,23.0,128.0
1,0,118,21.0,128.0
1,0,119,13.0,128.0
1,0,120,20.0,128.0
1,0,121,16.0,128.0
1,0,122,19.0,128.0
1,0,123,18.0,128.0
1,0,124,19.0,128.0
1,0,125,16.0,128.0
1,0,126,11.0,128.0
1,0,127,16.0,128.0
1,0,128,22.0,128.0
2,0,1,81.0,128.0
2,0,2,54.0,128.0
2,0,3,40.0,128.0
2,0,4,29.0,128.0
2,0,5,22.0,128.0
2,0,6,27.0,128.0
2,0,7,24.0,128.0
2,0,8,23.0,128.0
2,0,9,19.0,128.0
2,0,10,13.0,128.0
2,0,11,19.0,128.0
2,0,12,16.0,128.0
2,0,13,10.0,128.0
2,0,14,12.0,128.0
2,0,15,12.0,128.0
2,0,16,6.0,128.0
2,0,17,13.0,128.0
2,0,18,9.0,128.0
2,0,19,10.0,128.0
2,0,20,8.0,128.0
2,0,21,12.0,128.0
2,0,22,11.0,128.0
2,0,23,10.0,128.0
2,0,24,10.0,128.0
2,0,25,12.0,128.0
2,0,26,6.0,128.0
2,0,27,11.0,128.0
2,0,28,12.0,128.0
2,0,29,7.0,128.0
2,0,30,6.0,128.0
2,0,31,6.0,128.0
2,0,32,6.0,128.0
2,0,33,9.0,128.0
2,0,34,9.0,128.0
2,0,35,6.0,128.0
2,0,36,10.0,128.0
2,0,37,9.0,128.0
2,0,38,11.0,128.0
2,0,39,7.0,128.0
2,0,40,5.0,128.0
2,0,41,8.0,128.0
2,0,42,15.0,128.0
2,0,43,13.0,128.0
2,0,44,9.0,128.0
2,0,45,11.0,128.0
2,0,46,10.0,128.0
2,0,47,7.0,128.0
2,0,48,12.0,128.0
2,0,49,4.0,128.0
2,0,50,11.0,128.0
2,0,51,12.0,128.0
2,0,52,8.0,128.0
2,0,53,11.0,128.0
2,0,54,8.0,128.0
2,0,55,13.0,128.0
2,0,56,17.0,128.0
2,0,57,17.0,128.0
2,0,58,15.0,128.0
2,0,59,8.0,128.0
2,0,60,10.0,128.0
2,0,61,18.0,128.0
2,0,62,17.0,128.0
2,0,63,8.0,128.0
2,0,64,7.0,128.0
2,0,65,6.0,128.0
2,0,66,12.0,128.0
2,0,67,8.0,128.0
2,0,68,5.0,128.0
2,0,69,9.0,128.0
2,0,70,13.0,128.0
2,0,71,8.0,128.0
2,0,72,7.0,128.0
2,0,73,5.0,128.0
2,0,74,9.0,128.0
2,0,75,11.0,128.0
2,0,76,13.0,128.0
2,0,77,7.0,128.0
2,0,78,14.0,128.0
2,0,79,8.0,128.0
2,0,80,12.0,128.0
2,0,81,10.0,128.0
2,0,82,8.0,128.0
2,0,83,5.0,128.0
2,0,84,13.0,128.0
2,0,85,9.0,128.0
2,0,86,8.0,128.0
2,0,87,9.0,128.0
2,0,88,10.0,128.0
2,0,89,17.0,128.0
2,0,90,11.0,128.0
2,0,91,10.0,128.0
2,0,92,15.0,128.0
2,0,93,13.0,128.0
2,0,94,16.0,128.0
2,0,95,15.0,128.0
2,0,96,15.0,128.0
2,0,97,12.0,128.0
2,0,98,18.0,128.0
2,0,99,10.0,128.0
2,0,100,16.0,128.0
2,0,101,17.0,128.0
2,0,102,12.0,128.0
2,0,103,11.0,128.0
2,0,104,9.0,128.0
2,0,105,14.0,128.0
2,0,106,8.0,128.0
2,0,107,11.0,128.0
2,0,108,12.0,128.0
2,0,109,12.0,128.0
2,0,110,7.0,128.0
2,0,111,8.0,128.0
2,0,112,11.0,128.0
2,0,113,8.0,128.0
2,0,114,16.0,128.0
2,0,115,13.0,128.0
2,0,116,23.0,128.0
2,0,117,13.0,128.0
2,0,118,15.0,128.0
2,0,119,17.0,128.0
2,0,120,11.0,128.0
2,0,121,15.0,128.0
2,0,122,19.0,128.0
2,0,123,19.0,128.0
2,0,124,19.0,128.0
2,0,125,9.0,128.0
2,0,126,12.0,128.0
2,0,127,26.0,128.0
2,0,128,18.0,128.0
3,0,1,68.0,128.0
3,0,2,38.0,128.0
3,0,3,32.0,128.0
3,0,4,32.0,128.0
3,0,5,27.0,128.0
3,0,6,27.0,128.0
3,0,7,23.0,128.0
3,0,8,20.0,128.0
3,0,9,19.0,128.0
3,0,10,21.0,128.0
3,0,11,11.0,128.0
3,0,12,14.0,128.0
3,0,13,7.0,128.0
3,0,14,10.0,128.0
3,0,15,8.0,128.0
3,0,16,11.0,128.0
3,0,17,10.0,128.0
3,0,18,5.0,128.0
3,0,19,10.0,128.0
3,0,20,8.0,128.0
3,0,21,8.0,128.0
3,0,22,7.0,128.0
3,0,23,6.0,128.0
3,0,24,7.0,128.0
3,0,25,8.0,128.0
3,0,26,10.0,128.0
3,0,27,6.0,128.0
3,0,28,12.0,128.0
3,0,29,11.0,128.0
3,0,30,4.0,128.0
3,0,31,11.0,128.0
3,0,32,5.0,128.0
3,0,33,10.0,128.0
3,0,34,10.0,128.0
3,0,35,6.0,128.0
3,0,36,11.0,128.0
3,0,37,12.0,128.0
3,0,38,6.0,128.0
3,0,39,10.0,128.0
3,0,40,11.0,128.0
3,0,41,4.0,128.0
3,0,42,7.0,128.0
3,0,43,6.0,128.0
3,0,44,11.0,128.0
3,0,45,8.0,128.0
3,0,46,11.0,128.0
3,0,47,8.0,128.0
3,0,48,7.0,128.0
3,0,49,15.0,128.0
3,0,50,9.0,128.0
3,0,51,10.0,128.0
3,0,52,7.0,128.0
3,0,53,10.0,128.0
3,0,54,8.0,128.0
3,0,55,7.0,128.0
3,0,56,9.0,128.0
3,0,57,8.0,128.0
3,0,58,6.0,128.0
3,0,59,6.0,128.0
3,0,60,7.0,128.0
3,0,61,7.0,128.0
3,0,62,5.0,128.0
3,0,63,10.0,128.0
3,0,64,6.0,128.0
3,0,65,5.0,128.0
3,0,66,11.0,128.0
3,0,67,7.0,128.0
3,0,68,6.0,128.0
3,0,69,10.0,128.0
3,0,70,6.0,128.0
3,0,71,8.0,128.0
3,0,72,11.0,128.0
3,0,73,7.0,128.0
3,0,74,6.0,128.0
3,0,75,5.0,128.0
3,0,76,7.0,128.0
3,0,77,10.0,128.0
3,0,78,10.0,128.0
3,0,79,13.0,128.0
3,0,80,7.0,128.0
3,0,81,10.0,128.0
3,0,82,6.0,128.0
3,0,83,7.0,128.0
3,0,84,16.0,128.0
3,0,85,14.0,128.0
3,0,86,9.0,128.0
3,0,87,10.0,128.0
3,0,88,8.0,128.0
3,0,89,12.0,128.0
3,0,90,13.0,128.0
3,0,91,13.0,128.0
3,0,92,15.0,128.0
3,0,93,12.0,128.0
3,0,94,14.0,128.0
3,0,95,13.0,128.0
3,0,96,12.0,128.0
3,0,97,14.0,128.0
3,0,98,14.0,128.0
3,0,99,21.0,128.0
3,0,100,13.0,128.0
3,0,101,16.0,128.0
3,0,102,15.0,128.0
3,0,103,14.0,128.0
3,0,104,12.0,128.0
3,0,105,17.0,128.0
3,0,106,12.0,128.0
3,0,107,8.0,128.0
3,0,108,16.0,128.0
3,0,109,10.0,128.0
3,0,110,7.0,128.0
3,0,111,17.0,128.0
3,0,112,18.0,128.0
3,0,113,13.0,128.0
3,0,114,11.0,128.0
3,0,115,20.0,128.0
3,0,116,13.0,128.0
3,0,117,19.0,128.0
3,0,118,19.0,128.0
3,0,119,17.0,128.0
3,0,120,21.0,128.0
3,0,121,26.0,128.0
3,0,122,23.0,128.0
3,0,123,23.0,128.0
3,0,124,19.0,128.0
3,0,125,23.0,128.0
3,0,126,20.0,128.0
3,0,127,20.0,128.0
3,0,128,14.0,128.0
