seed,dataset,generation,new_selected,population
1,0,1,74.0,128.0
1,0,2,53.0,128.0
1,0,3,49.0,128.0
1,0,4,40.0,128.0
1,0,5,37.0,128.0
1,0,6,36.0,128.0
1,0,7,24.0,128.0
1,0,8,24.0,128.0
1,0,9,18.0,128.0
1,0,10,25.0,128.0
1,0,11,20.0,128.0
1,0,12,22.0,128.0
1,0,13,16.0,128.0
1,0,14,12.0,128.0
1,0,15,17.0,128.0
1,0,16,14.0,128.0
1,0,17,25.0,128.0
1,0,18,16.0,128.0
1,0,19,19.0,128.0
1,0,20,14.0,128.0
1,0,21,16.0,128.0
1,0,22,16.0,128.0
1,0,23,17.0,128.0
1,0,24,8.0,128.0
1,0,25,11.0,128.0
1,0,26,11.0,128.0
1,0,27,17.0,128.0
1,0,28,8.0,128.0
1,0,29,8.0,128.0
1,0,30,9.0,128.0
1,0,31,8.0,128.0
1,0,32,12.0,128.0
1,0,33,11.0,128.0
1,0,34,11.0,128.0
1,0,35,5.0,128.0
1,0,36,8.0,128.0
1,0,37,6.0,128.0
1,0,38,7.0,128.0
1,0,39,12.0,128.0
1,0,40,7.0,128.0
1,0,41,10.0,128.0
1,0,42,7.0,128.0
1,0,43,6.0,128.0
1,0,44,5.0,128.0
1,0,45,6.0,128.0
1,0,46,5.0,128.0
1,0,47,5.0,128.0
1,0,48,10.0,128.0
1,0,49,4.0,128.0
1,0,50,8.0,128.0
1,0,51,7.0,128.0
1,0,52,9.0,128.0
1,0,53,9.0,128.0
1,0,54,7.0,128.0
1,0,55,7.0,128.0
1,0,56,7.0,128.0
1,0,57,5.0,128.0
1,0,58,6.0,128.0
1,0,59,9.0,128.0
1,0,60,9.0,128.0
1,0,61,8.0,128.0
1,0,62,10.0,128.0
1,0,63,9.0,128.0
1,0,64,8.0,128.0
1,0,65,8.0,128.0
1,0,66,9.0,128.0
1,0,67,8.0,128.0
1,0,68,4.0,128.0
1,0,69,13.0,128.0
1,0,70,5.0,128.0
1,0,71,5.0,128.0
1,0,72,9.0,128.0
1,0,73,5.0,128.0
1,0,74,8.0,128.0
1,0,75,14.0,128.0
1,0,76,15.0,128.0
1,0,77,9.0,128.0
1,0,78,13.0,128.0
1,0,79,6.0,128.0
1,0,80,12.0,128.0
1,0,81,7.0,128.0
1,0,82,13.0,128.0
1,0,83,7.0,128.0
1,0,84,11.0,128.0
1,0,85,14.0,128.0
1,0,86,7.0,128.0
1,0,87,10.0,128.0
1,0,88,12.0,128.0
1,0,89,12.0,128.0
1,0,90,10.0,128.0
1,0,91,16.0,128.0
1,0,92,16.0,128.0
1,0,93,12.0,128.0
1,0,94,14.0,128.0
1,0,95,13.0,128.0
1,0,96,9.0,128.0
1,0,97,20.0,128.0
1,0,98,18.0,128.0
1,0,99,8.0,128.0
1,0,100,11.0,128.0
1,0,101,19.0,128.0
1,0,102,11.0,128.0
1,0,103,15.0,128.0
1,0,104,12.0,128.0
1,0,105,17.0,128.0
1,0,106,13.0,128.0
1,0,107,16.0,128.0
1,0,108,20.0,128.0
1,0,109,25.0,128.0
1,0,110,19.0,128.0
1,0,111,18.0,128.0
1,0,112,17.0,128.0
1,0,113,25.0,128.0
1,0,114,21.0,128.0
1,0,115,21.0,128.0
1,0,116,20.0,128.0
1,0,117,22.0,128.0
1,0,118,24.0,128.0
1,0,119,20.0,128.0
1,0,120,12.0,128.0
1,0,121,23.0,128.0
1,0,122,20.0,128.0
1,0,123,20.0,128.0
1,0,124,19.0,128.0
1,0,125,23.0,128.0
1,0,126,20.0,128.0
1,0,127,20.0,128.0
1,0,128,15.0,128.0
2,0,1,73.0,128.0
2,0,2,61.0,128.0
2,0,3,52.0,128.0
2,0,4,36.0,128.0
2,0,5,33.0,128.0
2,0,6,41.0,128.0
2,0,7,26.0,128.0
2,0,8,27.0,128.0
2,0,9,24.0,128.0
2,0,10,35.0,128.0
2,0,11,12.0,128.0
2,0,12,24.0,128.0
2,0,13,21.0,128.0
2,0,14,14.0,128.0
2,0,15,17.0,128.0
2,0,16,22.0,128.0
2,0,17,27.0,128.0
2,0,18,16.0,128.0
2,0,19,18.0,128.0
2,0,20,20.0,128.0
2,0,21,18.0,128.0
2,0,22,9.0,128.0
2,0,23,13.0,128.0
2,0,24,11.0,128.0
2,0,25,10.0,128.0
2,0,26,9.0,128.0
2,0,27,15.0,128.0
2,0,28,13.0,128.0
2,0,29,8.0,128.0
2,0,30,6.0,128.0
2,0,31,12.0,128.0
2,0,32,9.0,128.0
2,0,33,9.0,128.0
2,0,34,10.0,128.0
2,0,35,10.0,128.0
2,0,36,8.0,128.0
2,0,37,11.0,128.0
