seed,dataset,generation,new_selected,population
1,0,1,64.0,128.0
1,0,2,45.0,128.0
1,0,3,33.0,128.0
1,0,4,21.0,128.0
1,0,5,17.0,128.0
1,0,6,15.0,128.0
1,0,7,18.0,128.0
1,0,8,18.0,128.0
1,0,9,12.0,128.0
1,0,10,17.0,128.0
1,0,11,11.0,128.0
1,0,12,10.0,128.0
1,0,13,8.0,128.0
1,0,14,9.0,128.0
1,0,15,9.0,128.0
1,0,16,7.0,128.0
1,0,17,8.0,128.0
1,0,18,7.0,128.0
1,0,19,8.0,128.0
1,0,20,6.0,128.0
1,0,21,10.0,128.0
1,0,22,9.0,128.0
1,0,23,8.0,128.0
1,0,24,9.0,128.0
1,0,25,5.0,128.0
1,0,26,7.0,128.0
1,0,27,5.0,128.0
1,0,28,8.0,128.0
1,0,29,6.0,128.0
1,0,30,5.0,128.0
1,0,31,9.0,128.0
1,0,32,10.0,128.0
1,0,33,6.0,128.0
1,0,34,5.0,128.0
1,0,35,2.0,128.0
1,0,36,5.0,128.0
1,0,37,6.0,128.0
1,0,38,5.0,128.0
1,0,39,6.0,128.0
1,0,40,6.0,128.0
1,0,41,8.0,128.0
1,0,42,7.0,128.0
1,0,43,7.0,128.0
1,0,44,4.0,128.0
1,0,45,4.0,128.0
1,0,46,8.0,128.0
1,0,47,11.0,128.0
1,0,48,5.0,128.0
1,0,49,12.0,128.0
1,0,50,8.0,128.0
1,0,51,9.0,128.0
1,0,52,10.0,128.0
1,0,53,8.0,128.0
1,0,54,11.0,128.0
1,0,55,9.0,128.0
1,0,56,4.0,128.0
1,0,57,6.0,128.0
1,0,58,6.0,128.0
1,0,59,8.0,128.0
1,0,60,6.0,128.0
1,0,61,13.0,128.0
1,0,62,8.0,128.0
1,0,63,5.0,128.0
1,0,64,11.0,128.0
1,0,65,6.0,128.0
1,0,66,8.0,128.0
1,0,67,12.0,128.0
1,0,68,10.0,128.0
1,0,69,12.0,128.0
1,0,70,8.0,128.0
1,0,71,8.0,128.0
1,0,72,13.0,128.0
1,0,73,11.0,128.0
1,0,74,14.0,128.0
1,0,75,15.0,128.0
1,0,76,9.0,128.0
1,0,77,12.0,128.0
1,0,78,14.0,128.0
1,0,79,13.0,128.0
1,0,80,16.0,128.0
1,0,81,19.0,128.0
1,0,82,14.0,128.0
1,0,83,14.0,128.0
1,0,84,12.0,128.0
1,0,85,16.0,128.0
1,0,86,12.0,128.0
1,0,87,15.0,128.0
1,0,88,10.0,128.0
1,0,89,16.0,128.0
1,0,90,12.0,128.0
1,0,91,13.0,128.0
1,0,92,15.0,128.0
1,0,93,11.0,128.0
1,0,94,15.0,128.0
1,0,95,15.0,128.0
1,0,96,14.0,128.0
1,0,97,14.0,128.0
1,0,98,17.0,128.0
1,0,99,26.0,128.0
1,0,100,18.0,128.0
1,0,101,15.0,128.0
1,0,102,13.0,128.0
1,0,103,16.0,128.0
1,0,104,19.0,128.0
1,0,105,18.0,128.0
1,0,106,22.0,128.0
1,0,107,17.0,128.0
1,0,108,18.0,128.0
1,0,109,16.0,128.0
1,0,110,20.0,128.0
1,0,111,18.0,128.0
1,0,112,19.0,128.0
1,0,113,14.0,128.0
1,0,114,16.0,128.0
1,0,115,24.0,128.0
1,0,116,21.0,128.0
