num_levels,vector_dimension,scope,dataset_id,krischan_accuracy,candidate_accuracy,delta_candidate_minus_krischan,winner
41,8192,overall,-1,0.9494,0.94770115,-0.0016988500000000295,krischan
51,512,dataset,0,0.977,0.96781609,-0.009183909999999962,krischan
51,512,dataset,1,0.6598,0.67816092,0.018360919999999892,candidate
51,512,dataset,2,0.8943000000000001,0.85402299,-0.04027701000000006,krischan
51,512,dataset,3,0.9609000000000001,0.95747126,-0.003428740000000041,krischan
51,512,overall,-1,0.873,0.86436782,-0.00863217999999999,krischan
51,1024,dataset,0,0.977,0.97931034,0.0023103399999999663,candidate
51,1024,dataset,1,0.8321999999999999,0.77241379,-0.05978620999999995,krischan
51,1024,dataset,2,0.8506,0.84252874,-0.008071260000000025,krischan
51,1024,dataset,3,0.9667,0.97701149,0.010311489999999979,candidate
51,1024,overall,-1,0.9066,0.89281609,-0.01378391000000001,krischan
51,2048,dataset,0,0.9736,0.97356322,-3.6780000000069535e-05,krischan
51,2048,dataset,1,0.831,0.68275862,-0.14824137999999998,krischan
51,2048,dataset,2,0.8609,0.87931034,0.01841033999999997,candidate
51,2048,dataset,3,0.9712999999999999,0.97701149,0.005711490000000041,candidate
51,2048,overall,-1,0.9092,0.87816092,-0.031039079999999997,krischan
51,4096,dataset,0,0.9851000000000001,0.98045977,-0.004640230000000134,krischan
51,4096,dataset,1,0.8414,0.81724138,-0.02415862000000002,krischan
51,4096,dataset,2,0.8609,0.86781609,0.006916090000000041,candidate
51,4096,dataset,3,0.9667,0.95747126,-0.009228739999999958,krischan
51,4096,overall,-1,0.9135,0.90574713,-0.007752870000000023,krischan
51,8192,dataset,0,0.9815999999999999,0.98390805,0.002308050000000117,candidate
51,8192,dataset,1,0.7828,0.73218391,-0.05061609,krischan
51,8192,dataset,2,0.8644,0.85517241,-0.009227589999999952,krischan
51,8192,dataset,3,0.9690000000000001,0.96896552,-3.448000000005891e-05,krischan
51,8192,overall,-1,0.8994,0.88505747,-0.014342529999999964,krischan
61,512,dataset,0,0.9804999999999999,0.98275862,0.0022586200000001,candidate
61,512,dataset,1,0.7056999999999999,0.59655172,-0.10914827999999988,krischan
61,512,dataset,2,0.8391,0.83793103,-0.001168969999999936,krischan
61,512,dataset,3,0.9712999999999999,0.95172414,-0.01957585999999989,krischan
61,512,overall,-1,0.8741,0.84224138,-0.03185861999999995,krischan
61,1024,dataset,0,0.9782,0.97241379,-0.005786210000000014,krischan
61,1024,dataset,1,0.7161,0.75287356,0.036773560000000094,candidate
61,1024,dataset,2,0.8529000000000001,0.84827586,-0.00462414000000011,krischan
61,1024,dataset,3,0.9655,0.95977011,-0.005729890000000015,krischan
61,1024,overall,-1,0.8782,0.88333333,0.005133330000000047,candidate
61,2048,dataset,0,0.9448000000000001,0.97931034,0.03451033999999986,candidate
61,2048,dataset,1,0.7931,0.75402299,-0.03907701000000008,krischan
61,2048,dataset,2,0.8805,0.85172414,-0.028775859999999986,krischan
61,2048,dataset,3,0.9782,0.97816092,-3.907999999996914e-05,krischan
61,2048,overall,-1,0.8991,0.8908046,-0.008295400000000064,krischan
61,4096,dataset,0,0.9851000000000001,0.98505747,-4.25300000000961e-05,krischan
61,4096,dataset,1,0.7414000000000001,0.75747126,0.01607125999999992,candidate
61,4096,dataset,2,0.8517,0.85402299,0.0023229900000000248,candidate
61,4096,dataset,3,0.9815999999999999,0.9862069,0.00460690000000008,candidate
61,4096,overall,-1,0.8898999999999999,0.89568966,0.005789660000000141,candidate
61,8192,dataset,0,0.9851000000000001,0.98505747,-4.25300000000961e-05,krischan
61,8192,dataset,1,0.8184,0.80114943,-0.017250569999999965,krischan
61,8192,dataset,2,0.8540000000000001,0.85747126,0.003471259999999865,candidate
61,8192,dataset,3,0.9839,0.98390805,8.050000000037194e-06,candidate
61,8192,overall,-1,0.9103,0.90689655,-0.0034034499999999746,krischan
71,512,dataset,0,0.977,0.98045977,0.003459769999999973,candidate
71,512,dataset,1,0.6678000000000001,0.68275862,0.014958619999999923,candidate
71,512,dataset,2,0.8690000000000001,0.8954023,0.02640229999999988,candidate
71,512,dataset,3,0.977,0.9816092,0.00460919999999998,candidate
71,512,overall,-1,0.8726999999999999,0.88505747,0.012357470000000093,candidate
71,1024,dataset,0,0.9804999999999999,0.97816092,-0.002339079999999938,krischan
71,1024,dataset,1,0.8828,0.73793103,-0.14486896999999999,krischan
71,1024,dataset,2,0.8575,0.88045977,0.022959769999999935,candidate
71,1024,dataset,3,0.9815999999999999,0.97586207,-0.005737929999999891,krischan
71,1024,overall,-1,0.9256,0.89310345,-0.03249654999999996,krischan
71,2048,dataset,0,0.9862000000000001,0.9862069,6.899999999920858e-06,candidate
71,2048,dataset,1,0.677,0.78045977,0.10345976999999995,candidate
71,2048,dataset,2,0.8517,0.86896552,0.017265520000000034,candidate
71,2048,dataset,3,0.9851000000000001,0.98505747,-4.25300000000961e-05,krischan
71,2048,overall,-1,0.875,0.90517241,0.03017241000000004,candidate
71,4096,dataset,0,0.9759,0.98505747,0.009157470000000001,candidate
71,4096,dataset,1,0.6069,0.67701149,0.07011149000000005,candidate
71,4096,dataset,2,0.8517,0.85287356,0.001173560000000018,candidate
71,4096,dataset,3,0.9862000000000001,0.98505747,-0.001142530000000086,krischan
71,4096,overall,-1,0.8552,0.875,0.01980000000000004,candidate
71,8192,dataset,0,0.9862000000000001,0.9862069,6.899999999920858e-06,candidate
71,8192,dataset,1,0.7713,0.72873563,-0.04256437000000002,krischan
71,8192,dataset,2,0.8529000000000001,0.87011494,0.0172149399999999,candidate
71,8192,dataset,3,0.9839,0.98505747,0.0011574699999999938,candidate
71,8192,overall,-1,0.8986,0.89252874,-0.006071259999999912,krischan
81,512,dataset,0,0.9862000000000001,0.9816092,-0.004590800000000117,krischan
81,512,dataset,1,0.6470999999999999,0.75402299,0.10692299000000005,candidate
81,512,dataset,2,0.8448,0.85172414,0.0069241399999999675,candidate
81,512,dataset,3,0.9712999999999999,0.97816092,0.006860920000000048,candidate
81,512,overall,-1,0.8623999999999999,0.89137931,0.02897931000000009,candidate
81,1024,dataset,0,0.977,0.9862069,0.009206900000000018,candidate
81,1024,dataset,1,0.7724,0.6954023,-0.07699769999999995,krischan
81,1024,dataset,2,0.8482999999999999,0.83448276,-0.013817239999999953,krischan
81,1024,dataset,3,0.9701000000000001,0.98275862,0.012658619999999954,candidate
81,1024,overall,-1,0.892,0.87471264,-0.017287359999999974,krischan
81,2048,dataset,0,0.9851000000000001,0.97931034,-0.005789660000000141,krischan
