seed,dataset,generation,new_selected,population
1,0,1,73.0,128.0
1,0,2,53.0,128.0
1,0,3,36.0,128.0
1,0,4,31.0,128.0
1,0,5,23.0,128.0
1,0,6,19.0,128.0
1,0,7,28.0,128.0
1,0,8,13.0,128.0
1,0,9,22.0,128.0
1,0,10,26.0,128.0
1,0,11,20.0,128.0
1,0,12,20.0,128.0
1,0,13,21.0,128.0
1,0,14,17.0,128.0
1,0,15,16.0,128.0
1,0,16,18.0,128.0
1,0,17,25.0,128.0
1,0,18,24.0,128.0
1,0,19,23.0,128.0
1,0,20,23.0,128.0
1,0,21,20.0,128.0
1,0,22,24.0,128.0
1,0,23,26.0,128.0
1,0,24,19.0,128.0
1,0,25,22.0,128.0
1,0,26,17.0,128.0
1,0,27,21.0,128.0
1,0,28,17.0,128.0
1,0,29,23.0,128.0
1,0,30,9.0,128.0
1,0,31,18.0,128.0
1,0,32,12.0,128.0
1,0,33,23.0,128.0
1,0,34,9.0,128.0
1,0,35,26.0,128.0
1,0,36,24.0,128.0
1,0,37,14.0,128.0
1,0,38,21.0,128.0
1,0,39,16.0,128.0
1,0,40,8.0,128.0
1,0,41,15.0,128.0
1,0,42,17.0,128.0
1,0,43,17.0,128.0
1,0,44,16.0,128.0
1,0,45,14.0,128.0
1,0,46,22.0,128.0
1,0,47,18.0,128.0
1,0,48,19.0,128.0
1,0,49,16.0,128.0
1,0,50,17.0,128.0
1,0,51,18.0,128.0
1,0,52,23.0,128.0
1,0,53,13.0,128.0
1,0,54,16.0,128.0
1,0,55,19.0,128.0
1,0,56,16.0,128.0
1,0,57,12.0,128.0
1,0,58,12.0,128.0
1,0,59,20.0,128.0
1,0,60,16.0,128.0
1,0,61,14.0,128.0
1,0,62,14.0,128.0
1,0,63,12.0,128.0
1,0,64,10.0,128.0
1,0,65,10.0,128.0
1,0,66,12.0,128.0
1,0,67,18.0,128.0
1,0,68,14.0,128.0
1,0,69,17.0,128.0
1,0,70,13.0,128.0
1,0,71,9.0,128.0
1,0,72,9.0,128.0
1,0,73,7.0,128.0
1,0,74,10.0,128.0
1,0,75,11.0,128.0
1,0,76,15.0,128.0
1,0,77,7.0,128.0
1,0,78,9.0,128.0
1,0,79,9.0,128.0
1,0,80,9.0,128.0
1,0,81,9.0,128.0
1,0,82,12.0,128.0
1,0,83,16.0,128.0
1,0,84,14.0,128.0
1,0,85,11.0,128.0
1,0,86,8.0,128.0
1,0,87,12.0,128.0
1,0,88,18.0,128.0
1,0,89,11.0,128.0
1,0,90,16.0,128.0
1,0,91,18.0,128.0
1,0,92,13.0,128.0
1,0,93,10.0,128.0
1,0,94,11.0,128.0
1,0,95,15.0,128.0
1,0,96,18.0,128.0
1,0,97,9.0,128.0
1,0,98,10.0,128.0
1,0,99,16.0,128.0
1,0,100,11.0,128.0
1,0,101,13.0,128.0
1,0,102,9.0,128.0
1,0,103,6.0,128.0
1,0,104,12.0,128.0
1,0,105,7.0,128.0
1,0,106,5.0,128.0
1,0,107,13.0,128.0
1,0,108,15.0,128.0
1,0,109,14.0,128.0
1,0,110,20.0,128.0
1,0,111,15.0,128.0
1,0,112,19.0,128.0
1,0,113,18.0,128.0
1,0,114,14.0,128.0
1,0,115,19.0,128.0
1,0,116,14.0,128.0
1,0,117,10.0,128.0
1,0,118,18.0,128.0
1,0,119,19.0,128.0
1,0,120,20.0,128.0
1,0,121,10.0,128.0
1,0,122,11.0,128.0
1,0,123,11.0,128.0
1,0,124,12.0,128.0
1,0,125,14.0,128.0
1,0,126,11.0,128.0
1,0,127,11.0,128.0
1,0,128,12.0,128.0
2,0,1,76.0,128.0
2,0,2,64.0,128.0
2,0,3,43.0,128.0
2,0,4,40.0,128.0
2,0,5,49.0,128.0
2,0,6,29.0,128.0
2,0,7,37.0,128.0
2,0,8,28.0,128.0
2,0,9,25.0,128.0
2,0,10,29.0,128.0
2,0,11,23.0,128.0
2,0,12,21.0,128.0
2,0,13,20.0,128.0
2,0,14,22.0,128.0
2,0,15,16.0,128.0
2,0,16,21.0,128.0
2,0,17,14.0,128.0
2,0,18,14.0,128.0
2,0,19,19.0,128.0
2,0,20,18.0,128.0
2,0,21,12.0,128.0
2,0,22,15.0,128.0
2,0,23,14.0,128.0
2,0,24,21.0,128.0
2,0,25,12.0,128.0
2,0,26,13.0,128.0
2,0,27,8.0,128.0
2,0,28,14.0,128.0
2,0,29,16.0,128.0
2,0,30,11.0,128.0
2,0,31,16.0,128.0
2,0,32,17.0,128.0
2,0,33,10.0,128.0
2,0,34,12.0,128.0
2,0,35,19.0,128.0
2,0,36,12.0,128.0
2,0,37,18.0,128.0
2,0,38,13.0,128.0
2,0,39,13.0,128.0
2,0,40,15.0,128.0
2,0,41,20.0,128.0
2,0,42,20.0,128.0
2,0,43,18.0,128.0
2,0,44,14.0,128.0
2,0,45,13.0,128.0
2,0,46,19.0,128.0
2,0,47,23.0,128.0
2,0,48,12.0,128.0
2,0,49,17.0,128.0
2,0,50,15.0,128.0
2,0,51,12.0,128.0
2,0,52,17.0,128.0
2,0,53,18.0,128.0
2,0,54,8.0,128.0
2,0,55,10.0,128.0
2,0,56,14.0,128.0
2,0,57,11.0,128.0
2,0,58,8.0,128.0
2,0,59,15.0,128.0
2,0,60,13.0,128.0
2,0,61,13.0,128.0
2,0,62,15.0,128.0
2,0,63,15.0,128.0
2,0,64,11.0,128.0
2,0,65,10.0,128.0
2,0,66,13.0,128.0
2,0,67,12.0,128.0
2,0,68,12.0,128.0
2,0,69,13.0,128.0
2,0,70,18.0,128.0
2,0,71,9.0,128.0
2,0,72,8.0,128.0
2,0,73,12.0,128.0
2,0,74,10.0,128.0
2,0,75,10.0,128.0
2,0,76,10.0,128.0
2,0,77,16.0,128.0
2,0,78,9.0,128.0
2,0,79,8.0,128.0
2,0,80,7.0,128.0
2,0,81,9.0,128.0
2,0,82,12.0,128.0
2,0,83,11.0,128.0
2,0,84,5.0,128.0
2,0,85,8.0,128.0
2,0,86,12.0,128.0
2,0,87,14.0,128.0
2,0,88,9.0,128.0
2,0,89,13.0,128.0
2,0,90,8.0,128.0
2,0,91,12.0,128.0
2,0,92,8.0,128.0
2,0,93,12.0,128.0
2,0,94,6.0,128.0
2,0,95,8.0,128.0
2,0,96,12.0,128.0
2,0,97,9.0,128.0
2,0,98,6.0,128.0
2,0,99,12.0,128.0
2,0,100,14.0,128.0
2,0,101,9.0,128.0
2,0,102,10.0,128.0
2,0,103,3.0,128.0
2,0,104,5.0,128.0
2,0,105,6.0,128.0
2,0,106,8.0,128.0
2,0,107,8.0,128.0
2,0,108,15.0,128.0
2,0,109,15.0,128.0
2,0,110,13.0,128.0
2,0,111,8.0,128.0
2,0,112,14.0,128.0
2,0,113,14.0,128.0
2,0,114,12.0,128.0
2,0,115,12.0,128.0
2,0,116,11.0,128.0
2,0,117,12.0,128.0
2,0,118,9.0,128.0
2,0,119,17.0,128.0
2,0,120,14.0,128.0
2,0,121,8.0,128.0
2,0,122,11.0,128.0
2,0,123,14.0,128.0
2,0,124,13.0,128.0
2,0,125,10.0,128.0
2,0,126,11.0,128.0
2,0,127,10.0,128.0
2,0,128,12.0,128.0
3,0,1,75.0,128.0
3,0,2,57.0,128.0
3,0,3,44.0,128.0
3,0,4,36.0,128.0
3,0,5,38.0,128.0
3,0,6,27.0,128.0
3,0,7,28.0,128.0
3,0,8,23.0,128.0
3,0,9,15.0,128.0
3,0,10,21.0,128.0
3,0,11,13.0,128.0
3,0,12,21.0,128.0
3,0,13,18.0,128.0
3,0,14,13.0,128.0
3,0,15,16.0,128.0
3,0,16,17.0,128.0
3,0,17,11.0,128.0
3,0,18,10.0,128.0
3,0,19,17.0,128.0
3,0,20,14.0,128.0
3,0,21,22.0,128.0
3,0,22,18.0,128.0
3,0,23,21.0,128.0
3,0,24,13.0,128.0
3,0,25,15.0,128.0
3,0,26,12.0,128.0
3,0,27,11.0,128.0
3,0,28,23.0,128.0
3,0,29,20.0,128.0
3,0,30,21.0,128.0
3,0,31,11.0,128.0
3,0,32,17.0,128.0
3,0,33,17.0,128.0
3,0,34,10.0,128.0
3,0,35,16.0,128.0
3,0,36,17.0,128.0
3,0,37,7.0,128.0
3,0,38,7.0,128.0
3,0,39,11.0,128.0
3,0,40,10.0,128.0
3,0,41,10.0,128.0
3,0,42,14.0,128.0
3,0,43,13.0,128.0
3,0,44,9.0,128.0
3,0,45,9.0,128.0
3,0,46,10.0,128.0
3,0,47,10.0,128.0
3,0,48,11.0,128.0
3,0,49,15.0,128.0
3,0,50,8.0,128.0
3,0,51,6.0,128.0
3,0,52,13.0,128.0
3,0,53,8.0,128.0
3,0,54,14.0,128.0
3,0,55,15.0,128.0
3,0,56,11.0,128.0
3,0,57,11.0,128.0
3,0,58,11.0,128.0
3,0,59,12.0,128.0
3,0,60,11.0,128.0
3,0,61,12.0,128.0
3,0,62,13.0,128.0
3,0,63,17.0,128.0
3,0,64,11.0,128.0
3,0,65,13.0,128.0
3,0,66,12.0,128.0
3,0,67,8.0,128.0
3,0,68,7.0,128.0
3,0,69,12.0,128.0
3,0,70,12.0,128.0
3,0,71,17.0,128.0
3,0,72,11.0,128.0
3,0,73,10.0,128.0
3,0,74,10.0,128.0
3,0,75,11.0,128.0
3,0,76,11.0,128.0
3,0,77,12.0,128.0
3,0,78,9.0,128.0
3,0,79,11.0,128.0
3,0,80,9.0,128.0
3,0,81,11.0,128.0
3,0,82,13.0,128.0
3,0,83,16.0,128.0
3,0,84,13.0,128.0
3,0,85,11.0,128.0
3,0,86,16.0,128.0
3,0,87,15.0,128.0
3,0,88,13.0,128.0
3,0,89,15.0,128.0
3,0,90,13.0,128.0
3,0,91,8.0,128.0
3,0,92,13.0,128.0
3,0,93,17.0,128.0
3,0,94,11.0,128.0
3,0,95,10.0,128.0
3,0,96,14.0,128.0
3,0,97,12.0,128.0
3,0,98,10.0,128.0
3,0,99,14.0,128.0
3,0,100,13.0,128.0
3,0,101,12.0,128.0
3,0,102,9.0,128.0
3,0,103,6.0,128.0
3,0,104,16.0,128.0
3,0,105,4.0,128.0
3,0,106,9.0,128.0
3,0,107,7.0,128.0
3,0,108,10.0,128.0
3,0,109,25.0,128.0
3,0,110,25.0,128.0
3,0,111,22.0,128.0
3,0,112,16.0,128.0
3,0,113,15.0,128.0
3,0,114,18.0,128.0
3,0,115,25.0,128.0
3,0,116,14.0,128.0
