seed,dataset,generation,avg_accuracy,max_accuracy,avg_similarity,max_similarity,new_selected,population
3,0,5,88.7633828125,91.024,0.27237500000000003,0.309,20,128
3,0,6,88.8971875,91.248,0.2721796875,0.309,24,128
3,0,7,88.7377109375,91.248,0.269640625,0.309,31,128
3,0,8,88.605828125,91.248,0.26715625000000004,0.309,23,128
3,0,9,88.6246484375,91.248,0.26612500000000006,0.309,20,128
3,0,10,88.7248984375,91.248,0.26535937499999995,0.309,21,128
3,0,11,88.8362734375,91.248,0.265109375,0.309,20,128
3,0,12,89.0061171875,91.248,0.26528906250000006,0.309,15,128
3,0,13,89.09828125000001,91.248,0.265171875,0.309,17,128
3,0,14,89.15078125000001,91.254,0.2647421875,0.301,20,128
3,0,15,89.2533125,91.254,0.2650859375,0.301,17,128
3,0,16,89.303703125,91.254,0.26482812499999997,0.293,16,128
3,0,17,89.3576796875,91.254,0.26449218750000003,0.293,15,128
3,0,18,89.4026171875,91.254,0.263953125,0.293,15,128
3,0,19,89.38646875,91.254,0.2636484375,0.293,11,128
3,0,20,89.389875,91.254,0.26336718750000004,0.293,17,128
3,0,21,89.42931250000001,91.484,0.263390625,0.293,12,128
3,0,22,89.45694531250001,91.484,0.2627421875,0.293,15,128
3,0,23,89.444046875,91.484,0.26209375,0.293,10,128
3,0,24,89.35927343750001,91.484,0.26134375,0.293,12,128
3,0,25,89.45150000000001,91.484,0.26161718749999996,0.293,9,128
3,0,26,89.48196093749999,91.484,0.26145312500000006,0.293,8,128
3,0,27,89.46571875000001,91.484,0.261234375,0.293,6,128
3,0,28,89.5125625,91.484,0.2613671875,0.293,11,128
3,0,29,89.563203125,91.484,0.2611796875,0.293,11,128
3,0,30,89.5636171875,91.484,0.2607421875,0.293,11,128
3,0,31,89.60139062500001,91.484,0.2605546875,0.293,9,128
3,0,32,89.6971171875,91.484,0.26075000000000004,0.293,9,128
3,0,33,89.77656250000001,91.484,0.2608125,0.293,11,128
3,0,34,89.80907812500001,91.484,0.2606640625,0.293,7,128
3,0,35,89.80009375,91.484,0.260078125,0.293,7,128
3,0,36,89.8305078125,91.484,0.2604140625,0.295,8,128
3,0,37,89.83235937500001,91.484,0.26025781249999996,0.295,5,128
3,0,38,89.796109375,91.484,0.25997656249999995,0.295,11,128
3,0,39,89.769171875,91.713,0.259140625,0.295,8,128
3,0,40,89.86690625,91.713,0.2591484375,0.295,7,128
3,0,41,89.8979609375,91.713,0.25875000000000004,0.295,5,128
3,0,42,89.86564062500001,91.713,0.2583203125,0.295,10,128
3,0,43,89.868890625,91.713,0.25784375,0.295,12,128
3,0,44,89.8762890625,91.713,0.2576796875,0.295,13,128
3,0,45,89.88175781250001,91.713,0.25749999999999995,0.295,7,128
3,0,46,89.908640625,91.713,0.25738281249999995,0.295,7,128
3,0,47,89.892296875,91.713,0.25709375,0.295,11,128
3,0,48,89.9569609375,91.713,0.2571875,0.295,10,128
3,0,49,90.00578906250001,91.938,0.2568671875,0.284,9,128
3,0,50,89.9783828125,91.938,0.25680468749999996,0.284,14,128
3,0,51,89.99642187500001,91.938,0.2563984375,0.284,17,128
3,0,52,89.9459609375,91.938,0.25510937499999997,0.284,14,128
3,0,53,89.94226562499999,91.938,0.2545234375,0.284,15,128
3,0,54,89.94039062499999,91.938,0.25399218749999997,0.284,14,128
3,0,55,89.89852343749999,91.938,0.25375000000000003,0.284,8,128
3,0,56,89.916640625,91.938,0.2535625,0.291,12,128
3,0,57,89.9543671875,91.938,0.253359375,0.291,11,128
3,0,58,89.9759765625,91.938,0.253140625,0.291,4,128
3,0,59,89.9722890625,91.938,0.2530703125,0.291,8,128
3,0,60,89.9363515625,91.938,0.2526484375,0.291,10,128
3,0,61,89.89128906250001,91.938,0.25193750000000004,0.291,6,128
3,0,62,89.95112499999999,91.938,0.25201562499999997,0.291,9,128
3,0,63,89.9817109375,91.938,0.252234375,0.291,15,128
3,0,64,90.0380703125,91.938,0.2518046875,0.291,8,128
3,0,65,90.05778124999999,91.938,0.2517421875,0.291,8,128
3,0,66,90.0416015625,91.938,0.25140624999999994,0.291,11,128
3,0,67,90.05236718750001,91.938,0.25129687500000003,0.291,6,128
3,0,68,90.08465625,91.938,0.25134375000000003,0.291,12,128
3,0,69,90.09903125,91.938,0.2508984375,0.291,11,128
3,0,70,90.14225781249999,91.938,0.250625,0.291,12,128
3,0,71,90.14206250000001,91.938,0.25056249999999997,0.291,11,128
3,0,72,90.1688515625,91.938,0.25015624999999997,0.291,14,128
