seed,dataset,generation,new_selected,population
1,0,1,73.0,128.0
1,0,2,55.0,128.0
1,0,3,45.0,128.0
1,0,4,33.0,128.0
1,0,5,37.0,128.0
1,0,6,26.0,128.0
1,0,7,22.0,128.0
1,0,8,26.0,128.0
1,0,9,21.0,128.0
1,0,10,24.0,128.0
1,0,11,18.0,128.0
1,0,12,14.0,128.0
1,0,13,11.0,128.0
1,0,14,15.0,128.0
1,0,15,10.0,128.0
1,0,16,11.0,128.0
1,0,17,8.0,128.0
1,0,18,11.0,128.0
1,0,19,12.0,128.0
1,0,20,11.0,128.0
1,0,21,5.0,128.0
1,0,22,11.0,128.0
1,0,23,6.0,128.0
1,0,24,11.0,128.0
1,0,25,11.0,128.0
1,0,26,14.0,128.0
1,0,27,8.0,128.0
1,0,28,8.0,128.0
1,0,29,14.0,128.0
1,0,30,4.0,128.0
1,0,31,12.0,128.0
1,0,32,13.0,128.0
1,0,33,10.0,128.0
1,0,34,7.0,128.0
1,0,35,9.0,128.0
1,0,36,7.0,128.0
1,0,37,5.0,128.0
1,0,38,4.0,128.0
1,0,39,7.0,128.0
1,0,40,8.0,128.0
1,0,41,11.0,128.0
1,0,42,17.0,128.0
1,0,43,9.0,128.0
1,0,44,9.0,128.0
1,0,45,12.0,128.0
1,0,46,11.0,128.0
1,0,47,11.0,128.0
1,0,48,7.0,128.0
1,0,49,8.0,128.0
1,0,50,10.0,128.0
1,0,51,8.0,128.0
1,0,52,11.0,128.0
1,0,53,10.0,128.0
1,0,54,7.0,128.0
1,0,55,7.0,128.0
1,0,56,12.0,128.0
1,0,57,9.0,128.0
1,0,58,17.0,128.0
1,0,59,13.0,128.0
1,0,60,8.0,128.0
1,0,61,13.0,128.0
1,0,62,9.0,128.0
1,0,63,7.0,128.0
1,0,64,13.0,128.0
1,0,65,7.0,128.0
1,0,66,7.0,128.0
1,0,67,15.0,128.0
1,0,68,15.0,128.0
1,0,69,17.0,128.0
1,0,70,18.0,128.0
1,0,71,16.0,128.0
1,0,72,15.0,128.0
1,0,73,16.0,128.0
1,0,74,13.0,128.0
1,0,75,18.0,128.0
1,0,76,10.0,128.0
1,0,77,15.0,128.0
1,0,78,14.0,128.0
1,0,79,17.0,128.0
1,0,80,12.0,128.0
1,0,81,17.0,128.0
1,0,82,18.0,128.0
1,0,83,11.0,128.0
1,0,84,15.0,128.0
1,0,85,14.0,128.0
1,0,86,18.0,128.0
1,0,87,17.0,128.0
1,0,88,17.0,128.0
1,0,89,19.0,128.0
1,0,90,17.0,128.0
1,0,91,22.0,128.0
1,0,92,22.0,128.0
1,0,93,21.0,128.0
1,0,94,26.0,128.0
1,0,95,21.0,128.0
1,0,96,22.0,128.0
1,0,97,16.0,128.0
1,0,98,18.0,128.0
1,0,99,11.0,128.0
1,0,100,17.0,128.0
1,0,101,8.0,128.0
1,0,102,11.0,128.0
1,0,103,17.0,128.0
1,0,104,19.0,128.0
1,0,105,14.0,128.0
1,0,106,12.0,128.0
1,0,107,14.0,128.0
1,0,108,12.0,128.0
1,0,109,17.0,128.0
1,0,110,9.0,128.0
1,0,111,15.0,128.0
1,0,112,10.0,128.0
1,0,113,10.0,128.0
