num_levels,num_features,vector_dimension,bipolar_mode,precomputed_item_memory,use_genetic_item_memory,ga_selection_mode,n_gram_size,window,downsample,validation_ratio,overall_accuracy,class_average_accuracy,class_vector_similarity,correct,not_correct,transition_error,total,info
101,32,512,0,1,0,0,3,100,1,0.000000,0.82068966,0.82068966,0.79609375,238,52,0,290,"model=mine,scope=dataset,dataset=1,phase=test"
101,32,512,0,1,0,0,3,100,1,0.000000,0.82068966,0.82068966,0.29062500,238,52,0,290,"model=mine,scope=dataset,dataset=2,phase=test"
101,32,512,0,1,0,0,3,100,1,0.000000,0.98965517,0.98965517,0.37109375,287,3,0,290,"model=mine,scope=dataset,dataset=3,phase=test"
101,32,512,0,1,0,0,3,100,1,0.000000,0.90431034,0.90431034,0.44550781,1049,111,0,1160,"model=mine,scope=overall,phase=test"
111,32,512,0,1,0,0,3,100,1,0.000000,0.98275862,0.98275862,0.32734375,285,5,0,290,"model=mine,scope=dataset,dataset=0,phase=test"
111,32,512,0,1,0,0,3,100,1,0.000000,0.93448276,0.93448276,0.77031250,271,19,0,290,"model=mine,scope=dataset,dataset=1,phase=test"
111,32,512,0,1,0,0,3,100,1,0.000000,0.82068966,0.82068966,0.29453125,238,52,0,290,"model=mine,scope=dataset,dataset=2,phase=test"
111,32,512,0,1,0,0,3,100,1,0.000000,0.99655172,0.99655172,0.35625000,289,1,0,290,"model=mine,scope=dataset,dataset=3,phase=test"
111,32,512,0,1,0,0,3,100,1,0.000000,0.93362069,0.93362069,0.43710937,1083,77,0,1160,"model=mine,scope=overall,phase=test"
121,32,512,0,1,0,0,3,100,1,0.000000,0.98620690,0.98620690,0.31093750,286,4,0,290,"model=mine,scope=dataset,dataset=0,phase=test"
121,32,512,0,1,0,0,3,100,1,0.000000,0.95172414,0.95172414,0.77109375,276,14,0,290,"model=mine,scope=dataset,dataset=1,phase=test"
121,32,512,0,1,0,0,3,100,1,0.000000,0.82758621,0.82758621,0.28906250,240,50,0,290,"model=mine,scope=dataset,dataset=2,phase=test"
121,32,512,0,1,0,0,3,100,1,0.000000,0.99310345,0.99310345,0.35546875,288,2,0,290,"model=mine,scope=dataset,dataset=3,phase=test"
121,32,512,0,1,0,0,3,100,1,0.000000,0.93965517,0.93965517,0.43164062,1090,70,0,1160,"model=mine,scope=overall,phase=test"
131,32,512,0,1,0,0,3,100,1,0.000000,0.98620690,0.98620690,0.31562500,286,4,0,290,"model=mine,scope=dataset,dataset=0,phase=test"
131,32,512,0,1,0,0,3,100,1,0.000000,0.92413793,0.92413793,0.77890625,268,22,0,290,"model=mine,scope=dataset,dataset=1,phase=test"
131,32,512,0,1,0,0,3,100,1,0.000000,0.83103448,0.83103448,0.28203125,241,49,0,290,"model=mine,scope=dataset,dataset=2,phase=test"
131,32,512,0,1,0,0,3,100,1,0.000000,0.98965517,0.98965517,0.34921875,287,3,0,290,"model=mine,scope=dataset,dataset=3,phase=test"
131,32,512,0,1,0,0,3,100,1,0.000000,0.93275862,0.93275862,0.43144531,1082,78,0,1160,"model=mine,scope=overall,phase=test"
141,32,512,0,1,0,0,3,100,1,0.000000,0.98275862,0.98275862,0.31171875,285,5,0,290,"model=mine,scope=dataset,dataset=0,phase=test"
141,32,512,0,1,0,0,3,100,1,0.000000,0.84482759,0.84482759,0.75859375,245,45,0,290,"model=mine,scope=dataset,dataset=1,phase=test"
141,32,512,0,1,0,0,3,100,1,0.000000,0.82758621,0.82758621,0.28593750,240,50,0,290,"model=mine,scope=dataset,dataset=2,phase=test"
141,32,512,0,1,0,0,3,100,1,0.000000,0.99655172,0.99655172,0.36171875,289,1,0,290,"model=mine,scope=dataset,dataset=3,phase=test"
141,32,512,0,1,0,0,3,100,1,0.000000,0.91293103,0.91293103,0.42949219,1059,101,0,1160,"model=mine,scope=overall,phase=test"
151,32,512,0,1,0,0,3,100,1,0.000000,0.98620690,0.98620690,0.30859375,286,4,0,290,"model=mine,scope=dataset,dataset=0,phase=test"
151,32,512,0,1,0,0,3,100,1,0.000000,0.78620690,0.78620690,0.76953125,228,62,0,290,"model=mine,scope=dataset,dataset=1,phase=test"
151,32,512,0,1,0,0,3,100,1,0.000000,0.82413793,0.82413793,0.28046875,239,51,0,290,"model=mine,scope=dataset,dataset=2,phase=test"
151,32,512,0,1,0,0,3,100,1,0.000000,1.00000000,1.00000000,0.36562500,290,0,0,290,"model=mine,scope=dataset,dataset=3,phase=test"
151,32,512,0,1,0,0,3,100,1,0.000000,0.89913793,0.89913793,0.43105469,1043,117,0,1160,"model=mine,scope=overall,phase=test"
21,32,1024,0,1,0,0,3,100,1,0.000000,0.99310345,0.99310345,0.30000000,288,2,0,290,"model=mine,scope=dataset,dataset=0,phase=test"
21,32,1024,0,1,0,0,3,100,1,0.000000,0.39655172,0.39655172,0.99687500,115,175,0,290,"model=mine,scope=dataset,dataset=1,phase=test"
21,32,1024,0,1,0,0,3,100,1,0.000000,0.91724138,0.91724138,0.36171875,266,24,0,290,"model=mine,scope=dataset,dataset=2,phase=test"
21,32,1024,0,1,0,0,3,100,1,0.000000,0.80000000,0.80000000,0.33593750,232,58,0,290,"model=mine,scope=dataset,dataset=3,phase=test"
21,32,1024,0,1,0,0,3,100,1,0.000000,0.77672414,0.77672414,0.49863281,901,259,0,1160,"model=mine,scope=overall,phase=test"
31,32,1024,0,1,0,0,3,100,1,0.000000,0.98620690,0.98620690,0.28750000,286,4,0,290,"model=mine,scope=dataset,dataset=0,phase=test"
31,32,1024,0,1,0,0,3,100,1,0.000000,0.56896552,0.56896552,0.90859375,165,125,0,290,"model=mine,scope=dataset,dataset=1,phase=test"
31,32,1024,0,1,0,0,3,100,1,0.000000,0.84482759,0.84482759,0.33476563,245,45,0,290,"model=mine,scope=dataset,dataset=2,phase=test"
31,32,1024,0,1,0,0,3,100,1,0.000000,0.97241379,0.97241379,0.34218750,282,8,0,290,"model=mine,scope=dataset,dataset=3,phase=test"
31,32,1024,0,1,0,0,3,100,1,0.000000,0.84310345,0.84310345,0.46826172,978,182,0,1160,"model=mine,scope=overall,phase=test"
41,32,1024,0,1,0,0,3,100,1,0.000000,0.98965517,0.98965517,0.29531250,287,3,0,290,"model=mine,scope=dataset,dataset=0,phase=test"
41,32,1024,0,1,0,0,3,100,1,0.000000,0.50344828,0.50344828,0.83828125,146,144,0,290,"model=mine,scope=dataset,dataset=1,phase=test"
41,32,1024,0,1,0,0,3,100,1,0.000000,0.87241379,0.87241379,0.33359375,253,37,0,290,"model=mine,scope=dataset,dataset=2,phase=test"
41,32,1024,0,1,0,0,3,100,1,0.000000,0.96896552,0.96896552,0.36445312,281,9,0,290,"model=mine,scope=dataset,dataset=3,phase=test"
41,32,1024,0,1,0,0,3,100,1,0.000000,0.83362069,0.83362069,0.45791016,967,193,0,1160,"model=mine,scope=overall,phase=test"
51,32,1024,0,1,0,0,3,100,1,0.000000,0.98965517,0.98965517,0.27226563,287,3,0,290,"model=mine,scope=dataset,dataset=0,phase=test"
51,32,1024,0,1,0,0,3,100,1,0.000000,0.70344828,0.70344828,0.76718750,204,86,0,290,"model=mine,scope=dataset,dataset=1,phase=test"
51,32,1024,0,1,0,0,3,100,1,0.000000,0.90344828,0.90344828,0.34570312,262,28,0,290,"model=mine,scope=dataset,dataset=2,phase=test"
51,32,1024,0,1,0,0,3,100,1,0.000000,0.99655172,0.99655172,0.33945313,289,1,0,290,"model=mine,scope=dataset,dataset=3,phase=test"
51,32,1024,0,1,0,0,3,100,1,0.000000,0.89827586,0.89827586,0.43115234,1042,118,0,1160,"model=mine,scope=overall,phase=test"
61,32,1024,0,1,0,0,3,100,1,0.000000,0.98620690,0.98620690,0.26718750,286,4,0,290,"model=mine,scope=dataset,dataset=0,phase=test"
61,32,1024,0,1,0,0,3,100,1,0.000000,0.73448276,0.73448276,0.78554687,213,77,0,290,"model=mine,scope=dataset,dataset=1,phase=test"
61,32,1024,0,1,0,0,3,100,1,0.000000,0.87931034,0.87931034,0.32968750,255,35,0,290,"model=mine,scope=dataset,dataset=2,phase=test"
