seed,dataset,generation,new_selected,population
1,0,1,75.0,128.0
1,0,2,67.0,128.0
1,0,3,56.0,128.0
1,0,4,49.0,128.0
1,0,5,43.0,128.0
1,0,6,27.0,128.0
1,0,7,32.0,128.0
1,0,8,29.0,128.0
1,0,9,28.0,128.0
1,0,10,31.0,128.0
1,0,11,24.0,128.0
1,0,12,25.0,128.0
1,0,13,28.0,128.0
1,0,14,23.0,128.0
1,0,15,21.0,128.0
1,0,16,27.0,128.0
1,0,17,26.0,128.0
1,0,18,22.0,128.0
1,0,19,20.0,128.0
1,0,20,17.0,128.0
1,0,21,13.0,128.0
1,0,22,11.0,128.0
1,0,23,14.0,128.0
1,0,24,15.0,128.0
1,0,25,12.0,128.0
1,0,26,14.0,128.0
1,0,27,8.0,128.0
1,0,28,10.0,128.0
1,0,29,20.0,128.0
1,0,30,14.0,128.0
1,0,31,19.0,128.0
1,0,32,12.0,128.0
1,0,33,12.0,128.0
1,0,34,16.0,128.0
1,0,35,18.0,128.0
1,0,36,15.0,128.0
1,0,37,13.0,128.0
1,0,38,11.0,128.0
1,0,39,20.0,128.0
1,0,40,8.0,128.0
1,0,41,13.0,128.0
1,0,42,17.0,128.0
1,0,43,11.0,128.0
1,0,44,13.0,128.0
1,0,45,16.0,128.0
1,0,46,11.0,128.0
1,0,47,15.0,128.0
1,0,48,9.0,128.0
1,0,49,6.0,128.0
1,0,50,8.0,128.0
1,0,51,14.0,128.0
1,0,52,14.0,128.0
1,0,53,16.0,128.0
1,0,54,20.0,128.0
1,0,55,18.0,128.0
1,0,56,13.0,128.0
1,0,57,7.0,128.0
1,0,58,12.0,128.0
1,0,59,13.0,128.0
1,0,60,12.0,128.0
1,0,61,18.0,128.0
1,0,62,11.0,128.0
1,0,63,11.0,128.0
1,0,64,12.0,128.0
1,0,65,15.0,128.0
1,0,66,11.0,128.0
1,0,67,6.0,128.0
1,0,68,20.0,128.0
1,0,69,13.0,128.0
1,0,70,15.0,128.0
1,0,71,14.0,128.0
1,0,72,7.0,128.0
1,0,73,13.0,128.0
1,0,74,15.0,128.0
1,0,75,11.0,128.0
1,0,76,11.0,128.0
1,0,77,13.0,128.0
1,0,78,14.0,128.0
1,0,79,10.0,128.0
1,0,80,10.0,128.0
1,0,81,6.0,128.0
1,0,82,7.0,128.0
1,0,83,8.0,128.0
1,0,84,8.0,128.0
1,0,85,7.0,128.0
1,0,86,9.0,128.0
1,0,87,4.0,128.0
1,0,88,6.0,128.0
1,0,89,10.0,128.0
1,0,90,6.0,128.0
1,0,91,7.0,128.0
1,0,92,8.0,128.0
1,0,93,6.0,128.0
1,0,94,11.0,128.0
1,0,95,7.0,128.0
1,0,96,5.0,128.0
1,0,97,5.0,128.0
1,0,98,13.0,128.0
1,0,99,5.0,128.0
1,0,100,6.0,128.0
1,0,101,7.0,128.0
1,0,102,7.0,128.0
1,0,103,6.0,128.0
1,0,104,12.0,128.0
1,0,105,7.0,128.0
1,0,106,6.0,128.0
1,0,107,9.0,128.0
1,0,108,8.0,128.0
1,0,109,7.0,128.0
1,0,110,7.0,128.0
1,0,111,10.0,128.0
1,0,112,7.0,128.0
1,0,113,8.0,128.0
1,0,114,5.0,128.0
1,0,115,8.0,128.0
1,0,116,4.0,128.0
1,0,117,7.0,128.0
1,0,118,2.0,128.0
1,0,119,12.0,128.0
1,0,120,9.0,128.0
1,0,121,8.0,128.0
1,0,122,8.0,128.0
1,0,123,9.0,128.0
1,0,124,9.0,128.0
1,0,125,7.0,128.0
1,0,126,3.0,128.0
1,0,127,5.0,128.0
1,0,128,7.0,128.0
2,0,1,77.0,128.0
2,0,2,67.0,128.0
2,0,3,59.0,128.0
2,0,4,55.0,128.0
2,0,5,51.0,128.0
2,0,6,55.0,128.0
2,0,7,54.0,128.0
2,0,8,51.0,128.0
2,0,9,52.0,128.0
2,0,10,42.0,128.0
2,0,11,37.0,128.0
2,0,12,32.0,128.0
2,0,13,37.0,128.0
2,0,14,24.0,128.0
2,0,15,28.0,128.0
2,0,16,24.0,128.0
2,0,17,20.0,128.0
2,0,18,27.0,128.0
2,0,19,20.0,128.0
2,0,20,24.0,128.0
2,0,21,20.0,128.0
2,0,22,21.0,128.0
2,0,23,19.0,128.0
2,0,24,20.0,128.0
2,0,25,15.0,128.0
2,0,26,15.0,128.0
2,0,27,17.0,128.0
2,0,28,15.0,128.0
2,0,29,14.0,128.0
2,0,30,11.0,128.0
2,0,31,16.0,128.0
2,0,32,15.0,128.0
2,0,33,18.0,128.0
2,0,34,19.0,128.0
2,0,35,15.0,128.0
2,0,36,10.0,128.0
2,0,37,15.0,128.0
2,0,38,9.0,128.0
2,0,39,8.0,128.0
2,0,40,10.0,128.0
2,0,41,9.0,128.0
2,0,42,16.0,128.0
2,0,43,12.0,128.0
2,0,44,11.0,128.0
2,0,45,11.0,128.0
2,0,46,9.0,128.0
2,0,47,8.0,128.0
2,0,48,13.0,128.0
2,0,49,7.0,128.0
2,0,50,9.0,128.0
2,0,51,9.0,128.0
2,0,52,5.0,128.0
2,0,53,11.0,128.0
2,0,54,5.0,128.0
2,0,55,2.0,128.0
2,0,56,8.0,128.0
2,0,57,7.0,128.0
2,0,58,6.0,128.0
2,0,59,10.0,128.0
2,0,60,8.0,128.0
2,0,61,7.0,128.0
2,0,62,7.0,128.0
2,0,63,6.0,128.0
2,0,64,5.0,128.0
2,0,65,4.0,128.0
2,0,66,6.0,128.0
2,0,67,5.0,128.0
2,0,68,7.0,128.0
2,0,69,6.0,128.0
2,0,70,6.0,128.0
2,0,71,6.0,128.0
2,0,72,7.0,128.0
2,0,73,4.0,128.0
2,0,74,7.0,128.0
2,0,75,4.0,128.0
2,0,76,3.0,128.0
2,0,77,5.0,128.0
2,0,78,5.0,128.0
2,0,79,4.0,128.0
2,0,80,5.0,128.0
2,0,81,5.0,128.0
2,0,82,3.0,128.0
2,0,83,7.0,128.0
2,0,84,8.0,128.0
2,0,85,2.0,128.0
2,0,86,4.0,128.0
2,0,87,3.0,128.0
2,0,88,5.0,128.0
2,0,89,4.0,128.0
2,0,90,5.0,128.0
2,0,91,8.0,128.0
2,0,92,7.0,128.0
2,0,93,2.0,128.0
2,0,94,1.0,128.0
2,0,95,3.0,128.0
2,0,96,2.0,128.0
2,0,97,5.0,128.0
2,0,98,1.0,128.0
2,0,99,2.0,128.0
2,0,100,3.0,128.0
2,0,101,4.0,128.0
2,0,102,1.0,128.0
2,0,103,5.0,128.0
2,0,104,5.0,128.0
2,0,105,2.0,128.0
2,0,106,1.0,128.0
2,0,107,3.0,128.0
2,0,108,4.0,128.0
2,0,109,3.0,128.0
2,0,110,1.0,128.0
2,0,111,4.0,128.0
2,0,112,5.0,128.0
2,0,113,2.0,128.0
2,0,114,3.0,128.0
2,0,115,4.0,128.0
2,0,116,5.0,128.0
2,0,117,1.0,128.0
2,0,118,5.0,128.0
2,0,119,3.0,128.0
2,0,120,3.0,128.0
2,0,121,4.0,128.0
2,0,122,6.0,128.0
2,0,123,6.0,128.0
2,0,124,4.0,128.0
2,0,125,4.0,128.0
2,0,126,5.0,128.0
2,0,127,2.0,128.0
2,0,128,3.0,128.0
3,0,1,73.0,128.0
3,0,2,57.0,128.0
3,0,3,45.0,128.0
3,0,4,43.0,128.0
3,0,5,50.0,128.0
3,0,6,41.0,128.0
3,0,7,50.0,128.0
3,0,8,39.0,128.0
3,0,9,29.0,128.0
3,0,10,41.0,128.0
3,0,11,36.0,128.0
3,0,12,34.0,128.0
3,0,13,27.0,128.0
3,0,14,32.0,128.0
3,0,15,31.0,128.0
3,0,16,25.0,128.0
3,0,17,26.0,128.0
3,0,18,24.0,128.0
3,0,19,34.0,128.0
3,0,20,26.0,128.0
3,0,21,27.0,128.0
3,0,22,34.0,128.0
3,0,23,29.0,128.0
3,0,24,24.0,128.0
3,0,25,23.0,128.0
3,0,26,17.0,128.0
3,0,27,23.0,128.0
3,0,28,18.0,128.0
3,0,29,15.0,128.0
3,0,30,12.0,128.0
3,0,31,21.0,128.0
3,0,32,13.0,128.0
3,0,33,14.0,128.0
3,0,34,22.0,128.0
3,0,35,15.0,128.0
3,0,36,13.0,128.0
3,0,37,21.0,128.0
3,0,38,20.0,128.0
3,0,39,14.0,128.0
3,0,40,16.0,128.0
3,0,41,14.0,128.0
3,0,42,16.0,128.0
3,0,43,15.0,128.0
3,0,44,20.0,128.0
3,0,45,19.0,128.0
3,0,46,17.0,128.0
3,0,47,17.0,128.0
3,0,48,22.0,128.0
3,0,49,12.0,128.0
3,0,50,14.0,128.0
3,0,51,19.0,128.0
3,0,52,14.0,128.0
3,0,53,15.0,128.0
3,0,54,7.0,128.0
3,0,55,16.0,128.0
3,0,56,9.0,128.0
3,0,57,14.0,128.0
3,0,58,16.0,128.0
3,0,59,6.0,128.0
3,0,60,11.0,128.0
3,0,61,7.0,128.0
3,0,62,8.0,128.0
3,0,63,10.0,128.0
3,0,64,11.0,128.0
3,0,65,12.0,128.0
3,0,66,8.0,128.0
3,0,67,7.0,128.0
3,0,68,7.0,128.0
3,0,69,9.0,128.0
3,0,70,12.0,128.0
3,0,71,9.0,128.0
3,0,72,8.0,128.0
3,0,73,9.0,128.0
3,0,74,9.0,128.0
3,0,75,7.0,128.0
3,0,76,9.0,128.0
3,0,77,6.0,128.0
3,0,78,9.0,128.0
3,0,79,6.0,128.0
3,0,80,8.0,128.0
3,0,81,7.0,128.0
3,0,82,4.0,128.0
3,0,83,7.0,128.0
3,0,84,4.0,128.0
3,0,85,4.0,128.0
3,0,86,8.0,128.0
3,0,87,5.0,128.0
3,0,88,5.0,128.0
3,0,89,6.0,128.0
3,0,90,7.0,128.0
3,0,91,11.0,128.0
3,0,92,6.0,128.0
3,0,93,7.0,128.0
3,0,94,11.0,128.0
3,0,95,5.0,128.0
3,0,96,13.0,128.0
3,0,97,12.0,128.0
3,0,98,6.0,128.0
3,0,99,10.0,128.0
3,0,100,3.0,128.0
3,0,101,1.0,128.0
3,0,102,4.0,128.0
3,0,103,8.0,128.0
3,0,104,5.0,128.0
3,0,105,3.0,128.0
3,0,106,3.0,128.0
3,0,107,6.0,128.0
3,0,108,5.0,128.0
3,0,109,6.0,128.0
3,0,110,5.0,128.0
3,0,111,8.0,128.0
3,0,112,5.0,128.0
3,0,113,4.0,128.0
3,0,114,6.0,128.0
3,0,115,7.0,128.0
3,0,116,3.0,128.0
3,0,117,3.0,128.0
3,0,118,7.0,128.0
3,0,119,4.0,128.0
3,0,120,7.0,128.0
3,0,121,3.0,128.0
3,0,122,2.0,128.0
3,0,123,2.0,128.0
3,0,124,5.0,128.0
3,0,125,7.0,128.0
3,0,126,2.0,128.0
3,0,127,3.0,128.0
3,0,128,6.0,128.0
