seed,dataset,generation,avg_accuracy,max_accuracy,avg_similarity,max_similarity,new_selected,population
2,1,58,80.33421874999999,82.507,0.68096875,0.735,5,128
2,1,59,80.3739140625,82.507,0.681265625,0.735,3,128
2,1,60,80.35215625000001,82.507,0.6809609375000001,0.735,3,128
2,1,61,80.35945312499999,82.507,0.6808828124999999,0.735,1,128
2,1,62,80.3449765625,82.507,0.680703125,0.735,7,128
2,1,63,80.370453125,82.507,0.68065625,0.735,2,128
2,1,64,80.384921875,82.507,0.6808046875000001,0.735,7,128
2,1,65,80.414046875,82.507,0.680890625,0.735,5,128
2,1,66,80.41025781249999,82.507,0.6804453125000001,0.735,2,128
2,1,67,80.424734375,82.507,0.680578125,0.735,3,128
2,1,68,80.426609375,82.507,0.6804140624999999,0.735,4,128
2,1,69,80.4626171875,82.507,0.6807109375,0.735,5,128
2,1,70,80.47521093750001,82.507,0.6812265625,0.735,4,128
2,1,71,80.4736328125,82.507,0.681171875,0.735,5,128
2,1,72,80.4900703125,82.507,0.6817890625,0.735,5,128
2,1,73,80.50437499999998,82.507,0.68121875,0.735,3,128
2,1,74,80.49178125,82.507,0.6809453125,0.735,4,128
2,1,75,80.51166406249999,82.507,0.6813203125,0.735,8,128
2,1,76,80.542515625,82.507,0.6817265625000001,0.735,8,128
2,1,77,80.6293046875,82.507,0.6826875000000001,0.735,4,128
2,1,78,80.6292578125,82.507,0.6826875000000001,0.735,3,128
2,1,79,80.64013281249998,82.507,0.6825546875,0.735,4,128
2,1,80,80.667296875,82.507,0.682859375,0.735,3,128
2,1,81,80.661828125,82.507,0.6825859375000001,0.735,4,128
2,1,82,80.6689140625,82.507,0.6826328125000001,0.735,6,128
2,1,83,80.6870625,82.51,0.68275,0.735,4,128
2,1,84,80.7178203125,82.51,0.6833281250000001,0.735,7,128
2,1,85,80.70884375,82.51,0.68353125,0.735,4,128
2,1,86,80.7577109375,82.51,0.6839375000000001,0.735,4,128
2,1,87,80.7648359375,82.51,0.6839999999999999,0.735,2,128
2,1,88,80.7557890625,82.51,0.6837031250000001,0.735,4,128
2,1,89,80.74321875000001,82.51,0.6833671875,0.735,4,128
2,1,90,80.7378515625,82.51,0.68315625,0.735,2,128
2,1,91,80.7487265625,82.51,0.6834453125000001,0.735,4,128
2,1,92,80.72343749999999,82.51,0.683109375,0.735,3,128
2,1,93,80.72325,82.51,0.6828437500000001,0.735,6,128
2,1,94,80.71958593749999,82.51,0.6828046875,0.735,5,128
2,1,95,80.690703125,82.51,0.6819843750000001,0.735,3,128
2,1,96,80.70880468749999,82.51,0.6818906250000001,0.735,1,128
2,1,97,80.717890625,82.51,0.6820625,0.735,4,128
2,1,98,80.730734375,82.51,0.6819453125,0.735,2,128
2,1,99,80.73796875,82.51,0.681609375,0.735,4,128
2,1,100,80.78140625,82.51,0.6819765625,0.735,6,128
2,1,101,80.844890625,82.51,0.6825937499999999,0.735,3,128
2,1,102,80.84313281249999,82.51,0.6823359375,0.735,2,128
2,1,103,80.83227343749999,82.51,0.6821953125,0.735,1,128
2,1,104,80.85037499999999,82.51,0.6824296875,0.735,2,128
2,1,105,80.84484375,82.51,0.68215625,0.735,7,128
2,1,106,80.84128125000001,82.51,0.68203125,0.735,7,128
2,1,107,80.810375,82.51,0.6814218750000001,0.735,1,128
2,1,108,80.81217187499999,82.51,0.6813984375000001,0.735,3,128
2,1,109,80.82115625,82.51,0.6817265625,0.735,2,128
2,1,110,80.81396875,82.51,0.68146875,0.735,4,128
2,1,111,80.8049453125,82.51,0.6807734375,0.735,1,128
2,1,112,80.8104375,82.51,0.6807109375,0.735,3,128
2,1,113,80.821359375,82.51,0.680890625,0.735,1,128
2,1,114,80.8485078125,82.51,0.6809609375,0.735,5,128
2,1,115,80.8140234375,82.51,0.6803046875,0.735,2,128
2,1,116,80.83943749999999,82.51,0.6805859375000001,0.735,8,128
