seed,dataset,generation,new_selected,population
1,0,1,73.0,128.0
1,0,2,55.0,128.0
1,0,3,45.0,128.0
1,0,4,33.0,128.0
1,0,5,37.0,128.0
1,0,6,26.0,128.0
1,0,7,25.0,128.0
1,0,8,15.0,128.0
1,0,9,23.0,128.0
1,0,10,15.0,128.0
1,0,11,14.0,128.0
1,0,12,10.0,128.0
1,0,13,19.0,128.0
1,0,14,16.0,128.0
1,0,15,15.0,128.0
1,0,16,17.0,128.0
1,0,17,12.0,128.0
1,0,18,11.0,128.0
1,0,19,13.0,128.0
1,0,20,8.0,128.0
1,0,21,14.0,128.0
1,0,22,11.0,128.0
1,0,23,13.0,128.0
1,0,24,9.0,128.0
1,0,25,9.0,128.0
1,0,26,11.0,128.0
1,0,27,13.0,128.0
1,0,28,12.0,128.0
1,0,29,13.0,128.0
1,0,30,8.0,128.0
1,0,31,13.0,128.0
1,0,32,8.0,128.0
1,0,33,6.0,128.0
1,0,34,4.0,128.0
1,0,35,7.0,128.0
1,0,36,9.0,128.0
1,0,37,5.0,128.0
1,0,38,5.0,128.0
1,0,39,9.0,128.0
1,0,40,8.0,128.0
1,0,41,9.0,128.0
1,0,42,9.0,128.0
1,0,43,9.0,128.0
1,0,44,8.0,128.0
1,0,45,6.0,128.0
1,0,46,5.0,128.0
1,0,47,6.0,128.0
1,0,48,6.0,128.0
1,0,49,2.0,128.0
1,0,50,7.0,128.0
1,0,51,1.0,128.0
1,0,52,4.0,128.0
1,0,53,7.0,128.0
1,0,54,9.0,128.0
1,0,55,9.0,128.0
1,0,56,8.0,128.0
1,0,57,6.0,128.0
1,0,58,1.0,128.0
1,0,59,7.0,128.0
1,0,60,8.0,128.0
1,0,61,11.0,128.0
1,0,62,7.0,128.0
1,0,63,7.0,128.0
1,0,64,9.0,128.0
1,0,65,9.0,128.0
1,0,66,7.0,128.0
1,0,67,8.0,128.0
1,0,68,8.0,128.0
1,0,69,5.0,128.0
1,0,70,8.0,128.0
1,0,71,5.0,128.0
1,0,72,12.0,128.0
1,0,73,13.0,128.0
1,0,74,15.0,128.0
1,0,75,15.0,128.0
1,0,76,12.0,128.0
1,0,77,11.0,128.0
1,0,78,8.0,128.0
1,0,79,10.0,128.0
1,0,80,9.0,128.0
1,0,81,7.0,128.0
1,0,82,9.0,128.0
1,0,83,10.0,128.0
1,0,84,16.0,128.0
1,0,85,15.0,128.0
1,0,86,12.0,128.0
1,0,87,16.0,128.0
1,0,88,15.0,128.0
1,0,89,16.0,128.0
1,0,90,17.0,128.0
1,0,91,16.0,128.0
1,0,92,14.0,128.0
1,0,93,12.0,128.0
1,0,94,14.0,128.0
1,0,95,18.0,128.0
1,0,96,22.0,128.0
1,0,97,20.0,128.0
1,0,98,20.0,128.0
1,0,99,17.0,128.0
1,0,100,19.0,128.0
1,0,101,15.0,128.0
1,0,102,21.0,128.0
1,0,103,20.0,128.0
1,0,104,21.0,128.0
1,0,105,22.0,128.0
1,0,106,24.0,128.0
1,0,107,16.0,128.0
1,0,108,14.0,128.0
1,0,109,25.0,128.0
1,0,110,21.0,128.0
1,0,111,21.0,128.0
1,0,112,29.0,128.0
1,0,113,16.0,128.0
