seed,dataset,generation,new_selected,population
1,0,1,64.0,128.0
1,0,2,44.0,128.0
1,0,3,33.0,128.0
1,0,4,26.0,128.0
1,0,5,19.0,128.0
1,0,6,16.0,128.0
1,0,7,17.0,128.0
1,0,8,20.0,128.0
1,0,9,16.0,128.0
1,0,10,15.0,128.0
1,0,11,17.0,128.0
1,0,12,21.0,128.0
1,0,13,6.0,128.0
1,0,14,14.0,128.0
1,0,15,9.0,128.0
1,0,16,7.0,128.0
1,0,17,10.0,128.0
1,0,18,8.0,128.0
1,0,19,13.0,128.0
1,0,20,6.0,128.0
1,0,21,13.0,128.0
1,0,22,13.0,128.0
1,0,23,8.0,128.0
1,0,24,5.0,128.0
1,0,25,8.0,128.0
1,0,26,9.0,128.0
1,0,27,10.0,128.0
1,0,28,5.0,128.0
1,0,29,3.0,128.0
1,0,30,5.0,128.0
1,0,31,9.0,128.0
1,0,32,2.0,128.0
1,0,33,7.0,128.0
1,0,34,7.0,128.0
1,0,35,7.0,128.0
1,0,36,6.0,128.0
1,0,37,6.0,128.0
1,0,38,4.0,128.0
1,0,39,7.0,128.0
1,0,40,7.0,128.0
1,0,41,11.0,128.0
1,0,42,6.0,128.0
1,0,43,8.0,128.0
1,0,44,3.0,128.0
1,0,45,6.0,128.0
1,0,46,8.0,128.0
1,0,47,10.0,128.0
1,0,48,8.0,128.0
1,0,49,4.0,128.0
1,0,50,8.0,128.0
1,0,51,9.0,128.0
1,0,52,8.0,128.0
1,0,53,6.0,128.0
1,0,54,8.0,128.0
1,0,55,6.0,128.0
1,0,56,9.0,128.0
1,0,57,8.0,128.0
1,0,58,13.0,128.0
1,0,59,9.0,128.0
1,0,60,7.0,128.0
1,0,61,9.0,128.0
1,0,62,4.0,128.0
1,0,63,6.0,128.0
1,0,64,10.0,128.0
1,0,65,11.0,128.0
1,0,66,10.0,128.0
1,0,67,9.0,128.0
1,0,68,8.0,128.0
1,0,69,9.0,128.0
1,0,70,3.0,128.0
1,0,71,5.0,128.0
1,0,72,9.0,128.0
1,0,73,8.0,128.0
1,0,74,5.0,128.0
1,0,75,9.0,128.0
1,0,76,8.0,128.0
1,0,77,6.0,128.0
1,0,78,6.0,128.0
1,0,79,7.0,128.0
1,0,80,12.0,128.0
1,0,81,8.0,128.0
1,0,82,9.0,128.0
1,0,83,9.0,128.0
1,0,84,11.0,128.0
1,0,85,9.0,128.0
1,0,86,15.0,128.0
1,0,87,16.0,128.0
1,0,88,16.0,128.0
1,0,89,12.0,128.0
1,0,90,16.0,128.0
1,0,91,15.0,128.0
1,0,92,15.0,128.0
1,0,93,11.0,128.0
1,0,94,13.0,128.0
1,0,95,10.0,128.0
1,0,96,12.0,128.0
1,0,97,12.0,128.0
1,0,98,17.0,128.0
1,0,99,17.0,128.0
1,0,100,9.0,128.0
1,0,101,17.0,128.0
1,0,102,18.0,128.0
