run_index,total_runs,timestamp,item_mem_seed,num_levels,vector_dimension,use_genetic_item_memory,binning_mode,output_mode,log_file,duration_sec
82,5220,2026-04-22T01:04:32.266339,3,6,12000,0,0,2,run_levels_006_dim_12000.txt,4.896
83,5220,2026-04-22T01:04:38.518217,3,6,13000,0,0,2,run_levels_006_dim_13000.txt,6.248
84,5220,2026-04-22T01:04:44.288836,3,6,14000,0,0,2,run_levels_006_dim_14000.txt,5.767
85,5220,2026-04-22T01:04:50.207235,3,6,15000,0,0,2,run_levels_006_dim_15000.txt,5.915
86,5220,2026-04-22T01:04:58.161374,3,6,16000,0,0,2,run_levels_006_dim_16000.txt,7.951
87,5220,2026-04-22T01:05:04.848198,3,6,17000,0,0,2,run_levels_006_dim_17000.txt,6.684
88,5220,2026-04-22T01:05:12.417580,3,6,18000,0,0,2,run_levels_006_dim_18000.txt,7.565
89,5220,2026-04-22T01:05:19.836654,3,6,19000,0,0,2,run_levels_006_dim_19000.txt,7.416
90,5220,2026-04-22T01:05:28.137681,3,6,20000,0,0,2,run_levels_006_dim_20000.txt,8.298
91,5220,2026-04-22T01:05:29.150336,3,7,201,0,0,2,run_levels_007_dim_00201.txt,1.009
92,5220,2026-04-22T01:05:30.122826,3,7,251,0,0,2,run_levels_007_dim_00251.txt,0.969
93,5220,2026-04-22T01:05:31.111692,3,7,301,0,0,2,run_levels_007_dim_00301.txt,0.986
94,5220,2026-04-22T01:05:32.125436,3,7,351,0,0,2,run_levels_007_dim_00351.txt,1.010
95,5220,2026-04-22T01:05:33.206336,3,7,401,0,0,2,run_levels_007_dim_00401.txt,1.077
96,5220,2026-04-22T01:05:34.374752,3,7,451,0,0,2,run_levels_007_dim_00451.txt,1.165
97,5220,2026-04-22T01:05:35.520270,3,7,501,0,0,2,run_levels_007_dim_00501.txt,1.142
98,5220,2026-04-22T01:05:36.718030,3,7,551,0,0,2,run_levels_007_dim_00551.txt,1.169
99,5220,2026-04-22T01:05:37.859305,3,7,601,0,0,2,run_levels_007_dim_00601.txt,1.138
100,5220,2026-04-22T01:05:38.988960,3,7,651,0,0,2,run_levels_007_dim_00651.txt,1.126
101,5220,2026-04-22T01:05:40.186944,3,7,701,0,0,2,run_levels_007_dim_00701.txt,1.195
102,5220,2026-04-22T01:05:41.430364,3,7,751,0,0,2,run_levels_007_dim_00751.txt,1.240
103,5220,2026-04-22T01:05:42.703027,3,7,801,0,0,2,run_levels_007_dim_00801.txt,1.270
104,5220,2026-04-22T01:05:43.993415,3,7,851,0,0,2,run_levels_007_dim_00851.txt,1.287
105,5220,2026-04-22T01:05:45.274885,3,7,901,0,0,2,run_levels_007_dim_00901.txt,1.279
106,5220,2026-04-22T01:05:46.500646,3,7,951,0,0,2,run_levels_007_dim_00951.txt,1.223
107,5220,2026-04-22T01:05:47.812179,3,7,1000,0,0,2,run_levels_007_dim_01000.txt,1.308
108,5220,2026-04-22T01:05:49.346334,3,7,1500,0,0,2,run_levels_007_dim_01500.txt,1.531
109,5220,2026-04-22T01:05:51.044342,3,7,2000,0,0,2,run_levels_007_dim_02000.txt,1.695
110,5220,2026-04-22T01:05:52.817764,3,7,2500,0,0,2,run_levels_007_dim_02500.txt,1.770
111,5220,2026-04-22T01:05:54.698943,3,7,3000,0,0,2,run_levels_007_dim_03000.txt,1.878
112,5220,2026-04-22T01:05:56.835457,3,7,3500,0,0,2,run_levels_007_dim_03500.txt,2.133
113,5220,2026-04-22T01:05:59.250591,3,7,4000,0,0,2,run_levels_007_dim_04000.txt,2.412
114,5220,2026-04-22T01:06:02.084128,3,7,4500,0,0,2,run_levels_007_dim_04500.txt,2.831
115,5220,2026-04-22T01:06:04.867564,3,7,5000,0,0,2,run_levels_007_dim_05000.txt,2.781
116,5220,2026-04-22T01:06:07.656789,3,7,5500,0,0,2,run_levels_007_dim_05500.txt,2.786
117,5220,2026-04-22T01:06:10.557567,3,7,6000,0,0,2,run_levels_007_dim_06000.txt,2.897
118,5220,2026-04-22T01:06:13.681292,3,7,6500,0,0,2,run_levels_007_dim_06500.txt,3.120
119,5220,2026-04-22T01:06:17.257932,3,7,7000,0,0,2,run_levels_007_dim_07000.txt,3.574
120,5220,2026-04-22T01:06:21.259685,3,7,7500,0,0,2,run_levels_007_dim_07500.txt,3.999
121,5220,2026-04-22T01:06:24.362656,3,7,8000,0,0,2,run_levels_007_dim_08000.txt,3.099
122,5220,2026-04-22T01:06:28.022914,3,7,8500,0,0,2,run_levels_007_dim_08500.txt,3.657
123,5220,2026-04-22T01:06:32.551137,3,7,9000,0,0,2,run_levels_007_dim_09000.txt,4.515
124,5220,2026-04-22T01:06:38.200457,3,7,9500,0,0,2,run_levels_007_dim_09500.txt,5.515
125,5220,2026-04-22T01:06:42.342216,3,7,10000,0,0,2,run_levels_007_dim_10000.txt,4.138
126,5220,2026-04-22T01:06:47.592137,3,7,11000,0,0,2,run_levels_007_dim_11000.txt,5.214
127,5220,2026-04-22T01:06:53.822891,3,7,12000,0,0,2,run_levels_007_dim_12000.txt,6.136
128,5220,2026-04-22T01:06:58.993059,3,7,13000,0,0,2,run_levels_007_dim_13000.txt,5.167
129,5220,2026-04-22T01:07:05.232297,3,7,14000,0,0,2,run_levels_007_dim_14000.txt,6.236
130,5220,2026-04-22T01:07:11.215842,3,7,15000,0,0,2,run_levels_007_dim_15000.txt,5.980
131,5220,2026-04-22T01:07:16.893589,3,7,16000,0,0,2,run_levels_007_dim_16000.txt,5.673
132,5220,2026-04-22T01:07:24.039877,3,7,17000,0,0,2,run_levels_007_dim_17000.txt,7.142
133,5220,2026-04-22T01:07:31.125799,3,7,18000,0,0,2,run_levels_007_dim_18000.txt,7.083
134,5220,2026-04-22T01:07:38.836381,3,7,19000,0,0,2,run_levels_007_dim_19000.txt,7.707
135,5220,2026-04-22T01:07:46.895478,3,7,20000,0,0,2,run_levels_007_dim_20000.txt,8.056
136,5220,2026-04-22T01:07:47.898120,3,8,201,0,0,2,run_levels_008_dim_00201.txt,0.999
137,5220,2026-04-22T01:07:48.900541,3,8,251,0,0,2,run_levels_008_dim_00251.txt,0.999
138,5220,2026-04-22T01:07:49.883831,3,8,301,0,0,2,run_levels_008_dim_00301.txt,0.980
139,5220,2026-04-22T01:07:50.925926,3,8,351,0,0,2,run_levels_008_dim_00351.txt,1.039
140,5220,2026-04-22T01:07:52.002311,3,8,401,0,0,2,run_levels_008_dim_00401.txt,1.073
141,5220,2026-04-22T01:07:53.112389,3,8,451,0,0,2,run_levels_008_dim_00451.txt,1.107
142,5220,2026-04-22T01:07:54.292025,3,8,501,0,0,2,run_levels_008_dim_00501.txt,1.176
143,5220,2026-04-22T01:07:55.552830,3,8,551,0,0,2,run_levels_008_dim_00551.txt,1.258
144,5220,2026-04-22T01:07:56.774548,3,8,601,0,0,2,run_levels_008_dim_00601.txt,1.219
145,5220,2026-04-22T01:07:57.989226,3,8,651,0,0,2,run_levels_008_dim_00651.txt,1.211
146,5220,2026-04-22T01:07:59.193301,3,8,701,0,0,2,run_levels_008_dim_00701.txt,1.201
147,5220,2026-04-22T01:08:00.412780,3,8,751,0,0,2,run_levels_008_dim_00751.txt,1.216
148,5220,2026-04-22T01:08:01.638301,3,8,801,0,0,2,run_levels_008_dim_00801.txt,1.222
149,5220,2026-04-22T01:08:02.874396,3,8,851,0,0,2,run_levels_008_dim_00851.txt,1.233
150,5220,2026-04-22T01:08:04.119656,3,8,901,0,0,2,run_levels_008_dim_00901.txt,1.242
151,5220,2026-04-22T01:08:05.330619,3,8,951,0,0,2,run_levels_008_dim_00951.txt,1.208
152,5220,2026-04-22T01:08:06.575363,3,8,1000,0,0,2,run_levels_008_dim_01000.txt,1.241
153,5220,2026-04-22T01:08:08.030831,3,8,1500,0,0,2,run_levels_008_dim_01500.txt,1.452
154,5220,2026-04-22T01:08:09.740736,3,8,2000,0,0,2,run_levels_008_dim_02000.txt,1.707
155,5220,2026-04-22T01:08:11.798726,3,8,2500,0,0,2,run_levels_008_dim_02500.txt,2.055
156,5220,2026-04-22T01:08:13.883103,3,8,3000,0,0,2,run_levels_008_dim_03000.txt,2.081
157,5220,2026-04-22T01:08:16.075128,3,8,3500,0,0,2,run_levels_008_dim_03500.txt,2.189
158,5220,2026-04-22T01:08:18.357112,3,8,4000,0,0,2,run_levels_008_dim_04000.txt,2.279
159,5220,2026-04-22T01:08:20.836967,3,8,4500,0,0,2,run_levels_008_dim_04500.txt,2.477
160,5220,2026-04-22T01:08:23.482046,3,8,5000,0,0,2,run_levels_008_dim_05000.txt,2.642
161,5220,2026-04-22T01:08:26.436254,3,8,5500,0,0,2,run_levels_008_dim_05500.txt,2.951
162,5220,2026-04-22T01:08:29.867355,3,8,6000,0,0,2,run_levels_008_dim_06000.txt,3.428
163,5220,2026-04-22T01:08:33.078902,3,8,6500,0,0,2,run_levels_008_dim_06500.txt,3.209
164,5220,2026-04-22T01:08:36.309745,3,8,7000,0,0,2,run_levels_008_dim_07000.txt,3.227
165,5220,2026-04-22T01:08:39.802645,3,8,7500,0,0,2,run_levels_008_dim_07500.txt,3.490
166,5220,2026-04-22T01:08:43.256988,3,8,8000,0,0,2,run_levels_008_dim_08000.txt,3.451
167,5220,2026-04-22T01:08:47.398428,3,8,8500,0,0,2,run_levels_008_dim_08500.txt,4.139
168,5220,2026-04-22T01:08:51.574413,3,8,9000,0,0,2,run_levels_008_dim_09000.txt,4.173
169,5220,2026-04-22T01:08:55.785497,3,8,9500,0,0,2,run_levels_008_dim_09500.txt,4.208
170,5220,2026-04-22T01:09:00.456683,3,8,10000,0,0,2,run_levels_008_dim_10000.txt,4.663
171,5220,2026-04-22T01:09:05.641565,3,8,11000,0,0,2,run_levels_008_dim_11000.txt,5.182
172,5220,2026-04-22T01:09:10.982664,3,8,12000,0,0,2,run_levels_008_dim_12000.txt,5.338
173,5220,2026-04-22T01:09:16.677125,3,8,13000,0,0,2,run_levels_008_dim_13000.txt,5.691
174,5220,2026-04-22T01:09:23.014549,3,8,14000,0,0,2,run_levels_008_dim_14000.txt,6.335
175,5220,2026-04-22T01:09:29.076579,3,8,15000,0,0,2,run_levels_008_dim_15000.txt,6.058
176,5220,2026-04-22T01:09:35.087808,3,8,16000,0,0,2,run_levels_008_dim_16000.txt,6.008
177,5220,2026-04-22T01:09:42.359645,3,8,17000,0,0,2,run_levels_008_dim_17000.txt,7.268
178,5220,2026-04-22T01:09:49.775483,3,8,18000,0,0,2,run_levels_008_dim_18000.txt,7.412
179,5220,2026-04-22T01:09:57.981198,3,8,19000,0,0,2,run_levels_008_dim_19000.txt,8.202
180,5220,2026-04-22T01:10:06.581853,3,8,20000,0,0,2,run_levels_008_dim_20000.txt,8.597
181,5220,2026-04-22T01:10:07.626543,3,9,201,0,0,2,run_levels_009_dim_00201.txt,1.042
182,5220,2026-04-22T01:10:08.636072,3,9,251,0,0,2,run_levels_009_dim_00251.txt,1.006
183,5220,2026-04-22T01:10:09.668780,3,9,301,0,0,2,run_levels_009_dim_00301.txt,1.029
184,5220,2026-04-22T01:10:10.732252,3,9,351,0,0,2,run_levels_009_dim_00351.txt,1.060
185,5220,2026-04-22T01:10:11.845243,3,9,401,0,0,2,run_levels_009_dim_00401.txt,1.109
186,5220,2026-04-22T01:10:12.953732,3,9,451,0,0,2,run_levels_009_dim_00451.txt,1.105
187,5220,2026-04-22T01:10:14.059272,3,9,501,0,0,2,run_levels_009_dim_00501.txt,1.102
188,5220,2026-04-22T01:10:15.178689,3,9,551,0,0,2,run_levels_009_dim_00551.txt,1.116
189,5220,2026-04-22T01:10:16.322557,3,9,601,0,0,2,run_levels_009_dim_00601.txt,1.140
190,5220,2026-04-22T01:10:17.490570,3,9,651,0,0,2,run_levels_009_dim_00651.txt,1.165
191,5220,2026-04-22T01:10:18.695106,3,9,701,0,0,2,run_levels_009_dim_00701.txt,1.201
192,5220,2026-04-22T01:10:19.934774,3,9,751,0,0,2,run_levels_009_dim_00751.txt,1.236
193,5220,2026-04-22T01:10:21.164249,3,9,801,0,0,2,run_levels_009_dim_00801.txt,1.226
194,5220,2026-04-22T01:10:22.424620,3,9,851,0,0,2,run_levels_009_dim_00851.txt,1.257
195,5220,2026-04-22T01:10:23.759816,3,9,901,0,0,2,run_levels_009_dim_00901.txt,1.332
196,5220,2026-04-22T01:10:25.047346,3,9,951,0,0,2,run_levels_009_dim_00951.txt,1.285
197,5220,2026-04-22T01:10:26.407349,3,9,1000,0,0,2,run_levels_009_dim_01000.txt,1.357
198,5220,2026-04-22T01:10:27.925450,3,9,1500,0,0,2,run_levels_009_dim_01500.txt,1.515
199,5220,2026-04-22T01:10:29.554754,3,9,2000,0,0,2,run_levels_009_dim_02000.txt,1.626
200,5220,2026-04-22T01:10:31.354698,3,9,2500,0,0,2,run_levels_009_dim_02500.txt,1.797
201,5220,2026-04-22T01:10:33.333235,3,9,3000,0,0,2,run_levels_009_dim_03000.txt,1.975
202,5220,2026-04-22T01:10:35.451422,3,9,3500,0,0,2,run_levels_009_dim_03500.txt,2.106
203,5220,2026-04-22T01:10:37.808283,3,9,4000,0,0,2,run_levels_009_dim_04000.txt,2.354
204,5220,2026-04-22T01:10:40.436531,3,9,4500,0,0,2,run_levels_009_dim_04500.txt,2.626
205,5220,2026-04-22T01:10:43.801397,3,9,5000,0,0,2,run_levels_009_dim_05000.txt,3.362
206,5220,2026-04-22T01:10:46.897863,3,9,5500,0,0,2,run_levels_009_dim_05500.txt,3.094
207,5220,2026-04-22T01:10:49.832005,3,9,6000,0,0,2,run_levels_009_dim_06000.txt,2.931
208,5220,2026-04-22T01:10:53.155576,3,9,6500,0,0,2,run_levels_009_dim_06500.txt,3.320
209,5220,2026-04-22T01:10:57.466940,3,9,7000,0,0,2,run_levels_009_dim_07000.txt,4.308
210,5220,2026-04-22T01:11:02.123932,3,9,7500,0,0,2,run_levels_009_dim_07500.txt,4.654
211,5220,2026-04-22T01:11:06.083541,3,9,8000,0,0,2,run_levels_009_dim_08000.txt,3.956
212,5220,2026-04-22T01:11:10.202641,3,9,8500,0,0,2,run_levels_009_dim_08500.txt,4.116
213,5220,2026-04-22T01:11:14.662838,3,9,9000,0,0,2,run_levels_009_dim_09000.txt,4.457
214,5220,2026-04-22T01:11:19.978739,3,9,9500,0,0,2,run_levels_009_dim_09500.txt,5.312
215,5220,2026-04-22T01:11:25.307867,3,9,10000,0,0,2,run_levels_009_dim_10000.txt,5.326
216,5220,2026-04-22T01:11:30.405873,3,9,11000,0,0,2,run_levels_009_dim_11000.txt,5.094
217,5220,2026-04-22T01:11:35.428869,3,9,12000,0,0,2,run_levels_009_dim_12000.txt,5.020
218,5220,2026-04-22T01:11:42.263408,3,9,13000,0,0,2,run_levels_009_dim_13000.txt,6.831
219,5220,2026-04-22T01:11:48.220307,3,9,14000,0,0,2,run_levels_009_dim_14000.txt,5.954
220,5220,2026-04-22T01:11:55.860587,3,9,15000,0,0,2,run_levels_009_dim_15000.txt,7.637
221,5220,2026-04-22T01:12:03.437663,3,9,16000,0,0,2,run_levels_009_dim_16000.txt,7.574
222,5220,2026-04-22T01:12:10.271372,3,9,17000,0,0,2,run_levels_009_dim_17000.txt,6.830
223,5220,2026-04-22T01:12:19.390363,3,9,18000,0,0,2,run_levels_009_dim_18000.txt,9.116
224,5220,2026-04-22T01:12:27.131819,3,9,19000,0,0,2,run_levels_009_dim_19000.txt,7.738
225,5220,2026-04-22T01:12:34.814052,3,9,20000,0,0,2,run_levels_009_dim_20000.txt,7.679
226,5220,2026-04-22T01:12:35.815277,3,10,201,0,0,2,run_levels_010_dim_00201.txt,0.998
227,5220,2026-04-22T01:12:36.831730,3,10,251,0,0,2,run_levels_010_dim_00251.txt,1.013
228,5220,2026-04-22T01:12:37.976810,3,10,301,0,0,2,run_levels_010_dim_00301.txt,1.142
229,5220,2026-04-22T01:12:39.173120,3,10,351,0,0,2,run_levels_010_dim_00351.txt,1.193
230,5220,2026-04-22T01:12:40.384549,3,10,401,0,0,2,run_levels_010_dim_00401.txt,1.208
231,5220,2026-04-22T01:12:41.566981,3,10,451,0,0,2,run_levels_010_dim_00451.txt,1.179
232,5220,2026-04-22T01:12:42.648469,3,10,501,0,0,2,run_levels_010_dim_00501.txt,1.078
233,5220,2026-04-22T01:12:43.723786,3,10,551,0,0,2,run_levels_010_dim_00551.txt,1.072
234,5220,2026-04-22T01:12:44.820048,3,10,601,0,0,2,run_levels_010_dim_00601.txt,1.093
235,5220,2026-04-22T01:12:45.954826,3,10,651,0,0,2,run_levels_010_dim_00651.txt,1.132
236,5220,2026-04-22T01:12:47.122057,3,10,701,0,0,2,run_levels_010_dim_00701.txt,1.164
237,5220,2026-04-22T01:12:48.324345,3,10,751,0,0,2,run_levels_010_dim_00751.txt,1.199
238,5220,2026-04-22T01:12:49.544241,3,10,801,0,0,2,run_levels_010_dim_00801.txt,1.217
239,5220,2026-04-22T01:12:50.784181,3,10,851,0,0,2,run_levels_010_dim_00851.txt,1.237
240,5220,2026-04-22T01:12:52.122500,3,10,901,0,0,2,run_levels_010_dim_00901.txt,1.335
241,5220,2026-04-22T01:12:53.545620,3,10,951,0,0,2,run_levels_010_dim_00951.txt,1.420
242,5220,2026-04-22T01:12:54.984644,3,10,1000,0,0,2,run_levels_010_dim_01000.txt,1.436
243,5220,2026-04-22T01:12:56.580333,3,10,1500,0,0,2,run_levels_010_dim_01500.txt,1.593
244,5220,2026-04-22T01:12:58.165450,3,10,2000,0,0,2,run_levels_010_dim_02000.txt,1.582
245,5220,2026-04-22T01:12:59.884361,3,10,2500,0,0,2,run_levels_010_dim_02500.txt,1.716
246,5220,2026-04-22T01:13:01.772723,3,10,3000,0,0,2,run_levels_010_dim_03000.txt,1.885
247,5220,2026-04-22T01:13:03.888435,3,10,3500,0,0,2,run_levels_010_dim_03500.txt,2.113
248,5220,2026-04-22T01:13:06.269013,3,10,4000,0,0,2,run_levels_010_dim_04000.txt,2.378
249,5220,2026-04-22T01:13:09.249428,3,10,4500,0,0,2,run_levels_010_dim_04500.txt,2.978
250,5220,2026-04-22T01:13:12.041285,3,10,5000,0,0,2,run_levels_010_dim_05000.txt,2.789
251,5220,2026-04-22T01:13:14.794676,3,10,5500,0,0,2,run_levels_010_dim_05500.txt,2.750
252,5220,2026-04-22T01:13:17.697566,3,10,6000,0,0,2,run_levels_010_dim_06000.txt,2.899
253,5220,2026-04-22T01:13:20.907590,3,10,6500,0,0,2,run_levels_010_dim_06500.txt,3.205
254,5220,2026-04-22T01:13:24.565455,3,10,7000,0,0,2,run_levels_010_dim_07000.txt,3.655
255,5220,2026-04-22T01:13:28.350462,3,10,7500,0,0,2,run_levels_010_dim_07500.txt,3.782
256,5220,2026-04-22T01:13:31.532168,3,10,8000,0,0,2,run_levels_010_dim_08000.txt,3.179
257,5220,2026-04-22T01:13:35.291778,3,10,8500,0,0,2,run_levels_010_dim_08500.txt,3.756
258,5220,2026-04-22T01:13:39.692291,3,10,9000,0,0,2,run_levels_010_dim_09000.txt,4.397
