seed,dataset,generation,new_selected,population
1,0,1,74.0,128.0
1,0,2,56.0,128.0
1,0,3,48.0,128.0
1,0,4,47.0,128.0
1,0,5,34.0,128.0
1,0,6,37.0,128.0
1,0,7,24.0,128.0
1,0,8,24.0,128.0
1,0,9,20.0,128.0
1,0,10,21.0,128.0
1,0,11,12.0,128.0
1,0,12,19.0,128.0
1,0,13,13.0,128.0
1,0,14,12.0,128.0
1,0,15,19.0,128.0
1,0,16,18.0,128.0
1,0,17,11.0,128.0
1,0,18,19.0,128.0
1,0,19,15.0,128.0
1,0,20,16.0,128.0
1,0,21,9.0,128.0
1,0,22,11.0,128.0
1,0,23,11.0,128.0
1,0,24,9.0,128.0
1,0,25,12.0,128.0
1,0,26,14.0,128.0
1,0,27,7.0,128.0
1,0,28,11.0,128.0
1,0,29,2.0,128.0
1,0,30,8.0,128.0
1,0,31,9.0,128.0
1,0,32,6.0,128.0
1,0,33,6.0,128.0
1,0,34,9.0,128.0
1,0,35,5.0,128.0
1,0,36,5.0,128.0
1,0,37,7.0,128.0
1,0,38,8.0,128.0
1,0,39,8.0,128.0
1,0,40,8.0,128.0
1,0,41,6.0,128.0
1,0,42,7.0,128.0
1,0,43,7.0,128.0
1,0,44,7.0,128.0
1,0,45,7.0,128.0
1,0,46,6.0,128.0
1,0,47,6.0,128.0
1,0,48,4.0,128.0
1,0,49,8.0,128.0
1,0,50,7.0,128.0
1,0,51,5.0,128.0
1,0,52,5.0,128.0
1,0,53,10.0,128.0
1,0,54,13.0,128.0
1,0,55,7.0,128.0
1,0,56,5.0,128.0
1,0,57,5.0,128.0
1,0,58,8.0,128.0
1,0,59,8.0,128.0
1,0,60,10.0,128.0
1,0,61,5.0,128.0
1,0,62,4.0,128.0
1,0,63,8.0,128.0
1,0,64,6.0,128.0
1,0,65,5.0,128.0
1,0,66,8.0,128.0
1,0,67,7.0,128.0
1,0,68,6.0,128.0
1,0,69,7.0,128.0
1,0,70,3.0,128.0
1,0,71,6.0,128.0
1,0,72,7.0,128.0
1,0,73,9.0,128.0
1,0,74,11.0,128.0
1,0,75,9.0,128.0
1,0,76,7.0,128.0
1,0,77,8.0,128.0
1,0,78,10.0,128.0
1,0,79,8.0,128.0
1,0,80,10.0,128.0
1,0,81,11.0,128.0
1,0,82,8.0,128.0
1,0,83,8.0,128.0
1,0,84,11.0,128.0
1,0,85,10.0,128.0
1,0,86,8.0,128.0
1,0,87,11.0,128.0
1,0,88,8.0,128.0
1,0,89,8.0,128.0
1,0,90,9.0,128.0
1,0,91,10.0,128.0
1,0,92,10.0,128.0
1,0,93,13.0,128.0
1,0,94,13.0,128.0
1,0,95,16.0,128.0
1,0,96,9.0,128.0
1,0,97,14.0,128.0
1,0,98,13.0,128.0
1,0,99,16.0,128.0
1,0,100,8.0,128.0
1,0,101,16.0,128.0
1,0,102,14.0,128.0
1,0,103,21.0,128.0
1,0,104,19.0,128.0
1,0,105,16.0,128.0
1,0,106,16.0,128.0
1,0,107,17.0,128.0
1,0,108,13.0,128.0
1,0,109,24.0,128.0
1,0,110,14.0,128.0
1,0,111,24.0,128.0
1,0,112,24.0,128.0
1,0,113,23.0,128.0
1,0,114,18.0,128.0
1,0,115,19.0,128.0
1,0,116,19.0,128.0
1,0,117,17.0,128.0
1,0,118,24.0,128.0
1,0,119,20.0,128.0
1,0,120,11.0,128.0
1,0,121,25.0,128.0
1,0,122,27.0,128.0
1,0,123,16.0,128.0
1,0,124,27.0,128.0
1,0,125,25.0,128.0
1,0,126,22.0,128.0
1,0,127,25.0,128.0
1,0,128,19.0,128.0
2,0,1,73.0,128.0
2,0,2,60.0,128.0
2,0,3,54.0,128.0
2,0,4,41.0,128.0
2,0,5,43.0,128.0
2,0,6,34.0,128.0
2,0,7,32.0,128.0
2,0,8,21.0,128.0
2,0,9,16.0,128.0
2,0,10,20.0,128.0
2,0,11,19.0,128.0
2,0,12,17.0,128.0
2,0,13,17.0,128.0
2,0,14,14.0,128.0
2,0,15,12.0,128.0
2,0,16,21.0,128.0
2,0,17,12.0,128.0
2,0,18,15.0,128.0
2,0,19,11.0,128.0
2,0,20,12.0,128.0
2,0,21,10.0,128.0
2,0,22,9.0,128.0
2,0,23,10.0,128.0
2,0,24,7.0,128.0
2,0,25,10.0,128.0
2,0,26,8.0,128.0
2,0,27,9.0,128.0
2,0,28,8.0,128.0
2,0,29,5.0,128.0
2,0,30,4.0,128.0
2,0,31,14.0,128.0
2,0,32,8.0,128.0
2,0,33,5.0,128.0
2,0,34,7.0,128.0
2,0,35,6.0,128.0
2,0,36,7.0,128.0
2,0,37,9.0,128.0
2,0,38,12.0,128.0
2,0,39,7.0,128.0
2,0,40,6.0,128.0
2,0,41,5.0,128.0
2,0,42,3.0,128.0
2,0,43,8.0,128.0
2,0,44,14.0,128.0
2,0,45,8.0,128.0
2,0,46,5.0,128.0
2,0,47,5.0,128.0
2,0,48,7.0,128.0
2,0,49,8.0,128.0
2,0,50,11.0,128.0
2,0,51,11.0,128.0
2,0,52,7.0,128.0
2,0,53,6.0,128.0
2,0,54,8.0,128.0
2,0,55,13.0,128.0
2,0,56,5.0,128.0
2,0,57,11.0,128.0
2,0,58,8.0,128.0
2,0,59,9.0,128.0
2,0,60,7.0,128.0
2,0,61,8.0,128.0
2,0,62,13.0,128.0
2,0,63,5.0,128.0
2,0,64,6.0,128.0
2,0,65,5.0,128.0
2,0,66,6.0,128.0
2,0,67,8.0,128.0
2,0,68,4.0,128.0
2,0,69,6.0,128.0
2,0,70,7.0,128.0
2,0,71,8.0,128.0
2,0,72,2.0,128.0
2,0,73,14.0,128.0
2,0,74,4.0,128.0
2,0,75,6.0,128.0
2,0,76,7.0,128.0
2,0,77,12.0,128.0
2,0,78,9.0,128.0
2,0,79,6.0,128.0
2,0,80,5.0,128.0
2,0,81,6.0,128.0
2,0,82,9.0,128.0
2,0,83,12.0,128.0
2,0,84,9.0,128.0
2,0,85,9.0,128.0
2,0,86,9.0,128.0
2,0,87,12.0,128.0
2,0,88,11.0,128.0
2,0,89,9.0,128.0
2,0,90,12.0,128.0
2,0,91,11.0,128.0
2,0,92,15.0,128.0
2,0,93,10.0,128.0
2,0,94,17.0,128.0
2,0,95,15.0,128.0
2,0,96,7.0,128.0
2,0,97,8.0,128.0
2,0,98,13.0,128.0
2,0,99,10.0,128.0
2,0,100,14.0,128.0
2,0,101,16.0,128.0
2,0,102,14.0,128.0
2,0,103,22.0,128.0
2,0,104,19.0,128.0
2,0,105,19.0,128.0
2,0,106,18.0,128.0
2,0,107,14.0,128.0
2,0,108,21.0,128.0
2,0,109,19.0,128.0
2,0,110,18.0,128.0
2,0,111,23.0,128.0
2,0,112,27.0,128.0
2,0,113,25.0,128.0
2,0,114,26.0,128.0
2,0,115,21.0,128.0
2,0,116,29.0,128.0
2,0,117,20.0,128.0
2,0,118,17.0,128.0
2,0,119,33.0,128.0
2,0,120,20.0,128.0
2,0,121,30.0,128.0
2,0,122,41.0,128.0
2,0,123,39.0,128.0
2,0,124,27.0,128.0
2,0,125,31.0,128.0
2,0,126,38.0,128.0
2,0,127,35.0,128.0
2,0,128,34.0,128.0
3,0,1,72.0,128.0
3,0,2,50.0,128.0
3,0,3,47.0,128.0
3,0,4,46.0,128.0
3,0,5,33.0,128.0
3,0,6,26.0,128.0
3,0,7,30.0,128.0
3,0,8,20.0,128.0
3,0,9,25.0,128.0
3,0,10,23.0,128.0
3,0,11,19.0,128.0
3,0,12,16.0,128.0
3,0,13,18.0,128.0
3,0,14,22.0,128.0
3,0,15,15.0,128.0
3,0,16,14.0,128.0
3,0,17,8.0,128.0
3,0,18,11.0,128.0
3,0,19,10.0,128.0
3,0,20,11.0,128.0
3,0,21,15.0,128.0
3,0,22,11.0,128.0
3,0,23,10.0,128.0
3,0,24,6.0,128.0
3,0,25,15.0,128.0
3,0,26,9.0,128.0
3,0,27,6.0,128.0
3,0,28,9.0,128.0
3,0,29,5.0,128.0
3,0,30,6.0,128.0
3,0,31,7.0,128.0
3,0,32,5.0,128.0
3,0,33,7.0,128.0
3,0,34,12.0,128.0
3,0,35,2.0,128.0
3,0,36,4.0,128.0
3,0,37,6.0,128.0
3,0,38,5.0,128.0
3,0,39,7.0,128.0
3,0,40,8.0,128.0
3,0,41,11.0,128.0
3,0,42,6.0,128.0
3,0,43,7.0,128.0
3,0,44,7.0,128.0
3,0,45,10.0,128.0
3,0,46,6.0,128.0
3,0,47,10.0,128.0
3,0,48,10.0,128.0
3,0,49,5.0,128.0
3,0,50,7.0,128.0
3,0,51,10.0,128.0
3,0,52,5.0,128.0
3,0,53,7.0,128.0
3,0,54,7.0,128.0
3,0,55,6.0,128.0
3,0,56,4.0,128.0
3,0,57,7.0,128.0
3,0,58,9.0,128.0
3,0,59,7.0,128.0
3,0,60,9.0,128.0
3,0,61,7.0,128.0
3,0,62,8.0,128.0
3,0,63,4.0,128.0
3,0,64,6.0,128.0
3,0,65,4.0,128.0
3,0,66,4.0,128.0
3,0,67,8.0,128.0
3,0,68,5.0,128.0
3,0,69,7.0,128.0
3,0,70,6.0,128.0
3,0,71,14.0,128.0
3,0,72,7.0,128.0
3,0,73,4.0,128.0
3,0,74,9.0,128.0
3,0,75,7.0,128.0
3,0,76,9.0,128.0
3,0,77,8.0,128.0
3,0,78,11.0,128.0
3,0,79,10.0,128.0
3,0,80,9.0,128.0
3,0,81,7.0,128.0
3,0,82,12.0,128.0
3,0,83,9.0,128.0
3,0,84,10.0,128.0
3,0,85,6.0,128.0
3,0,86,17.0,128.0
3,0,87,8.0,128.0
