seed,dataset,generation,new_selected,population
1,0,1,73.0,128.0
1,0,2,57.0,128.0
1,0,3,43.0,128.0
1,0,4,44.0,128.0
1,0,5,27.0,128.0
1,0,6,32.0,128.0
1,0,7,26.0,128.0
1,0,8,21.0,128.0
1,0,9,25.0,128.0
1,0,10,25.0,128.0
1,0,11,23.0,128.0
1,0,12,15.0,128.0
1,0,13,27.0,128.0
1,0,14,21.0,128.0
1,0,15,20.0,128.0
1,0,16,22.0,128.0
1,0,17,27.0,128.0
1,0,18,24.0,128.0
1,0,19,24.0,128.0
1,0,20,25.0,128.0
1,0,21,24.0,128.0
1,0,22,25.0,128.0
1,0,23,26.0,128.0
1,0,24,19.0,128.0
1,0,25,9.0,128.0
1,0,26,24.0,128.0
1,0,27,25.0,128.0
1,0,28,22.0,128.0
1,0,29,22.0,128.0
1,0,30,14.0,128.0
1,0,31,18.0,128.0
1,0,32,16.0,128.0
1,0,33,15.0,128.0
1,0,34,12.0,128.0
1,0,35,20.0,128.0
1,0,36,16.0,128.0
1,0,37,18.0,128.0
1,0,38,14.0,128.0
1,0,39,14.0,128.0
1,0,40,13.0,128.0
1,0,41,20.0,128.0
1,0,42,15.0,128.0
1,0,43,16.0,128.0
1,0,44,17.0,128.0
1,0,45,20.0,128.0
1,0,46,15.0,128.0
1,0,47,17.0,128.0
1,0,48,16.0,128.0
1,0,49,19.0,128.0
1,0,50,13.0,128.0
1,0,51,12.0,128.0
1,0,52,12.0,128.0
1,0,53,11.0,128.0
1,0,54,11.0,128.0
1,0,55,16.0,128.0
1,0,56,14.0,128.0
1,0,57,13.0,128.0
1,0,58,12.0,128.0
1,0,59,14.0,128.0
1,0,60,14.0,128.0
1,0,61,12.0,128.0
1,0,62,19.0,128.0
1,0,63,17.0,128.0
1,0,64,15.0,128.0
1,0,65,15.0,128.0
1,0,66,12.0,128.0
1,0,67,9.0,128.0
1,0,68,12.0,128.0
1,0,69,12.0,128.0
1,0,70,16.0,128.0
1,0,71,9.0,128.0
1,0,72,13.0,128.0
1,0,73,7.0,128.0
1,0,74,7.0,128.0
1,0,75,6.0,128.0
1,0,76,10.0,128.0
1,0,77,9.0,128.0
1,0,78,9.0,128.0
1,0,79,11.0,128.0
1,0,80,10.0,128.0
1,0,81,13.0,128.0
1,0,82,8.0,128.0
1,0,83,7.0,128.0
1,0,84,6.0,128.0
1,0,85,7.0,128.0
1,0,86,5.0,128.0
1,0,87,10.0,128.0
1,0,88,5.0,128.0
1,0,89,7.0,128.0
1,0,90,11.0,128.0
1,0,91,9.0,128.0
1,0,92,7.0,128.0
