seed,dataset,generation,new_selected,population
1,0,1,73.0,128.0
1,0,2,57.0,128.0
1,0,3,43.0,128.0
1,0,4,44.0,128.0
1,0,5,27.0,128.0
1,0,6,32.0,128.0
1,0,7,22.0,128.0
1,0,8,25.0,128.0
1,0,9,24.0,128.0
1,0,10,28.0,128.0
1,0,11,25.0,128.0
1,0,12,22.0,128.0
1,0,13,22.0,128.0
1,0,14,23.0,128.0
1,0,15,21.0,128.0
1,0,16,24.0,128.0
1,0,17,23.0,128.0
1,0,18,22.0,128.0
1,0,19,21.0,128.0
1,0,20,22.0,128.0
1,0,21,15.0,128.0
1,0,22,24.0,128.0
1,0,23,15.0,128.0
1,0,24,17.0,128.0
1,0,25,15.0,128.0
1,0,26,18.0,128.0
1,0,27,8.0,128.0
1,0,28,16.0,128.0
1,0,29,16.0,128.0
1,0,30,22.0,128.0
1,0,31,14.0,128.0
1,0,32,19.0,128.0
1,0,33,18.0,128.0
1,0,34,9.0,128.0
1,0,35,16.0,128.0
1,0,36,20.0,128.0
1,0,37,28.0,128.0
1,0,38,20.0,128.0
1,0,39,20.0,128.0
1,0,40,15.0,128.0
1,0,41,17.0,128.0
1,0,42,16.0,128.0
1,0,43,24.0,128.0
1,0,44,14.0,128.0
1,0,45,10.0,128.0
1,0,46,14.0,128.0
1,0,47,13.0,128.0
1,0,48,11.0,128.0
1,0,49,14.0,128.0
1,0,50,11.0,128.0
1,0,51,6.0,128.0
1,0,52,16.0,128.0
1,0,53,9.0,128.0
1,0,54,12.0,128.0
1,0,55,16.0,128.0
1,0,56,12.0,128.0
1,0,57,12.0,128.0
1,0,58,13.0,128.0
1,0,59,7.0,128.0
1,0,60,10.0,128.0
1,0,61,12.0,128.0
1,0,62,9.0,128.0
1,0,63,5.0,128.0
1,0,64,8.0,128.0
1,0,65,11.0,128.0
1,0,66,8.0,128.0
1,0,67,12.0,128.0
1,0,68,12.0,128.0
1,0,69,10.0,128.0
1,0,70,10.0,128.0
1,0,71,9.0,128.0
1,0,72,7.0,128.0
1,0,73,8.0,128.0
1,0,74,14.0,128.0
1,0,75,5.0,128.0
1,0,76,6.0,128.0
1,0,77,6.0,128.0
1,0,78,10.0,128.0
1,0,79,7.0,128.0
1,0,80,4.0,128.0
1,0,81,7.0,128.0
1,0,82,8.0,128.0
1,0,83,10.0,128.0
1,0,84,4.0,128.0
1,0,85,5.0,128.0
1,0,86,12.0,128.0
1,0,87,8.0,128.0
1,0,88,9.0,128.0
1,0,89,12.0,128.0
1,0,90,9.0,128.0
1,0,91,17.0,128.0
1,0,92,15.0,128.0
