seed,dataset,generation,new_selected,population
1,0,1,73.0,128.0
1,0,2,57.0,128.0
1,0,3,39.0,128.0
1,0,4,34.0,128.0
1,0,5,33.0,128.0
1,0,6,32.0,128.0
1,0,7,19.0,128.0
1,0,8,20.0,128.0
1,0,9,19.0,128.0
1,0,10,15.0,128.0
1,0,11,17.0,128.0
1,0,12,16.0,128.0
1,0,13,16.0,128.0
1,0,14,11.0,128.0
1,0,15,15.0,128.0
1,0,16,17.0,128.0
1,0,17,12.0,128.0
1,0,18,11.0,128.0
1,0,19,15.0,128.0
1,0,20,12.0,128.0
1,0,21,17.0,128.0
1,0,22,19.0,128.0
1,0,23,9.0,128.0
1,0,24,5.0,128.0
1,0,25,11.0,128.0
1,0,26,8.0,128.0
1,0,27,17.0,128.0
1,0,28,7.0,128.0
1,0,29,6.0,128.0
1,0,30,7.0,128.0
1,0,31,7.0,128.0
1,0,32,8.0,128.0
1,0,33,8.0,128.0
1,0,34,6.0,128.0
1,0,35,9.0,128.0
1,0,36,7.0,128.0
1,0,37,9.0,128.0
1,0,38,3.0,128.0
1,0,39,4.0,128.0
1,0,40,7.0,128.0
1,0,41,9.0,128.0
1,0,42,7.0,128.0
1,0,43,3.0,128.0
1,0,44,10.0,128.0
1,0,45,8.0,128.0
1,0,46,6.0,128.0
1,0,47,6.0,128.0
1,0,48,11.0,128.0
1,0,49,7.0,128.0
1,0,50,9.0,128.0
1,0,51,9.0,128.0
1,0,52,4.0,128.0
1,0,53,8.0,128.0
1,0,54,4.0,128.0
1,0,55,8.0,128.0
1,0,56,4.0,128.0
1,0,57,4.0,128.0
1,0,58,13.0,128.0
1,0,59,9.0,128.0
1,0,60,4.0,128.0
1,0,61,8.0,128.0
1,0,62,7.0,128.0
1,0,63,2.0,128.0
1,0,64,6.0,128.0
1,0,65,10.0,128.0
1,0,66,3.0,128.0
1,0,67,6.0,128.0
1,0,68,6.0,128.0
1,0,69,6.0,128.0
1,0,70,7.0,128.0
1,0,71,8.0,128.0
1,0,72,2.0,128.0
1,0,73,9.0,128.0
1,0,74,8.0,128.0
1,0,75,6.0,128.0
1,0,76,2.0,128.0
1,0,77,8.0,128.0
1,0,78,4.0,128.0
1,0,79,9.0,128.0
1,0,80,7.0,128.0
1,0,81,6.0,128.0
1,0,82,6.0,128.0
1,0,83,4.0,128.0
1,0,84,9.0,128.0
1,0,85,8.0,128.0
1,0,86,10.0,128.0
1,0,87,16.0,128.0
1,0,88,12.0,128.0
1,0,89,7.0,128.0
1,0,90,8.0,128.0
1,0,91,9.0,128.0
1,0,92,11.0,128.0
