seed,dataset,generation,new_selected,population
1,0,1,73.0,128.0
1,0,2,55.0,128.0
1,0,3,45.0,128.0
1,0,4,33.0,128.0
1,0,5,37.0,128.0
1,0,6,26.0,128.0
1,0,7,22.0,128.0
1,0,8,26.0,128.0
1,0,9,21.0,128.0
1,0,10,24.0,128.0
1,0,11,18.0,128.0
1,0,12,19.0,128.0
1,0,13,14.0,128.0
1,0,14,13.0,128.0
1,0,15,11.0,128.0
1,0,16,10.0,128.0
1,0,17,10.0,128.0
1,0,18,15.0,128.0
1,0,19,8.0,128.0
1,0,20,10.0,128.0
1,0,21,15.0,128.0
1,0,22,8.0,128.0
1,0,23,7.0,128.0
1,0,24,10.0,128.0
1,0,25,5.0,128.0
1,0,26,9.0,128.0
1,0,27,9.0,128.0
1,0,28,9.0,128.0
1,0,29,8.0,128.0
1,0,30,8.0,128.0
1,0,31,11.0,128.0
1,0,32,6.0,128.0
1,0,33,8.0,128.0
1,0,34,4.0,128.0
1,0,35,4.0,128.0
1,0,36,2.0,128.0
1,0,37,11.0,128.0
1,0,38,5.0,128.0
1,0,39,4.0,128.0
1,0,40,7.0,128.0
1,0,41,9.0,128.0
1,0,42,5.0,128.0
1,0,43,3.0,128.0
1,0,44,5.0,128.0
1,0,45,1.0,128.0
1,0,46,11.0,128.0
1,0,47,6.0,128.0
1,0,48,7.0,128.0
1,0,49,4.0,128.0
1,0,50,4.0,128.0
1,0,51,7.0,128.0
1,0,52,7.0,128.0
1,0,53,12.0,128.0
1,0,54,4.0,128.0
1,0,55,4.0,128.0
1,0,56,6.0,128.0
1,0,57,6.0,128.0
1,0,58,5.0,128.0
1,0,59,3.0,128.0
1,0,60,7.0,128.0
1,0,61,10.0,128.0
1,0,62,10.0,128.0
1,0,63,7.0,128.0
1,0,64,8.0,128.0
1,0,65,9.0,128.0
1,0,66,7.0,128.0
1,0,67,8.0,128.0
1,0,68,12.0,128.0
1,0,69,11.0,128.0
1,0,70,11.0,128.0
1,0,71,9.0,128.0
1,0,72,10.0,128.0
1,0,73,12.0,128.0
1,0,74,11.0,128.0
1,0,75,9.0,128.0
1,0,76,12.0,128.0
1,0,77,10.0,128.0
1,0,78,14.0,128.0
1,0,79,8.0,128.0
1,0,80,8.0,128.0
1,0,81,8.0,128.0
1,0,82,10.0,128.0
1,0,83,11.0,128.0
1,0,84,13.0,128.0
1,0,85,11.0,128.0
1,0,86,9.0,128.0
1,0,87,20.0,128.0
1,0,88,15.0,128.0
1,0,89,15.0,128.0
1,0,90,16.0,128.0
1,0,91,7.0,128.0
1,0,92,12.0,128.0
1,0,93,11.0,128.0
1,0,94,20.0,128.0
1,0,95,17.0,128.0
1,0,96,9.0,128.0
1,0,97,11.0,128.0
1,0,98,20.0,128.0
1,0,99,16.0,128.0
1,0,100,10.0,128.0
1,0,101,15.0,128.0
1,0,102,14.0,128.0
1,0,103,19.0,128.0
1,0,104,9.0,128.0
1,0,105,19.0,128.0
1,0,106,17.0,128.0
1,0,107,24.0,128.0
1,0,108,15.0,128.0
1,0,109,20.0,128.0
1,0,110,12.0,128.0
1,0,111,21.0,128.0
1,0,112,16.0,128.0
1,0,113,21.0,128.0
