num_levels,num_features,vector_dimension,bipolar_mode,precomputed_item_memory,use_genetic_item_memory,ga_selection_mode,n_gram_size,window,downsample,validation_ratio,overall_accuracy,class_average_accuracy,class_vector_similarity,correct,not_correct,transition_error,total,info
91,32,512,0,0,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.34531250,172,2,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
91,32,512,0,0,0,0,5,100,1,0.000000,0.97126437,0.97142857,0.84453125,169,3,2,174,"model=mine,scope=dataset,dataset=1,phase=test"
91,32,512,0,0,0,0,5,100,1,0.000000,0.86206897,0.86285714,0.34140625,150,24,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
91,32,512,0,0,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.33984375,172,0,2,174,"model=mine,scope=dataset,dataset=3,phase=test"
91,32,512,0,0,0,0,5,100,1,0.000000,0.95258621,0.95285714,0.46777344,663,29,4,696,"model=mine,scope=overall,phase=test"
101,32,512,0,0,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.33828125,174,0,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
101,32,512,0,0,0,0,5,100,1,0.000000,0.95977011,0.96000000,0.85546875,167,6,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
101,32,512,0,0,0,0,5,100,1,0.000000,0.86781609,0.86857143,0.33671875,151,22,1,174,"model=mine,scope=dataset,dataset=2,phase=test"
101,32,512,0,0,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.35156250,173,0,1,174,"model=mine,scope=dataset,dataset=3,phase=test"
101,32,512,0,0,0,0,5,100,1,0.000000,0.95545977,0.95571429,0.47050781,665,28,3,696,"model=mine,scope=overall,phase=test"
111,32,512,0,0,0,0,5,100,1,0.000000,0.99425287,0.99428571,0.35312500,173,1,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
111,32,512,0,0,0,0,5,100,1,0.000000,0.80459770,0.80235294,0.83671875,140,33,1,174,"model=mine,scope=dataset,dataset=1,phase=test"
111,32,512,0,0,0,0,5,100,1,0.000000,0.85632184,0.85714286,0.33125000,149,25,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
111,32,512,0,0,0,0,5,100,1,0.000000,0.97126437,0.97142857,0.34687500,169,3,2,174,"model=mine,scope=dataset,dataset=3,phase=test"
111,32,512,0,0,0,0,5,100,1,0.000000,0.90660920,0.90630252,0.46699219,631,62,3,696,"model=mine,scope=overall,phase=test"
121,32,512,0,0,0,0,5,100,1,0.000000,0.98850575,0.98857143,0.34921875,172,1,1,174,"model=mine,scope=dataset,dataset=0,phase=test"
121,32,512,0,0,0,0,5,100,1,0.000000,0.65517241,0.65294118,0.83828125,114,58,2,174,"model=mine,scope=dataset,dataset=1,phase=test"
121,32,512,0,0,0,0,5,100,1,0.000000,0.86781609,0.86857143,0.33828125,151,23,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
121,32,512,0,0,0,0,5,100,1,0.000000,0.97126437,0.97142857,0.34453125,169,4,1,174,"model=mine,scope=dataset,dataset=3,phase=test"
121,32,512,0,0,0,0,5,100,1,0.000000,0.87068966,0.87037815,0.46757813,606,86,4,696,"model=mine,scope=overall,phase=test"
131,32,512,0,0,0,0,5,100,1,0.000000,1.00000000,1.00000000,0.34843750,174,0,0,174,"model=mine,scope=dataset,dataset=0,phase=test"
131,32,512,0,0,0,0,5,100,1,0.000000,0.94827586,0.94857143,0.83984375,165,7,2,174,"model=mine,scope=dataset,dataset=1,phase=test"
131,32,512,0,0,0,0,5,100,1,0.000000,0.86206897,0.86285714,0.36093750,150,24,0,174,"model=mine,scope=dataset,dataset=2,phase=test"
131,32,512,0,0,0,0,5,100,1,0.000000,0.96551724,0.96571429,0.34609375,168,5,1,174,"model=mine,scope=dataset,dataset=3,phase=test"
131,32,512,0,0,0,0,5,100,1,0.000000,0.94396552,0.94428571,0.47382813,657,36,3,696,"model=mine,scope=overall,phase=test"
