seed,dataset,generation,new_selected,population
1,0,1,73.0,128.0
1,0,2,57.0,128.0
1,0,3,43.0,128.0
1,0,4,36.0,128.0
1,0,5,22.0,128.0
1,0,6,29.0,128.0
1,0,7,29.0,128.0
1,0,8,26.0,128.0
1,0,9,31.0,128.0
1,0,10,28.0,128.0
1,0,11,21.0,128.0
1,0,12,17.0,128.0
1,0,13,21.0,128.0
1,0,14,13.0,128.0
1,0,15,23.0,128.0
1,0,16,17.0,128.0
1,0,17,18.0,128.0
1,0,18,16.0,128.0
1,0,19,17.0,128.0
1,0,20,17.0,128.0
1,0,21,22.0,128.0
1,0,22,20.0,128.0
1,0,23,12.0,128.0
1,0,24,15.0,128.0
1,0,25,16.0,128.0
1,0,26,13.0,128.0
1,0,27,20.0,128.0
1,0,28,18.0,128.0
1,0,29,20.0,128.0
1,0,30,25.0,128.0
1,0,31,24.0,128.0
1,0,32,24.0,128.0
1,0,33,25.0,128.0
1,0,34,29.0,128.0
1,0,35,21.0,128.0
1,0,36,20.0,128.0
1,0,37,23.0,128.0
1,0,38,14.0,128.0
1,0,39,21.0,128.0
1,0,40,20.0,128.0
1,0,41,15.0,128.0
1,0,42,20.0,128.0
1,0,43,13.0,128.0
1,0,44,15.0,128.0
1,0,45,14.0,128.0
1,0,46,16.0,128.0
1,0,47,19.0,128.0
1,0,48,12.0,128.0
1,0,49,17.0,128.0
1,0,50,18.0,128.0
1,0,51,13.0,128.0
1,0,52,19.0,128.0
1,0,53,14.0,128.0
1,0,54,14.0,128.0
1,0,55,12.0,128.0
1,0,56,14.0,128.0
1,0,57,15.0,128.0
1,0,58,16.0,128.0
1,0,59,18.0,128.0
1,0,60,17.0,128.0
1,0,61,14.0,128.0
1,0,62,12.0,128.0
1,0,63,15.0,128.0
1,0,64,12.0,128.0
1,0,65,10.0,128.0
1,0,66,9.0,128.0
1,0,67,11.0,128.0
1,0,68,9.0,128.0
1,0,69,6.0,128.0
1,0,70,7.0,128.0
1,0,71,12.0,128.0
1,0,72,7.0,128.0
1,0,73,11.0,128.0
1,0,74,3.0,128.0
1,0,75,11.0,128.0
1,0,76,10.0,128.0
1,0,77,9.0,128.0
1,0,78,14.0,128.0
1,0,79,13.0,128.0
1,0,80,8.0,128.0
1,0,81,4.0,128.0
1,0,82,6.0,128.0
1,0,83,13.0,128.0
1,0,84,11.0,128.0
1,0,85,6.0,128.0
1,0,86,13.0,128.0
1,0,87,10.0,128.0
1,0,88,12.0,128.0
1,0,89,10.0,128.0
1,0,90,14.0,128.0
1,0,91,14.0,128.0
1,0,92,15.0,128.0
