seed,dataset,generation,new_selected,population
1,0,1,63.0,128.0
1,0,2,51.0,128.0
1,0,3,34.0,128.0
1,0,4,32.0,128.0
1,0,5,27.0,128.0
1,0,6,20.0,128.0
1,0,7,20.0,128.0
1,0,8,14.0,128.0
1,0,9,17.0,128.0
1,0,10,13.0,128.0
1,0,11,16.0,128.0
1,0,12,11.0,128.0
1,0,13,13.0,128.0
1,0,14,10.0,128.0
1,0,15,7.0,128.0
1,0,16,11.0,128.0
1,0,17,8.0,128.0
1,0,18,12.0,128.0
1,0,19,12.0,128.0
1,0,20,8.0,128.0
1,0,21,3.0,128.0
1,0,22,9.0,128.0
1,0,23,11.0,128.0
1,0,24,6.0,128.0
1,0,25,7.0,128.0
1,0,26,11.0,128.0
1,0,27,10.0,128.0
1,0,28,16.0,128.0
1,0,29,6.0,128.0
1,0,30,6.0,128.0
1,0,31,7.0,128.0
1,0,32,8.0,128.0
1,0,33,7.0,128.0
1,0,34,8.0,128.0
1,0,35,2.0,128.0
1,0,36,8.0,128.0
1,0,37,7.0,128.0
1,0,38,6.0,128.0
1,0,39,6.0,128.0
1,0,40,12.0,128.0
1,0,41,5.0,128.0
1,0,42,6.0,128.0
1,0,43,6.0,128.0
1,0,44,8.0,128.0
1,0,45,10.0,128.0
1,0,46,8.0,128.0
1,0,47,6.0,128.0
1,0,48,7.0,128.0
1,0,49,8.0,128.0
1,0,50,11.0,128.0
1,0,51,5.0,128.0
1,0,52,13.0,128.0
1,0,53,10.0,128.0
1,0,54,10.0,128.0
1,0,55,8.0,128.0
1,0,56,8.0,128.0
1,0,57,13.0,128.0
1,0,58,10.0,128.0
1,0,59,7.0,128.0
1,0,60,10.0,128.0
1,0,61,9.0,128.0
1,0,62,11.0,128.0
1,0,63,13.0,128.0
1,0,64,10.0,128.0
1,0,65,12.0,128.0
1,0,66,14.0,128.0
1,0,67,13.0,128.0
1,0,68,10.0,128.0
1,0,69,12.0,128.0
1,0,70,7.0,128.0
1,0,71,10.0,128.0
1,0,72,6.0,128.0
1,0,73,6.0,128.0
1,0,74,9.0,128.0
1,0,75,12.0,128.0
1,0,76,14.0,128.0
1,0,77,10.0,128.0
1,0,78,19.0,128.0
1,0,79,22.0,128.0
1,0,80,9.0,128.0
1,0,81,16.0,128.0
1,0,82,24.0,128.0
1,0,83,10.0,128.0
1,0,84,16.0,128.0
1,0,85,17.0,128.0
1,0,86,10.0,128.0
1,0,87,22.0,128.0
1,0,88,10.0,128.0
1,0,89,13.0,128.0
1,0,90,16.0,128.0
1,0,91,9.0,128.0
1,0,92,16.0,128.0
1,0,93,12.0,128.0
1,0,94,15.0,128.0
1,0,95,11.0,128.0
1,0,96,13.0,128.0
1,0,97,12.0,128.0
1,0,98,12.0,128.0
1,0,99,20.0,128.0
1,0,100,16.0,128.0
1,0,101,15.0,128.0
1,0,102,14.0,128.0
1,0,103,13.0,128.0
1,0,104,16.0,128.0
1,0,105,9.0,128.0
1,0,106,11.0,128.0
1,0,107,10.0,128.0
1,0,108,12.0,128.0
1,0,109,13.0,128.0
1,0,110,20.0,128.0
1,0,111,21.0,128.0
1,0,112,16.0,128.0
1,0,113,17.0,128.0
1,0,114,18.0,128.0
1,0,115,14.0,128.0
1,0,116,17.0,128.0
1,0,117,17.0,128.0
1,0,118,21.0,128.0
1,0,119,16.0,128.0
1,0,120,21.0,128.0
1,0,121,16.0,128.0
1,0,122,18.0,128.0
1,0,123,13.0,128.0
1,0,124,11.0,128.0
1,0,125,22.0,128.0
1,0,126,14.0,128.0
1,0,127,10.0,128.0
1,0,128,14.0,128.0
2,0,1,73.0,128.0
2,0,2,66.0,128.0
2,0,3,43.0,128.0
2,0,4,36.0,128.0
2,0,5,26.0,128.0
2,0,6,22.0,128.0
2,0,7,18.0,128.0
2,0,8,14.0,128.0
2,0,9,15.0,128.0
2,0,10,13.0,128.0
2,0,11,19.0,128.0
2,0,12,22.0,128.0
2,0,13,14.0,128.0
2,0,14,10.0,128.0
2,0,15,16.0,128.0
2,0,16,14.0,128.0
