seed,dataset,generation,new_selected,population
1,0,1,73.0,128.0
1,0,2,57.0,128.0
1,0,3,39.0,128.0
1,0,4,33.0,128.0
1,0,5,32.0,128.0
1,0,6,22.0,128.0
1,0,7,24.0,128.0
1,0,8,28.0,128.0
1,0,9,15.0,128.0
1,0,10,19.0,128.0
1,0,11,17.0,128.0
1,0,12,20.0,128.0
1,0,13,17.0,128.0
1,0,14,17.0,128.0
1,0,15,11.0,128.0
1,0,16,13.0,128.0
1,0,17,19.0,128.0
1,0,18,17.0,128.0
1,0,19,14.0,128.0
1,0,20,9.0,128.0
1,0,21,14.0,128.0
1,0,22,12.0,128.0
1,0,23,14.0,128.0
1,0,24,15.0,128.0
1,0,25,10.0,128.0
1,0,26,14.0,128.0
1,0,27,9.0,128.0
1,0,28,7.0,128.0
1,0,29,3.0,128.0
1,0,30,4.0,128.0
1,0,31,9.0,128.0
1,0,32,13.0,128.0
1,0,33,11.0,128.0
1,0,34,11.0,128.0
1,0,35,7.0,128.0
1,0,36,5.0,128.0
1,0,37,9.0,128.0
1,0,38,9.0,128.0
1,0,39,4.0,128.0
1,0,40,7.0,128.0
1,0,41,8.0,128.0
1,0,42,7.0,128.0
1,0,43,9.0,128.0
1,0,44,10.0,128.0
1,0,45,8.0,128.0
1,0,46,2.0,128.0
1,0,47,5.0,128.0
1,0,48,5.0,128.0
1,0,49,4.0,128.0
1,0,50,6.0,128.0
1,0,51,3.0,128.0
1,0,52,2.0,128.0
1,0,53,6.0,128.0
1,0,54,6.0,128.0
1,0,55,3.0,128.0
1,0,56,14.0,128.0
1,0,57,11.0,128.0
1,0,58,5.0,128.0
1,0,59,3.0,128.0
1,0,60,3.0,128.0
1,0,61,6.0,128.0
1,0,62,8.0,128.0
1,0,63,4.0,128.0
1,0,64,5.0,128.0
1,0,65,5.0,128.0
1,0,66,10.0,128.0
1,0,67,5.0,128.0
1,0,68,6.0,128.0
1,0,69,8.0,128.0
1,0,70,7.0,128.0
1,0,71,7.0,128.0
1,0,72,3.0,128.0
1,0,73,6.0,128.0
1,0,74,7.0,128.0
1,0,75,4.0,128.0
1,0,76,5.0,128.0
1,0,77,6.0,128.0
1,0,78,9.0,128.0
1,0,79,5.0,128.0
1,0,80,8.0,128.0
1,0,81,8.0,128.0
1,0,82,6.0,128.0
1,0,83,6.0,128.0
1,0,84,11.0,128.0
1,0,85,9.0,128.0
1,0,86,9.0,128.0
1,0,87,8.0,128.0
1,0,88,8.0,128.0
1,0,89,10.0,128.0
1,0,90,8.0,128.0
1,0,91,8.0,128.0
1,0,92,8.0,128.0
