seed,dataset,generation,new_selected,population
1,0,1,73.0,128.0
1,0,2,55.0,128.0
1,0,3,40.0,128.0
1,0,4,33.0,128.0
1,0,5,37.0,128.0
1,0,6,28.0,128.0
1,0,7,32.0,128.0
1,0,8,16.0,128.0
1,0,9,19.0,128.0
1,0,10,22.0,128.0
1,0,11,23.0,128.0
1,0,12,17.0,128.0
1,0,13,18.0,128.0
1,0,14,18.0,128.0
1,0,15,12.0,128.0
1,0,16,17.0,128.0
1,0,17,12.0,128.0
1,0,18,7.0,128.0
1,0,19,6.0,128.0
1,0,20,14.0,128.0
1,0,21,9.0,128.0
1,0,22,8.0,128.0
1,0,23,7.0,128.0
1,0,24,9.0,128.0
1,0,25,12.0,128.0
1,0,26,9.0,128.0
1,0,27,5.0,128.0
1,0,28,10.0,128.0
1,0,29,11.0,128.0
1,0,30,8.0,128.0
1,0,31,12.0,128.0
1,0,32,9.0,128.0
1,0,33,17.0,128.0
1,0,34,12.0,128.0
1,0,35,9.0,128.0
1,0,36,14.0,128.0
1,0,37,7.0,128.0
1,0,38,8.0,128.0
1,0,39,8.0,128.0
1,0,40,9.0,128.0
1,0,41,10.0,128.0
1,0,42,10.0,128.0
1,0,43,15.0,128.0
1,0,44,6.0,128.0
1,0,45,6.0,128.0
1,0,46,10.0,128.0
1,0,47,8.0,128.0
1,0,48,9.0,128.0
1,0,49,12.0,128.0
1,0,50,13.0,128.0
1,0,51,16.0,128.0
1,0,52,9.0,128.0
1,0,53,16.0,128.0
1,0,54,13.0,128.0
1,0,55,9.0,128.0
1,0,56,16.0,128.0
1,0,57,9.0,128.0
1,0,58,11.0,128.0
1,0,59,8.0,128.0
1,0,60,7.0,128.0
1,0,61,17.0,128.0
1,0,62,10.0,128.0
1,0,63,11.0,128.0
1,0,64,15.0,128.0
1,0,65,25.0,128.0
1,0,66,12.0,128.0
1,0,67,9.0,128.0
1,0,68,11.0,128.0
1,0,69,11.0,128.0
1,0,70,13.0,128.0
1,0,71,8.0,128.0
1,0,72,12.0,128.0
1,0,73,12.0,128.0
1,0,74,12.0,128.0
1,0,75,9.0,128.0
1,0,76,9.0,128.0
1,0,77,9.0,128.0
1,0,78,13.0,128.0
1,0,79,11.0,128.0
1,0,80,22.0,128.0
1,0,81,11.0,128.0
1,0,82,8.0,128.0
1,0,83,8.0,128.0
1,0,84,16.0,128.0
1,0,85,12.0,128.0
1,0,86,7.0,128.0
1,0,87,7.0,128.0
1,0,88,11.0,128.0
1,0,89,11.0,128.0
1,0,90,10.0,128.0
1,0,91,12.0,128.0
1,0,92,7.0,128.0
1,0,93,8.0,128.0
1,0,94,8.0,128.0
1,0,95,6.0,128.0
1,0,96,12.0,128.0
1,0,97,9.0,128.0
1,0,98,15.0,128.0
1,0,99,12.0,128.0
1,0,100,12.0,128.0
1,0,101,19.0,128.0
1,0,102,12.0,128.0
1,0,103,13.0,128.0
1,0,104,16.0,128.0
1,0,105,19.0,128.0
1,0,106,12.0,128.0
1,0,107,19.0,128.0
1,0,108,16.0,128.0
1,0,109,19.0,128.0
1,0,110,11.0,128.0
1,0,111,14.0,128.0
1,0,112,14.0,128.0
1,0,113,10.0,128.0
