seed,dataset,generation,new_selected,population
1,0,1,75.0,128.0
1,0,2,59.0,128.0
1,0,3,47.0,128.0
1,0,4,47.0,128.0
1,0,5,42.0,128.0
1,0,6,38.0,128.0
1,0,7,36.0,128.0
1,0,8,41.0,128.0
1,0,9,43.0,128.0
1,0,10,35.0,128.0
1,0,11,40.0,128.0
1,0,12,26.0,128.0
1,0,13,35.0,128.0
1,0,14,44.0,128.0
1,0,15,47.0,128.0
1,0,16,30.0,128.0
1,0,17,26.0,128.0
1,0,18,26.0,128.0
1,0,19,23.0,128.0
1,0,20,19.0,128.0
1,0,21,27.0,128.0
1,0,22,25.0,128.0
1,0,23,23.0,128.0
1,0,24,22.0,128.0
1,0,25,20.0,128.0
1,0,26,20.0,128.0
1,0,27,19.0,128.0
1,0,28,15.0,128.0
1,0,29,14.0,128.0
1,0,30,11.0,128.0
1,0,31,18.0,128.0
1,0,32,13.0,128.0
1,0,33,20.0,128.0
1,0,34,11.0,128.0
1,0,35,12.0,128.0
1,0,36,17.0,128.0
1,0,37,17.0,128.0
1,0,38,21.0,128.0
1,0,39,15.0,128.0
1,0,40,20.0,128.0
1,0,41,12.0,128.0
1,0,42,14.0,128.0
1,0,43,15.0,128.0
1,0,44,11.0,128.0
1,0,45,15.0,128.0
1,0,46,14.0,128.0
1,0,47,12.0,128.0
1,0,48,16.0,128.0
1,0,49,10.0,128.0
1,0,50,8.0,128.0
1,0,51,7.0,128.0
1,0,52,9.0,128.0
1,0,53,9.0,128.0
1,0,54,9.0,128.0
1,0,55,10.0,128.0
1,0,56,10.0,128.0
1,0,57,10.0,128.0
1,0,58,9.0,128.0
1,0,59,12.0,128.0
1,0,60,8.0,128.0
1,0,61,9.0,128.0
1,0,62,8.0,128.0
1,0,63,7.0,128.0
1,0,64,4.0,128.0
1,0,65,8.0,128.0
1,0,66,9.0,128.0
1,0,67,7.0,128.0
1,0,68,8.0,128.0
1,0,69,9.0,128.0
1,0,70,8.0,128.0
1,0,71,8.0,128.0
1,0,72,7.0,128.0
1,0,73,7.0,128.0
1,0,74,6.0,128.0
1,0,75,9.0,128.0
1,0,76,8.0,128.0
1,0,77,6.0,128.0
1,0,78,8.0,128.0
1,0,79,5.0,128.0
1,0,80,11.0,128.0
1,0,81,7.0,128.0
1,0,82,5.0,128.0
1,0,83,7.0,128.0
1,0,84,8.0,128.0
1,0,85,7.0,128.0
1,0,86,2.0,128.0
1,0,87,8.0,128.0
1,0,88,5.0,128.0
1,0,89,4.0,128.0
1,0,90,6.0,128.0
1,0,91,7.0,128.0
1,0,92,8.0,128.0
1,0,93,7.0,128.0
1,0,94,2.0,128.0
1,0,95,5.0,128.0
1,0,96,3.0,128.0
1,0,97,5.0,128.0
1,0,98,7.0,128.0
1,0,99,3.0,128.0
1,0,100,7.0,128.0
1,0,101,11.0,128.0
1,0,102,9.0,128.0
1,0,103,3.0,128.0
1,0,104,6.0,128.0
1,0,105,8.0,128.0
1,0,106,7.0,128.0
1,0,107,6.0,128.0
1,0,108,3.0,128.0
1,0,109,5.0,128.0
1,0,110,7.0,128.0
1,0,111,5.0,128.0
1,0,112,5.0,128.0
1,0,113,3.0,128.0
1,0,114,7.0,128.0
1,0,115,10.0,128.0
1,0,116,6.0,128.0
1,0,117,6.0,128.0
1,0,118,3.0,128.0
1,0,119,4.0,128.0
1,0,120,5.0,128.0
1,0,121,8.0,128.0
1,0,122,2.0,128.0
1,0,123,5.0,128.0
1,0,124,5.0,128.0
1,0,125,2.0,128.0
1,0,126,2.0,128.0
1,0,127,4.0,128.0
1,0,128,10.0,128.0
2,0,1,77.0,128.0
2,0,2,73.0,128.0
2,0,3,59.0,128.0
2,0,4,46.0,128.0
2,0,5,54.0,128.0
2,0,6,43.0,128.0
2,0,7,26.0,128.0
2,0,8,31.0,128.0
2,0,9,23.0,128.0
2,0,10,34.0,128.0
2,0,11,30.0,128.0
2,0,12,29.0,128.0
2,0,13,25.0,128.0
2,0,14,32.0,128.0
2,0,15,32.0,128.0
2,0,16,33.0,128.0
2,0,17,30.0,128.0
2,0,18,22.0,128.0
2,0,19,23.0,128.0
2,0,20,24.0,128.0
2,0,21,27.0,128.0
2,0,22,22.0,128.0
2,0,23,28.0,128.0
2,0,24,24.0,128.0
2,0,25,29.0,128.0
2,0,26,27.0,128.0
2,0,27,23.0,128.0
2,0,28,24.0,128.0
2,0,29,26.0,128.0
2,0,30,20.0,128.0
2,0,31,37.0,128.0
2,0,32,31.0,128.0
2,0,33,23.0,128.0
2,0,34,25.0,128.0
2,0,35,23.0,128.0
2,0,36,28.0,128.0
2,0,37,29.0,128.0
2,0,38,21.0,128.0
2,0,39,16.0,128.0
2,0,40,20.0,128.0
2,0,41,15.0,128.0
2,0,42,16.0,128.0
2,0,43,19.0,128.0
2,0,44,17.0,128.0
2,0,45,15.0,128.0
2,0,46,14.0,128.0
2,0,47,13.0,128.0
2,0,48,13.0,128.0
2,0,49,17.0,128.0
2,0,50,14.0,128.0
2,0,51,14.0,128.0
2,0,52,15.0,128.0
2,0,53,16.0,128.0
2,0,54,21.0,128.0
2,0,55,17.0,128.0
2,0,56,7.0,128.0
2,0,57,20.0,128.0
2,0,58,17.0,128.0
2,0,59,12.0,128.0
2,0,60,16.0,128.0
2,0,61,13.0,128.0
2,0,62,15.0,128.0
2,0,63,14.0,128.0
2,0,64,10.0,128.0
2,0,65,13.0,128.0
2,0,66,11.0,128.0
2,0,67,5.0,128.0
2,0,68,13.0,128.0
2,0,69,13.0,128.0
2,0,70,12.0,128.0
2,0,71,14.0,128.0
2,0,72,11.0,128.0
2,0,73,12.0,128.0
2,0,74,13.0,128.0
2,0,75,11.0,128.0
2,0,76,15.0,128.0
2,0,77,12.0,128.0
2,0,78,9.0,128.0
2,0,79,10.0,128.0
2,0,80,12.0,128.0
2,0,81,9.0,128.0
2,0,82,9.0,128.0
2,0,83,7.0,128.0
2,0,84,5.0,128.0
2,0,85,9.0,128.0
2,0,86,9.0,128.0
2,0,87,7.0,128.0
2,0,88,9.0,128.0
2,0,89,6.0,128.0
2,0,90,6.0,128.0
2,0,91,7.0,128.0
2,0,92,6.0,128.0
2,0,93,8.0,128.0
2,0,94,8.0,128.0
2,0,95,5.0,128.0
2,0,96,3.0,128.0
2,0,97,7.0,128.0
2,0,98,7.0,128.0
2,0,99,4.0,128.0
