num_levels,num_features,vector_dimension,bipolar_mode,precomputed_item_memory,use_genetic_item_memory,ga_selection_mode,n_gram_size,window,downsample,validation_ratio,overall_accuracy,class_average_accuracy,class_vector_similarity,correct,not_correct,transition_error,total,info
91,32,512,0,0,0,-1,1,5,1,0.0,0.9747,0.9747,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=0,repeat=0"
91,32,512,0,0,0,-1,1,5,1,0.0,0.7908,0.7908,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=1,repeat=0"
91,32,512,0,0,0,-1,1,5,1,0.0,0.8425,0.8425,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=2,repeat=0"
91,32,512,0,0,0,-1,1,5,1,0.0,0.9851000000000001,0.9851000000000001,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=3,repeat=0"
91,32,512,0,0,0,-1,1,5,1,0.0,0.8983,0.8983,-1.0,-1,-1,-1,-1,"model=krischan,scope=overall,mode=1,repeat=0"
101,32,512,0,0,0,-1,1,5,1,0.0,0.9759,0.9759,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=0,repeat=0"
101,32,512,0,0,0,-1,1,5,1,0.0,0.8747,0.8747,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=1,repeat=0"
101,32,512,0,0,0,-1,1,5,1,0.0,0.8414,0.8414,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=2,repeat=0"
101,32,512,0,0,0,-1,1,5,1,0.0,0.9747,0.9747,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=3,repeat=0"
101,32,512,0,0,0,-1,1,5,1,0.0,0.9167000000000001,0.9167000000000001,-1.0,-1,-1,-1,-1,"model=krischan,scope=overall,mode=1,repeat=0"
111,32,512,0,0,0,-1,1,5,1,0.0,0.9667,0.9667,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=0,repeat=0"
111,32,512,0,0,0,-1,1,5,1,0.0,0.8425,0.8425,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=1,repeat=0"
111,32,512,0,0,0,-1,1,5,1,0.0,0.8575,0.8575,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=2,repeat=0"
111,32,512,0,0,0,-1,1,5,1,0.0,0.9804999999999999,0.9804999999999999,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=3,repeat=0"
111,32,512,0,0,0,-1,1,5,1,0.0,0.9118,0.9118,-1.0,-1,-1,-1,-1,"model=krischan,scope=overall,mode=1,repeat=0"
121,32,512,0,0,0,-1,1,5,1,0.0,0.9678,0.9678,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=0,repeat=0"
121,32,512,0,0,0,-1,1,5,1,0.0,0.7437,0.7437,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=1,repeat=0"
121,32,512,0,0,0,-1,1,5,1,0.0,0.8276,0.8276,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=2,repeat=0"
121,32,512,0,0,0,-1,1,5,1,0.0,0.9793000000000001,0.9793000000000001,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=3,repeat=0"
121,32,512,0,0,0,-1,1,5,1,0.0,0.8795999999999999,0.8795999999999999,-1.0,-1,-1,-1,-1,"model=krischan,scope=overall,mode=1,repeat=0"
131,32,512,0,0,0,-1,1,5,1,0.0,0.9723999999999999,0.9723999999999999,-1.0,-1,-1,-1,-1,"model=krischan,scope=dataset,mode=1,dataset=0,repeat=0"
