seed,dataset,generation,new_selected,population
1,0,1,76.0,128.0
1,0,2,60.0,128.0
1,0,3,52.0,128.0
1,0,4,54.0,128.0
1,0,5,56.0,128.0
1,0,6,43.0,128.0
1,0,7,35.0,128.0
1,0,8,37.0,128.0
1,0,9,45.0,128.0
1,0,10,45.0,128.0
1,0,11,57.0,128.0
1,0,12,50.0,128.0
1,0,13,54.0,128.0
1,0,14,42.0,128.0
1,0,15,50.0,128.0
1,0,16,54.0,128.0
1,0,17,48.0,128.0
1,0,18,55.0,128.0
1,0,19,50.0,128.0
1,0,20,53.0,128.0
1,0,21,52.0,128.0
1,0,22,42.0,128.0
1,0,23,39.0,128.0
1,0,24,47.0,128.0
1,0,25,52.0,128.0
1,0,26,50.0,128.0
1,0,27,45.0,128.0
1,0,28,60.0,128.0
1,0,29,61.0,128.0
1,0,30,69.0,128.0
1,0,31,57.0,128.0
1,0,32,63.0,128.0
1,0,33,56.0,128.0
1,0,34,53.0,128.0
1,0,35,51.0,128.0
1,0,36,56.0,128.0
1,0,37,46.0,128.0
1,0,38,58.0,128.0
1,0,39,57.0,128.0
1,0,40,56.0,128.0
1,0,41,50.0,128.0
1,0,42,48.0,128.0
1,0,43,50.0,128.0
1,0,44,50.0,128.0
1,0,45,53.0,128.0
1,0,46,55.0,128.0
1,0,47,51.0,128.0
1,0,48,51.0,128.0
1,0,49,57.0,128.0
1,0,50,56.0,128.0
1,0,51,55.0,128.0
1,0,52,52.0,128.0
1,0,53,48.0,128.0
1,0,54,44.0,128.0
1,0,55,54.0,128.0
1,0,56,51.0,128.0
1,0,57,52.0,128.0
1,0,58,49.0,128.0
1,0,59,47.0,128.0
1,0,60,47.0,128.0
1,0,61,53.0,128.0
1,0,62,56.0,128.0
1,0,63,56.0,128.0
1,0,64,58.0,128.0
1,0,65,55.0,128.0
1,0,66,52.0,128.0
1,0,67,52.0,128.0
1,0,68,46.0,128.0
1,0,69,42.0,128.0
1,0,70,50.0,128.0
1,0,71,48.0,128.0
1,0,72,53.0,128.0
1,0,73,62.0,128.0
1,0,74,17.0,128.0
1,0,75,27.0,128.0
1,0,76,28.0,128.0
1,0,77,57.0,128.0
1,0,78,43.0,128.0
1,0,79,2.0,128.0
1,0,80,4.0,128.0
1,0,81,4.0,128.0
1,0,82,17.0,128.0
1,0,83,2.0,128.0
1,0,84,3.0,128.0
1,0,85,3.0,128.0
1,0,86,2.0,128.0
1,0,87,2.0,128.0
1,0,88,2.0,128.0
1,0,89,3.0,128.0
1,0,90,3.0,128.0
1,0,91,3.0,128.0
1,0,92,3.0,128.0
1,0,93,3.0,128.0
1,0,94,3.0,128.0
1,0,95,2.0,128.0
1,0,96,21.0,128.0
1,0,97,3.0,128.0
1,0,98,2.0,128.0
1,0,99,2.0,128.0
1,0,100,3.0,128.0
1,0,101,3.0,128.0
1,0,102,3.0,128.0
1,0,103,3.0,128.0
1,0,104,3.0,128.0
1,0,105,3.0,128.0
1,0,106,3.0,128.0
1,0,107,2.0,128.0
1,0,108,3.0,128.0
1,0,109,3.0,128.0
1,0,110,3.0,128.0
1,0,111,3.0,128.0
1,0,112,3.0,128.0
1,0,113,3.0,128.0
1,0,114,3.0,128.0
1,0,115,3.0,128.0
1,0,116,3.0,128.0
1,0,117,3.0,128.0
1,0,118,3.0,128.0
1,0,119,3.0,128.0
1,0,120,3.0,128.0
1,0,121,3.0,128.0
1,0,122,3.0,128.0
1,0,123,3.0,128.0
1,0,124,3.0,128.0
1,0,125,3.0,128.0
1,0,126,3.0,128.0
1,0,127,3.0,128.0
1,0,128,3.0,128.0
2,0,1,82.0,128.0
2,0,2,74.0,128.0
2,0,3,61.0,128.0
2,0,4,54.0,128.0
2,0,5,53.0,128.0
2,0,6,53.0,128.0
2,0,7,48.0,128.0
2,0,8,56.0,128.0
2,0,9,54.0,128.0
2,0,10,55.0,128.0
2,0,11,49.0,128.0
2,0,12,52.0,128.0
2,0,13,40.0,128.0
2,0,14,48.0,128.0
2,0,15,49.0,128.0
2,0,16,47.0,128.0
2,0,17,46.0,128.0
2,0,18,51.0,128.0
2,0,19,46.0,128.0
2,0,20,39.0,128.0
2,0,21,43.0,128.0
2,0,22,35.0,128.0
2,0,23,50.0,128.0
2,0,24,43.0,128.0
2,0,25,50.0,128.0
2,0,26,48.0,128.0
2,0,27,36.0,128.0
2,0,28,46.0,128.0
2,0,29,42.0,128.0
2,0,30,33.0,128.0
2,0,31,35.0,128.0
2,0,32,28.0,128.0
2,0,33,34.0,128.0
2,0,34,42.0,128.0
2,0,35,30.0,128.0
2,0,36,38.0,128.0
2,0,37,51.0,128.0
2,0,38,44.0,128.0
2,0,39,49.0,128.0
2,0,40,41.0,128.0
2,0,41,50.0,128.0
2,0,42,38.0,128.0
2,0,43,39.0,128.0
2,0,44,36.0,128.0
2,0,45,36.0,128.0
2,0,46,42.0,128.0
2,0,47,45.0,128.0
2,0,48,44.0,128.0
2,0,49,33.0,128.0
2,0,50,44.0,128.0
2,0,51,45.0,128.0
2,0,52,37.0,128.0
2,0,53,40.0,128.0
2,0,54,39.0,128.0
2,0,55,36.0,128.0
2,0,56,39.0,128.0
2,0,57,35.0,128.0
2,0,58,40.0,128.0
2,0,59,48.0,128.0
2,0,60,39.0,128.0
2,0,61,34.0,128.0
2,0,62,31.0,128.0
2,0,63,47.0,128.0
2,0,64,37.0,128.0
2,0,65,44.0,128.0
2,0,66,42.0,128.0
2,0,67,39.0,128.0
2,0,68,47.0,128.0
2,0,69,36.0,128.0
2,0,70,48.0,128.0
2,0,71,42.0,128.0
2,0,72,53.0,128.0
2,0,73,55.0,128.0
2,0,74,40.0,128.0
2,0,75,45.0,128.0
2,0,76,48.0,128.0
2,0,77,45.0,128.0
2,0,78,56.0,128.0
2,0,79,35.0,128.0
2,0,80,16.0,128.0
2,0,81,33.0,128.0
2,0,82,30.0,128.0
2,0,83,40.0,128.0
2,0,84,45.0,128.0
2,0,85,67.0,128.0
2,0,86,24.0,128.0
2,0,87,2.0,128.0
2,0,88,1.0,128.0
2,0,89,1.0,128.0
2,0,90,1.0,128.0
2,0,91,1.0,128.0
2,0,92,1.0,128.0
2,0,93,1.0,128.0
2,0,94,1.0,128.0
2,0,95,1.0,128.0
2,0,96,1.0,128.0
2,0,97,1.0,128.0
2,0,98,2.0,128.0
2,0,99,1.0,128.0
2,0,100,2.0,128.0
2,0,101,1.0,128.0
2,0,102,1.0,128.0
2,0,103,1.0,128.0
2,0,104,1.0,128.0
2,0,105,2.0,128.0
2,0,106,1.0,128.0
2,0,107,2.0,128.0
2,0,108,2.0,128.0
2,0,109,2.0,128.0
2,0,110,2.0,128.0
2,0,111,4.0,128.0
2,0,112,1.0,128.0
2,0,113,2.0,128.0
2,0,114,1.0,128.0
2,0,115,2.0,128.0
2,0,116,1.0,128.0
2,0,117,2.0,128.0
2,0,118,1.0,128.0
2,0,119,1.0,128.0
2,0,120,1.0,128.0
2,0,121,2.0,128.0
2,0,122,1.0,128.0
2,0,123,1.0,128.0
2,0,124,2.0,128.0
2,0,125,1.0,128.0
2,0,126,2.0,128.0
2,0,127,1.0,128.0
2,0,128,1.0,128.0
3,0,1,72.0,128.0
3,0,2,64.0,128.0
3,0,3,59.0,128.0
3,0,4,66.0,128.0
3,0,5,50.0,128.0
3,0,6,54.0,128.0
3,0,7,43.0,128.0
3,0,8,43.0,128.0
3,0,9,41.0,128.0
3,0,10,35.0,128.0
3,0,11,45.0,128.0
3,0,12,40.0,128.0
3,0,13,36.0,128.0
3,0,14,42.0,128.0
3,0,15,34.0,128.0
3,0,16,44.0,128.0
3,0,17,35.0,128.0
3,0,18,35.0,128.0
3,0,19,41.0,128.0
3,0,20,35.0,128.0
3,0,21,44.0,128.0
3,0,22,33.0,128.0
3,0,23,39.0,128.0
3,0,24,39.0,128.0
3,0,25,40.0,128.0
3,0,26,37.0,128.0
3,0,27,35.0,128.0
3,0,28,30.0,128.0
3,0,29,31.0,128.0
3,0,30,39.0,128.0
3,0,31,35.0,128.0
3,0,32,39.0,128.0
3,0,33,30.0,128.0
3,0,34,38.0,128.0
3,0,35,36.0,128.0
3,0,36,29.0,128.0
3,0,37,31.0,128.0
3,0,38,31.0,128.0
3,0,39,34.0,128.0
3,0,40,39.0,128.0
3,0,41,39.0,128.0
3,0,42,39.0,128.0
3,0,43,47.0,128.0
3,0,44,40.0,128.0
3,0,45,35.0,128.0
3,0,46,43.0,128.0
3,0,47,40.0,128.0
3,0,48,51.0,128.0
3,0,49,32.0,128.0
3,0,50,45.0,128.0
3,0,51,46.0,128.0
3,0,52,53.0,128.0
3,0,53,51.0,128.0
3,0,54,46.0,128.0
3,0,55,56.0,128.0
3,0,56,53.0,128.0
3,0,57,57.0,128.0
3,0,58,67.0,128.0
3,0,59,61.0,128.0
3,0,60,54.0,128.0
3,0,61,60.0,128.0
3,0,62,60.0,128.0
3,0,63,61.0,128.0
3,0,64,63.0,128.0
3,0,65,60.0,128.0
3,0,66,58.0,128.0
3,0,67,62.0,128.0
3,0,68,60.0,128.0
3,0,69,59.0,128.0
3,0,70,54.0,128.0
3,0,71,48.0,128.0
3,0,72,65.0,128.0
3,0,73,64.0,128.0
3,0,74,66.0,128.0
3,0,75,77.0,128.0
3,0,76,54.0,128.0
3,0,77,69.0,128.0
3,0,78,40.0,128.0
3,0,79,77.0,128.0
3,0,80,2.0,128.0
3,0,81,2.0,128.0
3,0,82,2.0,128.0
3,0,83,2.0,128.0
3,0,84,2.0,128.0
3,0,85,2.0,128.0
3,0,86,2.0,128.0
3,0,87,2.0,128.0
3,0,88,2.0,128.0
3,0,89,2.0,128.0
3,0,90,2.0,128.0
3,0,91,2.0,128.0
3,0,92,2.0,128.0
3,0,93,2.0,128.0
3,0,94,2.0,128.0
3,0,95,2.0,128.0
3,0,96,2.0,128.0
3,0,97,2.0,128.0
3,0,98,2.0,128.0
3,0,99,2.0,128.0
3,0,100,2.0,128.0
3,0,101,2.0,128.0
3,0,102,2.0,128.0
3,0,103,2.0,128.0
3,0,104,2.0,128.0
3,0,105,2.0,128.0
3,0,106,2.0,128.0
3,0,107,2.0,128.0
3,0,108,2.0,128.0
3,0,109,2.0,128.0
3,0,110,2.0,128.0
3,0,111,2.0,128.0
3,0,112,2.0,128.0
3,0,113,2.0,128.0
3,0,114,2.0,128.0
3,0,115,2.0,128.0
3,0,116,2.0,128.0
3,0,117,2.0,128.0
3,0,118,2.0,128.0
3,0,119,2.0,128.0
3,0,120,2.0,128.0
3,0,121,2.0,128.0
3,0,122,2.0,128.0
3,0,123,2.0,128.0
3,0,124,2.0,128.0
3,0,125,2.0,128.0
3,0,126,2.0,128.0
3,0,127,2.0,128.0
3,0,128,2.0,128.0
